method_label,method,cell_id,receiver,seed,new_class_count,k_shot,scenario_count,cell_receipt_sha256,old_acc_before_increment_mean_3scenarios,old_acc_after_increment_mean_3scenarios,seen_new_acc_mean_3scenarios,H_old_new_mean_3scenarios,candidate_average_forgetting_mean_3scenarios,min_old_class_acc_mean_3scenarios,direct_adv3b02_old_acc_mean_3scenarios,identity_old_acc_after_increment_mean_3scenarios
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_5__mopc_hr_official_repo__k_1,3-19,713105,5,1,3,f144284d7e495b4809592c3b72432158a8ae26cd0fde69c74ea445343e902f28,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.45,0.85,0.6833333333333332
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_5__mopc_hr_official_repo__k_5,3-19,713105,5,5,3,f31c0b7132daddba315220b03336b47b4036870288e297e8182c184023f1b00e,0.8333333333333334,0.7277777777777777,0.18666666666666668,0.2917071157383994,0.10555555555555562,0.4166666666666667,0.85,0.8166666666666668
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_5__mopc_hr_official_repo__k_10,3-19,713105,5,10,3,ef5b4861f6d373e3491833ef56b378b6f512c644f4ed461a2542ac99683363b0,0.8333333333333334,0.37222222222222223,0.3566666666666667,0.35885642853479993,0.4611111111111111,0.016666666666666666,0.85,0.8250000000000001
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_5__mopc_hr_official_repo__k_20,3-19,713105,5,20,3,c2c2a9e949a3ed06dc6d786cd30878b2994da1737c7e48abb055a1426161b046,0.8333333333333334,0.225,0.4033333333333333,0.2606307772558322,0.6083333333333334,0.0,0.85,0.8222222222222223
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_10__mopc_hr_official_repo__k_1,3-19,713105,10,1,3,321d0216962dbdcfc9cc339f684bfc0d5204088b5cbe49f221423a9e171639f7,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.45,0.85,0.6388888888888888
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_10__mopc_hr_official_repo__k_5,3-19,713105,10,5,3,c9a14492ce60d0c689e26cac86516054c61cc0d53cd8c6ab9e5f1d337e530b65,0.8333333333333334,0.5694444444444445,0.15833333333333333,0.2472250942281348,0.2638888888888889,0.2333333333333333,0.85,0.8055555555555557
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_10__mopc_hr_official_repo__k_10,3-19,713105,10,10,3,0f8f45f5fb02fc32a2e8f521c22b0b661167ad3ef2fcd1d86501241b11afb478,0.8333333333333334,0.4055555555555556,0.22833333333333336,0.2916966867150666,0.4277777777777778,0.03333333333333333,0.85,0.8166666666666668
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_10__mopc_hr_official_repo__k_20,3-19,713105,10,20,3,7b415146427e5773fb3e4497bf8ca906b7d347315169b27ee8183809e7dfa527,0.8333333333333334,0.33888888888888885,0.265,0.29534699756634114,0.49444444444444446,0.0,0.85,0.8083333333333332
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_25__mopc_hr_official_repo__k_1,3-19,713105,25,1,3,9cf11aa726da78c734c0c27a76010cb003c22dbc2775733ca9b7052f62d870fa,0.8333333333333334,0.775,0.004,0.007958556807623501,0.05833333333333338,0.45,0.85,0.4916666666666667
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_25__mopc_hr_official_repo__k_5,3-19,713105,25,5,3,abf75fba6b378e4c9ca2e49e94b7d82de25e3517a3ffc7991a624e7703738649,0.8333333333333334,0.4055555555555556,0.12133333333333333,0.18319554082447054,0.4277777777777778,0.03333333333333333,0.85,0.6583333333333333
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_25__mopc_hr_official_repo__k_10,3-19,713105,25,10,3,2063286358a5910cf6db2be1a7707a976e7d0b95e903d12a54b2c696f671e648,0.8333333333333334,0.3277777777777778,0.13266666666666668,0.18829447469438043,0.5055555555555556,0.0,0.85,0.6916666666666668
MoPC-HR,mopc_hr_official_repo,rx_3_19__seed_713105__new_25__mopc_hr_official_repo__k_20,3-19,713105,25,20,3,517961d511fccf8cc80ccb766c491c61143b2150826c1ed5d0f8cf83b071e086,0.8333333333333334,0.29444444444444445,0.166,0.20934252056654604,0.5388888888888889,0.0,0.85,0.725
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_1__mopc_hr_official_repo__k_1,7-14,713101,1,1,3,b6d0f194dd68fa307e6aeca098e420712ff16d023f2a07393772c7ae0b1493c6,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_1__mopc_hr_official_repo__k_5,7-14,713101,1,5,3,1b8bd8a6096efce68fa8ed730c19052138ed6bb43db5b39192f23c02d222ca5c,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_1__mopc_hr_official_repo__k_10,7-14,713101,1,10,3,fe475a3989ee288999c9438ff5c60ac3838798e19349aa56e681079254ff611f,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_1__mopc_hr_official_repo__k_20,7-14,713101,1,20,3,7cc11c04deddcb4dae0ab339046bd17c13359df40e83239b1b2900185ac693b7,0.9916666666666667,0.8361111111111111,1.0,0.907620966106507,0.15555555555555559,0.35000000000000003,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_3__mopc_hr_official_repo__k_1,7-14,713101,3,1,3,58864e1dd9f10dec29c39db9ad34ba2dc0ea4958c3bfc45006607585de5cebf7,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_3__mopc_hr_official_repo__k_5,7-14,713101,3,5,3,61d3c4f63b28d92d883010172df68576f1fa39db7a0f96dc631286259315a36d,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_3__mopc_hr_official_repo__k_10,7-14,713101,3,10,3,a3f7dcf8a455ed9c2d455046e08f3ea115018e61a3bf6d4065ceb67548ea3f3b,0.9916666666666667,0.861111111111111,0.638888888888889,0.7331846777188784,0.13055555555555562,0.21666666666666667,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_3__mopc_hr_official_repo__k_20,7-14,713101,3,20,3,3f311873df472eee115b56a20bb050cf26347dc0598128332ad36e006b872b26,0.9916666666666667,0.6833333333333332,0.8333333333333334,0.7494268835095709,0.30833333333333335,0.0,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_5__mopc_hr_official_repo__k_1,7-14,713101,5,1,3,37571f7bf4fe9c1805186be95cf4abc9e02d4502231e8f132437777cb5638106,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,0.9722222222222222
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_5__mopc_hr_official_repo__k_5,7-14,713101,5,5,3,fdfbf60ff24dfcc3ab2ea6b0d644269bcd47f5ad7eca068d0c463d99427ada57,0.9916666666666667,0.9583333333333334,0.34,0.4996871383361248,0.03333333333333336,0.75,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_5__mopc_hr_official_repo__k_10,7-14,713101,5,10,3,9cc1acd21c0464b5f5be45bb2c7011e4a8eeb878ff092b11891b07161367ef0b,0.9916666666666667,0.5833333333333334,0.63,0.604550567539084,0.4083333333333334,0.0,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_5__mopc_hr_official_repo__k_20,7-14,713101,5,20,3,a824bac0786f54caf3d76d71af642391f53428477bd6d6095c93c1223299f7f1,0.9916666666666667,0.5472222222222222,0.7033333333333333,0.61486321796602,0.4444444444444445,0.0,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_10__mopc_hr_official_repo__k_1,7-14,713101,10,1,3,a41c6719f736816999b44893b8cd3d516d06714c3cdecaede4af7ccdbdf089b9,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,0.9694444444444444
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_10__mopc_hr_official_repo__k_5,7-14,713101,10,5,3,70798a187df2f2856a4701df787169bc7f8bbe8073c32b3a71ae5e6f8b040d33,0.9916666666666667,0.8333333333333334,0.28833333333333333,0.4261590762557881,0.1583333333333334,0.31666666666666665,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_10__mopc_hr_official_repo__k_10,7-14,713101,10,10,3,c34216425f091994e5a183f69409e3036ceadaa1c26a35a6cab1a77a8db9f341,0.9916666666666667,0.6361111111111111,0.4116666666666667,0.4934416397086978,0.3555555555555556,0.16666666666666666,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_10__mopc_hr_official_repo__k_20,7-14,713101,10,20,3,30d14f62ea96ab5bca3f6a3fdc85a408a2251a1a2392405ebe5f75a807a7ad25,0.9916666666666667,0.5388888888888889,0.49500000000000005,0.5147584952713107,0.4527777777777778,0.0,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_25__mopc_hr_official_repo__k_1,7-14,713101,25,1,3,bb32a5c226668b7108c2f67c2efd1e24e3159a2d06eda5c0811494e19845c7fc,0.9916666666666667,0.9861111111111112,0.002,0.003986603246742818,0.005555555555555573,0.9166666666666666,0.9916666666666667,0.9027777777777778
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_25__mopc_hr_official_repo__k_5,7-14,713101,25,5,3,02ac35d1fa0c81c3a08560f2d9addbe6e18f5615c0b491227cdaa32f2a3e67a5,0.9916666666666667,0.7305555555555556,0.20866666666666667,0.3244722186616322,0.2611111111111111,0.11666666666666665,0.9916666666666667,0.9861111111111112
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_25__mopc_hr_official_repo__k_10,7-14,713101,25,10,3,58c0caca6d9267dd97027d7dcc170f26865cae2bac3a8bbc90e2a8d60eb5bfaa,0.9916666666666667,0.6138888888888889,0.3013333333333333,0.39997218671780904,0.37777777777777777,0.11666666666666665,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713101__new_25__mopc_hr_official_repo__k_20,7-14,713101,25,20,3,8817841024c90aee53127210f01943c43957dd669b2a2ebc9cb5d286602c58d2,0.9916666666666667,0.5027777777777778,0.3233333333333333,0.38178426553452316,0.48888888888888893,0.016666666666666666,0.9916666666666667,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_1__mopc_hr_official_repo__k_1,7-14,713102,1,1,3,0d38b7cd483c245c78e10eed124042e94bb54df3ca36175f4b7f0c16d5123975,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_1__mopc_hr_official_repo__k_5,7-14,713102,1,5,3,3b96b065348a858476865b00b2209f52df170925cd7f79350b03db7bc8f52425,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_1__mopc_hr_official_repo__k_10,7-14,713102,1,10,3,4fad929256cf532af2a2d5fe46ad3aae35899159b91a3e3a45fb624e3ffde04d,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_1__mopc_hr_official_repo__k_20,7-14,713102,1,20,3,92cd44df18cf8df8e2364a853814bb612b6861f1bea2a2e77411426f6204a41e,0.9916666666666667,0.8666666666666667,0.9833333333333334,0.9187793427230048,0.12500000000000003,0.3833333333333333,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_3__mopc_hr_official_repo__k_1,7-14,713102,3,1,3,951d63b5a903ab9dfdb2c896f2dd9a3393139606cac218736d8e7766ae700bdf,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_3__mopc_hr_official_repo__k_5,7-14,713102,3,5,3,30ae46d930c5b3c907d0821951f4cd86e1510836d2dd98a2dd7d49e4a3f7d0a0,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_3__mopc_hr_official_repo__k_10,7-14,713102,3,10,3,c434fa1d33c18dbbc7819209d6b4545f1e2d06b954c71b38ef830ef536ccf56b,0.9916666666666667,0.8861111111111111,0.6166666666666667,0.7165281962845973,0.10555555555555556,0.31666666666666665,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_3__mopc_hr_official_repo__k_20,7-14,713102,3,20,3,9d6ad6394e4a609e8a7fa918c797e49ab9f692867d5ca43918fea93d55f00817,0.9916666666666667,0.6361111111111111,0.9055555555555556,0.7453117723145154,0.3555555555555556,0.0,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_5__mopc_hr_official_repo__k_1,7-14,713102,5,1,3,53fd388529ba297ad7cddc93840e81cb7da39b0ecea358ccef2012e470bca264,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_5__mopc_hr_official_repo__k_5,7-14,713102,5,5,3,78f6466a2f11295945c8e75a1505065bc0ac8c902759b87f4100a57865135343,0.9916666666666667,0.8666666666666667,0.43333333333333335,0.5740953475453058,0.12500000000000003,0.3,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_5__mopc_hr_official_repo__k_10,7-14,713102,5,10,3,0ba9a482162adfb2701bff9430efbd15332b5e6c6369514826c72dcf8a4d73c9,0.9916666666666667,0.6638888888888889,0.6366666666666666,0.6443047876791571,0.3277777777777778,0.016666666666666666,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_5__mopc_hr_official_repo__k_20,7-14,713102,5,20,3,a5017d3ae55de47ef20415d42dbe6936489c4d40bde1cb64aaf530affb01e70b,0.9916666666666667,0.5361111111111111,0.68,0.594351630164374,0.45555555555555555,0.0,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_10__mopc_hr_official_repo__k_1,7-14,713102,10,1,3,ca13a1acc8ab99e198d8296931e563e2ae0702b0c5c68eb499ab0fd82bf70804,0.9916666666666667,0.9916666666666667,0.0,0.0,0.0,0.9499999999999998,0.9916666666666667,0.9611111111111111
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_10__mopc_hr_official_repo__k_5,7-14,713102,10,5,3,2027dd639fb5eca84d098fcff13f1a89189b3edcb3aab068355004648fe6988e,0.9916666666666667,0.7888888888888889,0.3516666666666666,0.48418596577321676,0.2027777777777778,0.15,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_10__mopc_hr_official_repo__k_10,7-14,713102,10,10,3,6b94d0290061dc3d523bdebec1c077c10370e6679b0c48f2b31e735bf7c3dba0,0.9916666666666667,0.6138888888888888,0.4666666666666666,0.5298319931606709,0.3777777777777778,0.0,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_10__mopc_hr_official_repo__k_20,7-14,713102,10,20,3,5e34536efd8ae1da09a245895c7938a9908df117f9136e0cf6d73322ad4cc98b,0.9916666666666667,0.47222222222222227,0.48666666666666664,0.4736237777132346,0.5194444444444445,0.0,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_25__mopc_hr_official_repo__k_1,7-14,713102,25,1,3,3c4f856563b86def7b3437fc85d03ab008610eee5b0a56f348df9a51804bc9d6,0.9916666666666667,0.888888888888889,0.010666666666666666,0.020975520790098668,0.10277777777777779,0.3333333333333333,0.9916666666666667,0.8777777777777778
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_25__mopc_hr_official_repo__k_5,7-14,713102,25,5,3,4d10833a30aa2f6c331b5bc8e27e7eab401a757a1ab9888a870918fc2633e812,0.9916666666666667,0.7027777777777778,0.21133333333333335,0.3234687654112221,0.2888888888888889,0.0,0.9916666666666667,0.9972222222222222
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_25__mopc_hr_official_repo__k_10,7-14,713102,25,10,3,bf620bf83c1ded96c5330429e5b6c27e4a74edf00e83ddc10d8ee4ea6f32c74c,0.9916666666666667,0.6055555555555555,0.3026666666666667,0.40345604316510464,0.3861111111111111,0.0,0.9916666666666667,0.9972222222222222
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713102__new_25__mopc_hr_official_repo__k_20,7-14,713102,25,20,3,fb630bfd72765234b09f559ef250f476e24ac6931173bf035a1036595b5c6b2a,0.9916666666666667,0.5861111111111111,0.3413333333333333,0.42752703335779535,0.4055555555555556,0.0,0.9916666666666667,1.0
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_1__mopc_hr_official_repo__k_1,7-14,713103,1,1,3,6f39c311006b337fb72c78aed1225a55941ff70279abf2aae734e5e9ba2816a7,0.9833333333333333,0.9833333333333333,0.0,0.0,0.0,0.9499999999999998,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_1__mopc_hr_official_repo__k_5,7-14,713103,1,5,3,970aa3158c826125f51b59190859db942d8c017c94989f44f174c37e6ff6cd85,0.9833333333333333,0.9833333333333333,0.0,0.0,0.0,0.9499999999999998,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_1__mopc_hr_official_repo__k_10,7-14,713103,1,10,3,1e349a1f6e368d3852a8e68ba909a75fed1461e7d2ff1c8038501cbea350df78,0.9833333333333333,0.9833333333333333,0.0,0.0,0.0,0.9499999999999998,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_1__mopc_hr_official_repo__k_20,7-14,713103,1,20,3,c84e6330c43b7d1b1e934e1cd8814068d70fd503fc8875f0991ecf89a314981c,0.9833333333333333,0.9055555555555556,0.9833333333333334,0.9403067497686353,0.07777777777777772,0.5499999999999999,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_3__mopc_hr_official_repo__k_1,7-14,713103,3,1,3,7e908fb9cbaa7b2e48d9cc57c81c4e1fcec98cff16847b38a63d10cb9a0623ad,0.9833333333333333,0.9833333333333333,0.0,0.0,0.0,0.9499999999999998,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_3__mopc_hr_official_repo__k_5,7-14,713103,3,5,3,aa473a37d7748e91571af39993c59ba0eb0bc383489fe6eba01f1e92a9fd9723,0.9833333333333333,0.9833333333333333,0.0,0.0,0.0,0.9499999999999998,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_3__mopc_hr_official_repo__k_10,7-14,713103,3,10,3,d29980adf51a3cabb6051abfb539ba583bccf7cc6e8361fdbe88178a8512bd0e,0.9833333333333333,0.7916666666666666,0.6333333333333333,0.7022780947413964,0.19166666666666662,0.0,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_3__mopc_hr_official_repo__k_20,7-14,713103,3,20,3,dfbb5cdc6dc1b6611aac305d00ba039511751de3166d826b252cfe3960035a90,0.9833333333333333,0.6583333333333333,0.8555555555555555,0.7427512323439925,0.32499999999999996,0.0,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_5__mopc_hr_official_repo__k_1,7-14,713103,5,1,3,58924dfc67ea5a71bf013dea7c3f782a9607bf8ee6eb4d41cbaf803229331b82,0.9833333333333333,0.9833333333333333,0.0,0.0,0.0,0.9499999999999998,0.9833333333333333,0.986111111111111
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_5__mopc_hr_official_repo__k_5,7-14,713103,5,5,3,ceb6e42cad68c70b191c02ad7d62d4b28bd9cc107f2d69f7e50c4f644e83bc96,0.9833333333333333,0.8666666666666667,0.30333333333333334,0.44902292597586807,0.11666666666666663,0.31666666666666665,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_5__mopc_hr_official_repo__k_10,7-14,713103,5,10,3,36d37f2ee61c44be1ca93c59afd58a564d13d6db80fb2fc06bda271c2aa54497,0.9833333333333333,0.6055555555555555,0.5633333333333334,0.5747026546478868,0.37777777777777777,0.0,0.9833333333333333,0.9916666666666667
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_5__mopc_hr_official_repo__k_20,7-14,713103,5,20,3,ced0614cee06453323267906983303e0bae8b75e4252caa89b36928b6fb076ca,0.9833333333333333,0.5055555555555555,0.6666666666666666,0.573502353719228,0.4777777777777777,0.0,0.9833333333333333,0.9888888888888889
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_10__mopc_hr_official_repo__k_1,7-14,713103,10,1,3,6cb6daceb868108a6ead1b89c641b143644710f950b0bf8b58896c5251d4dcc1,0.9833333333333333,0.9833333333333333,0.0,0.0,0.0,0.9499999999999998,0.9833333333333333,0.975
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_10__mopc_hr_official_repo__k_5,7-14,713103,10,5,3,b14b07e6a3e4372a3314e4e270d707450688ba4ed8801301df5378853fd6b4cf,0.9833333333333333,0.8611111111111112,0.30833333333333335,0.4535743965867298,0.12222222222222216,0.3666666666666667,0.9833333333333333,0.986111111111111
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_10__mopc_hr_official_repo__k_10,7-14,713103,10,10,3,680e3def26fe26cba62275991d7f4b2b083b4c014e74c68e96cbbdec82b45e15,0.9833333333333333,0.5583333333333333,0.4483333333333333,0.4950338930459585,0.425,0.0,0.9833333333333333,0.9833333333333333
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_10__mopc_hr_official_repo__k_20,7-14,713103,10,20,3,f98ce3175ae5a7255a9c4d22ff8de31c53fb8af462af65f3b252de895ff294c9,0.9833333333333333,0.47500000000000003,0.45,0.45500506612563507,0.5083333333333333,0.0,0.9833333333333333,0.986111111111111
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_25__mopc_hr_official_repo__k_1,7-14,713103,25,1,3,521a0a9368b622879e8b17195db658a971ba125f73dd580549cbe22fa049b15a,0.9833333333333333,0.9861111111111112,0.006666666666666667,0.013231599671039526,-0.002777777777777842,0.9499999999999998,0.9833333333333333,0.9694444444444444
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_25__mopc_hr_official_repo__k_5,7-14,713103,25,5,3,91692a90edd2f691d10e931ddcbeeff6eefbe39d2ed63c7ec9c76b01b3f59309,0.9833333333333333,0.8166666666666668,0.18200000000000002,0.29760070910726605,0.1666666666666666,0.25,0.9833333333333333,0.9777777777777777
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_25__mopc_hr_official_repo__k_10,7-14,713103,25,10,3,250660b22a6ece4c632f0c69aa2137448e1e2732c4303522aa324b29cd97fb2a,0.9833333333333333,0.7138888888888889,0.27,0.39117209473270753,0.2694444444444444,0.03333333333333333,0.9833333333333333,0.975
MoPC-HR,mopc_hr_official_repo,rx_7_14__seed_713103__new_25__mopc_hr_official_repo__k_20,7-14,713103,25,20,3,91578977b7e6212e58e4958a893a98901113441a3f31ced23e0cf7da63da4683,0.9833333333333333,0.4749999999999999,0.3153333333333333,0.3744468037338173,0.5083333333333333,0.0,0.9833333333333333,0.9833333333333333
