job_id,receiver,seed,k_shot,new_class_count,candidate,b_old_acc,c_old_acc,b_old_floor,c_old_floor,seen_new_acc,h_old_new,average_forgetting,old_adaptation_gain,direct_adv3b02_status,direct_adv3b02_old_acc,delta_vs_direct_ADV3B02_K1,pipeline_receipt_sha256,score_sha256
rx_7_14__seed_713103__k_10__new_20,7-14,713103,10,20,d92_registration_balanced_covariance,0.8555555555555555,0.7416666666666667,0.6333333333333333,0.48333333333333334,0.7533333333333333,0.7474544778892604,0.11388888888888882,-0.11388888888888882,MISSING_NOT_RUN,,,b202fec4a1a243fbe690a1abc2b772e687c9fa2c9f7522fc96bcd75bdea4c6b0,8af9f2015487d17e49574031ffb913fef58ba3551407cae01fb8f4e088d31c12
rx_7_14__seed_713103__k_5__new_20,7-14,713103,5,20,d92_registration_balanced_covariance,0.8361111111111111,0.6166666666666667,0.5666666666666667,0.31666666666666665,0.6825,0.6479153303399614,0.21944444444444444,-0.21944444444444444,MISSING_NOT_RUN,,,d0572f383db164500282f26fb6fb4fdf50a9efbdf75e219dddb8230e8aa7889d,2235649b5a75524af6025d473f4a8ff810ec9e9698150677b4594d4d295fe05c
rx_7_14__seed_713103__k_1__new_20,7-14,713103,1,20,d92_registration_balanced_covariance,0.7972222222222223,0.48333333333333334,0.55,0.15,0.3225,0.38686659772492243,0.31388888888888894,-0.31388888888888894,MISSING_NOT_RUN,,,6353af8f9335ce15b29e8e488037a7226aec3b94016cbab0b5de2a77743c021f,f259ffffef40512cd1bd7a7b5963207cd8a5639aac06da7105a6bbe539626242
rx_7_14__seed_713104__k_10__new_5,7-14,713104,10,5,d92_registration_balanced_covariance,0.8805555555555555,0.8,0.6333333333333333,0.5,0.7666666666666667,0.7829787234042553,0.0805555555555555,-0.0805555555555555,MISSING_NOT_RUN,,,4713b25b73caedcaee07e4892165ada7437aa14a03077cd96b6e83b694ef1f5b,c16ae70b112f6488fb89e1901b8912920a7a57a1f84e3b65db8df6037d67c771
rx_7_14__seed_713104__k_10__new_10,7-14,713104,10,10,d92_registration_balanced_covariance,0.8805555555555555,0.7416666666666667,0.6333333333333333,0.38333333333333336,0.73,0.7357870894677236,0.13888888888888884,-0.13888888888888884,MISSING_NOT_RUN,,,b730790083e747cfa9db9af9a2a6f43bbdd973a4ab5ff7da193e62b3b91a8295,18409be581edfc28f9487981dc8d47bea5088953cddad1a878006a036ceea697
rx_7_14__seed_713104__k_10__new_20,7-14,713104,10,20,d92_registration_balanced_covariance,0.8805555555555555,0.7305555555555555,0.6333333333333333,0.38333333333333336,0.73,0.7302776721186762,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,,6a8d9e9fc15a0551b84ce0bd7f91a69f2e24485a416662125a0486298f712bb3,cc870e1f8f4e753079fa7301ef15bf17ebcd78b10d308abb46b219bb7f69984d
rx_7_14__seed_713104__k_5__new_20,7-14,713104,5,20,d92_registration_balanced_covariance,0.8,0.6055555555555555,0.5166666666666667,0.26666666666666666,0.6683333333333333,0.635397586858555,0.19444444444444453,-0.19444444444444453,MISSING_NOT_RUN,,,00a847987d1e23e8920eab6549766716e14076e174fd6b6cc886fdb931638469,00a81c7d976699fb3e8e63fe866ca4ad887d3aac40b6549a053a6e8cb7c85734
rx_7_14__seed_713104__k_1__new_20,7-14,713104,1,20,d92_registration_balanced_covariance,0.725,0.4583333333333333,0.31666666666666665,0.1,0.31,0.3698481561822126,0.26666666666666666,-0.26666666666666666,MISSING_NOT_RUN,,,04063eba65decc2e4d44cc9cc3db2423a93b770b9ea968610c375e7f201fde19,0407cc4a43ed10ee5098f94c6af947767bd35b61fd3f42963d90a78a5cf5c1f2
rx_7_14__seed_713105__k_10__new_5,7-14,713105,10,5,d92_registration_balanced_covariance,0.8305555555555556,0.725,0.5166666666666667,0.31666666666666665,0.8266666666666667,0.7725026852846401,0.10555555555555562,-0.10555555555555562,MISSING_NOT_RUN,,,144f5e535db4139eed07c66fc9615af68ad8fa73e6276c8921a7006109c94646,246ed9ec691a9e17e9b9a761970503759e4205a1dac5ee82f1493f2a13eeba5e
rx_7_14__seed_713105__k_10__new_10,7-14,713105,10,10,d92_registration_balanced_covariance,0.8305555555555556,0.6972222222222222,0.5166666666666667,0.3333333333333333,0.7116666666666667,0.7043703995793901,0.13333333333333341,-0.13333333333333341,MISSING_NOT_RUN,,,d985ac5c882033cd7a7c3426d96decb82ba12d28fac3020c69fa2a1bc0d30535,23f93123b13d533d5383654206eb5d6c8ebb25790af4bdfd91a10ad4719bd1dd
rx_7_14__seed_713105__k_10__new_20,7-14,713105,10,20,d92_registration_balanced_covariance,0.8305555555555556,0.7111111111111111,0.5166666666666667,0.36666666666666664,0.7475,0.7288516473052751,0.11944444444444446,-0.11944444444444446,MISSING_NOT_RUN,,,dbe4bfd854516cc23781ecc5769f3c30279d0724a6c6ebc097fa7f7484ffbb41,aa1c2260c8dc445ed42b0496b74801c912874e6959cc21a0f16bc8ed250fac7c
rx_7_14__seed_713105__k_5__new_20,7-14,713105,5,20,d92_registration_balanced_covariance,0.8055555555555556,0.6361111111111111,0.43333333333333335,0.31666666666666665,0.6616666666666666,0.6486372716894977,0.1694444444444445,-0.1694444444444445,MISSING_NOT_RUN,,,659aa2dde335eb344b54f107121a23b42f06ba6921a2d0b53df237886d7d2ae1,b2dc27a4d9f52cbe1e5b4e78a81c6084d312a175375651482aaff90c4c3dfa32
rx_7_14__seed_713105__k_1__new_20,7-14,713105,1,20,d92_registration_balanced_covariance,0.7361111111111112,0.48055555555555557,0.23333333333333334,0.13333333333333333,0.2966666666666667,0.3668572790088159,0.2555555555555556,-0.2555555555555556,MISSING_NOT_RUN,,,5d8e1185126b73a26bc366de009f8af3a7b9f464cc4177a870c1f76fdc15fa7e,50cf84052c75b59f0be8923b5727506c562d2a352f4bbd0c8e2c3c0465566ef2
rx_7_14__seed_713106__k_10__new_5,7-14,713106,10,5,d92_registration_balanced_covariance,0.8833333333333333,0.7777777777777778,0.6666666666666666,0.5,0.8233333333333334,0.7999074716631969,0.10555555555555551,-0.10555555555555551,MISSING_NOT_RUN,,,eff9fe5cf04f9a895ed816ca949e9b9998af32dd2befb7890b17ed8200afa6c6,7612aaec8377623b3141b217d4f0e608dadc9bd0ab02516ddbdb1e828df45e97
rx_7_14__seed_713106__k_10__new_10,7-14,713106,10,10,d92_registration_balanced_covariance,0.8833333333333333,0.7472222222222222,0.6666666666666666,0.48333333333333334,0.7316666666666667,0.7393626346105684,0.13611111111111107,-0.13611111111111107,MISSING_NOT_RUN,,,d2c04360bf2ff24675650438cc3ac0280996a920f9edff6130ddd1ab50e36433,d06cc94d9e61123ca8c4fa7d2b3096d4a51f7d56cb64b52f9c7f833401d24492
rx_7_14__seed_713106__k_10__new_20,7-14,713106,10,20,d92_registration_balanced_covariance,0.8833333333333333,0.7055555555555556,0.6666666666666666,0.4666666666666667,0.7566666666666667,0.7302178318135766,0.1777777777777777,-0.1777777777777777,MISSING_NOT_RUN,,,12512e7a78767eaa1b2b36be9d50ef205fe5c09d3de6da894e2062875e6a216a,34c36ce488f035d7449c6ff5ad10a5744dece435ebafa838570f39c6437c1150
rx_7_14__seed_713106__k_5__new_20,7-14,713106,5,20,d92_registration_balanced_covariance,0.8111111111111111,0.6166666666666667,0.5666666666666667,0.3333333333333333,0.6458333333333334,0.6309130913091309,0.19444444444444442,-0.19444444444444442,MISSING_NOT_RUN,,,3fe0896d3f77790464e47e14d65796b3a9debd6b8a853ee1b5b2c5aeff7cd14b,13144e08f0c86011329b78db488d93661a4571430bcf890a8748d3f9c4dd96de
rx_7_14__seed_713106__k_1__new_20,7-14,713106,1,20,d92_registration_balanced_covariance,0.8277777777777777,0.6138888888888889,0.5833333333333334,0.26666666666666666,0.31666666666666665,0.41781094527363183,0.2138888888888888,-0.2138888888888888,MISSING_NOT_RUN,,,301819c5b5d15439604f4b63a77612e055186796de8715792ba55c9e05938498,592301b6b447e5e4f1e90cf7b3869759f87f54b99211df5d4f2836fd0545168c
rx_7_7__seed_713102__k_10__new_5,7-7,713102,10,5,d92_registration_balanced_covariance,0.9861111111111112,0.8888888888888888,0.9333333333333333,0.75,0.8266666666666667,0.8566493955094991,0.09722222222222232,-0.09722222222222232,MISSING_NOT_RUN,,,7381f1942ed92fd82e5e9383d52b60855f128ae386179172c9942cc4adcb87f6,71c875bbfae9cb738d80425b2d2e05c284bece33f314290cc4e1cd48aaf53e20
rx_7_7__seed_713102__k_10__new_10,7-7,713102,10,10,d92_registration_balanced_covariance,0.9861111111111112,0.8555555555555555,0.9333333333333333,0.65,0.7016666666666667,0.771007254132477,0.13055555555555565,-0.13055555555555565,MISSING_NOT_RUN,,,2d71567542bcba380e25a74ad831e40deec184fdb2304d0d8879ce30432812ad,d418bec06ea962c2d65db80d3f5d31ce6dc53ce7d4d87233533ae7271a305631
rx_7_7__seed_713102__k_10__new_20,7-7,713102,10,20,d92_registration_balanced_covariance,0.9861111111111112,0.8388888888888889,0.9333333333333333,0.6,0.7475,0.7905620731920854,0.14722222222222225,-0.14722222222222225,MISSING_NOT_RUN,,,f1f2032710f1ae31a1a181ebace61d8b2636f88660c6ada7b3115eba4f9757fb,f7d0fc004396d04d509b6cd02ea73938c1176da3a0336eda2d4258aac8b03f14
rx_7_7__seed_713102__k_5__new_20,7-7,713102,5,20,d92_registration_balanced_covariance,0.9472222222222222,0.7833333333333333,0.8666666666666667,0.55,0.6725,0.7236977676016028,0.16388888888888886,-0.16388888888888886,MISSING_NOT_RUN,,,022991b32bac58806357589b7d7308a37ed196295bd38c775fa5f0288f239c2f,bb9ba6a6139da7114641c8c6854060181cc9ebeb4a734dc30c1c448b4648563a
rx_7_7__seed_713102__k_1__new_20,7-7,713102,1,20,d92_registration_balanced_covariance,0.7055555555555556,0.5083333333333333,0.5166666666666667,0.18333333333333332,0.30083333333333334,0.3779780295228287,0.1972222222222223,-0.1972222222222223,MISSING_NOT_RUN,,,98f54c99df455fb3a6bfd6551807590767675e90110ab9832517a1b751b7a40d,ce35ee57e9bb66b58a470f61980047865c288e014d27e49e1412b3db1a224ad3
rx_7_7__seed_713103__k_10__new_5,7-7,713103,10,5,d92_registration_balanced_covariance,0.9333333333333333,0.85,0.8166666666666667,0.5666666666666667,0.8366666666666667,0.8432806324110672,0.08333333333333337,-0.08333333333333337,MISSING_NOT_RUN,,,6b99f76a381eed6d9bedbbc010c5b8eaeedd638744fc883d34cce3f66d849596,525359f7486b9f3b8ce176ac18498e300201195ed044d2ab4a7c73ca738c3030
rx_7_7__seed_713103__k_10__new_10,7-7,713103,10,10,d92_registration_balanced_covariance,0.9333333333333333,0.8027777777777778,0.8166666666666667,0.4666666666666667,0.7066666666666667,0.7516623727150042,0.13055555555555554,-0.13055555555555554,MISSING_NOT_RUN,,,6d624015140f1bf44f2958110a5a2840fcefdaf48154aaf575811be7d23b582d,2cddd566d2d5c2c09d0082bc27c28cbe88a63f45d14d1a3207604f857fce4c65
rx_7_7__seed_713103__k_10__new_20,7-7,713103,10,20,d92_registration_balanced_covariance,0.9333333333333333,0.8111111111111111,0.8166666666666667,0.5,0.7533333333333333,0.7811553030303031,0.12222222222222223,-0.12222222222222223,MISSING_NOT_RUN,,,f8ca8e9eddf4f7f9795e764ed2c78601743ef54b9d94e3ff007223696cd7c31f,a9c29e4ff42e35ad8a156fa69fd8133ec012a49b3f530d9e16075fd3df2f5283
rx_7_7__seed_713103__k_5__new_20,7-7,713103,5,20,d92_registration_balanced_covariance,0.8944444444444445,0.7333333333333333,0.6666666666666666,0.5,0.6466666666666666,0.6872785829307568,0.1611111111111112,-0.1611111111111112,MISSING_NOT_RUN,,,9b813d3254ef3fbbd5624d6177854e4dbf80885fb7e82f647db8f7d5d2ba628d,cd21d03126e8a35cf905d0ef103677b2d05de11558600a5b473078a06b6fb658
rx_7_7__seed_713103__k_1__new_20,7-7,713103,1,20,d92_registration_balanced_covariance,0.7916666666666666,0.5111111111111111,0.55,0.21666666666666667,0.31416666666666665,0.3891394592168742,0.28055555555555556,-0.28055555555555556,MISSING_NOT_RUN,,,d23caabc46eb0b8793b9dccde4a4426590305de50748c695865e9949436d63c8,a06f94373b5030e4b15372434df1d4a71e85f45140ee12c5a23c3f282b1bc362
rx_7_7__seed_713104__k_10__new_5,7-7,713104,10,5,d92_registration_balanced_covariance,0.9638888888888889,0.8777777777777778,0.9,0.55,0.8433333333333334,0.8602108887454272,0.08611111111111114,-0.08611111111111114,MISSING_NOT_RUN,,,66ab815f0f48a8f1b82d40d633f1cb8a112a4b15988c5095229600dc80d3a4c1,bfcfb70afb80bd1c256a5684f6cbad4636e5fed9c19657bed0de4f94dab83d6d
rx_7_7__seed_713104__k_10__new_10,7-7,713104,10,10,d92_registration_balanced_covariance,0.9638888888888889,0.8472222222222222,0.9,0.5,0.73,0.7842550193730186,0.1166666666666667,-0.1166666666666667,MISSING_NOT_RUN,,,81289b316bb4b7f857ba1de144167e66de3a85c6587dccae2c1c5c5ee8697b02,68c8ec70b968625fa1fb5de8c4e78eb916a37d492263e0ca10039d83cc40c796
rx_7_7__seed_713104__k_10__new_20,7-7,713104,10,20,d92_registration_balanced_covariance,0.9638888888888889,0.8361111111111111,0.9,0.5166666666666667,0.755,0.7934881284916202,0.12777777777777777,-0.12777777777777777,MISSING_NOT_RUN,,,27e13feeab957fa46b4eba9c1f04e0789877d1d0d6ea8694883dc88ea31e3069,aa64429f22bddbf3d9de7a19ee65495b7fbdfeba65ff0f88b5156c6380796b03
rx_7_7__seed_713104__k_5__new_20,7-7,713104,5,20,d92_registration_balanced_covariance,0.9138888888888889,0.7638888888888888,0.8166666666666667,0.48333333333333334,0.6416666666666667,0.6974637681159421,0.15000000000000002,-0.15000000000000002,MISSING_NOT_RUN,,,ac9a2fee80bc3cd3a5b78075ab60a418a1e362fd71327cafd34305ccd2a0d059,a22d388ef9878b54e2b0c1cfddb0aa0b58074e0ac1d038dd4a63dfdbaf351832
rx_7_7__seed_713104__k_1__new_20,7-7,713104,1,20,d92_registration_balanced_covariance,0.7361111111111112,0.49166666666666664,0.5166666666666667,0.21666666666666667,0.33,0.3949290060851927,0.24444444444444455,-0.24444444444444455,MISSING_NOT_RUN,,,39b941abb2ba0d6acbac4bcd7f8e3c7ce593a6c06d7d54ef3405e71319504eb8,c8e50dbf3d98bb2daf607df320b17ff6f1efa0ee35ded44a77e07bba2fb2127c
rx_7_7__seed_713105__k_10__new_5,7-7,713105,10,5,d92_registration_balanced_covariance,0.95,0.825,0.8166666666666667,0.5833333333333334,0.81,0.8174311926605504,0.125,-0.125,MISSING_NOT_RUN,,,f452c90feeac0d9ef9592e27a2ea418faae74f94a5bd051f75d6febee7ab2264,16c26e5f8439c1c350e5be2ee47f1ed3598c7725d84e6370bad248ff0a95f1df
rx_7_7__seed_713105__k_10__new_10,7-7,713105,10,10,d92_registration_balanced_covariance,0.95,0.8055555555555556,0.8166666666666667,0.5666666666666667,0.7133333333333334,0.756644720799805,0.14444444444444438,-0.14444444444444438,MISSING_NOT_RUN,,,c8cd72d9c8171fff5bf986733276698d27caadf91051a01c2f99f47e0bb53356,c206a8302c95702598464419ea8069c3e64d78095a2544b7c38e727af9198704
rx_7_7__seed_713105__k_10__new_20,7-7,713105,10,20,d92_registration_balanced_covariance,0.95,0.8027777777777778,0.8166666666666667,0.55,0.7425,0.7714632392593925,0.14722222222222214,-0.14722222222222214,MISSING_NOT_RUN,,,bdf9a6af361a89339cccd42eb15e674b77a3444bd24ab34b5253db7cfa837555,e9655023eda7d3c79f16c54a12d535e9a14300b41ddf5f4ede0051436f17d4cf
rx_7_7__seed_713105__k_5__new_20,7-7,713105,5,20,d92_registration_balanced_covariance,0.9305555555555556,0.7277777777777777,0.7833333333333333,0.4166666666666667,0.625,0.6724845995893224,0.20277777777777783,-0.20277777777777783,MISSING_NOT_RUN,,,bb3e1138f8010f7a3abdbcc5cb7de034c802b67e599413ee080d09d77143f414,4352ed26c96b1435dea990f2c6bcb4d06d6e2685e8b72c385768b5edc6aa85e3
rx_7_7__seed_713105__k_1__new_20,7-7,713105,1,20,d92_registration_balanced_covariance,0.7777777777777778,0.5666666666666667,0.43333333333333335,0.2833333333333333,0.36083333333333334,0.44091045223120695,0.21111111111111114,-0.21111111111111114,MISSING_NOT_RUN,,,3e3c8ca34e52ea8d76b0272ddf1011a164279cac403ac90f1b0ecf84818e4ea0,a00377a63db62c50ff158e1fa5d853ff98ba7c47ca90c231c4d0f526d5e47434
rx_7_7__seed_713106__k_10__new_5,7-7,713106,10,5,d92_registration_balanced_covariance,0.9555555555555556,0.8777777777777778,0.8666666666666667,0.6833333333333333,0.8366666666666667,0.8567293151868655,0.07777777777777783,-0.07777777777777783,MISSING_NOT_RUN,,,b9c5878b0fea4f27a811b380111242bb9f90ea348ec9ae78e5dd14ebddbbaba3,100317ef8ed75174aa92f0512da0756ef570105ba4d13ad4fee708d70115d548
rx_7_7__seed_713106__k_10__new_10,7-7,713106,10,10,d92_registration_balanced_covariance,0.9555555555555556,0.8583333333333333,0.8666666666666667,0.55,0.7166666666666667,0.7811287477954145,0.09722222222222232,-0.09722222222222232,MISSING_NOT_RUN,,,4847e7efa474c7cd368154838a408fd4525cd7e3c4c54e37ee9ac386ffe201cd,242fcac14fe38226667b56b66c45028b026f0ed64320bf0424627b95f462141e
rx_7_7__seed_713106__k_10__new_20,7-7,713106,10,20,d92_registration_balanced_covariance,0.9555555555555556,0.825,0.8666666666666667,0.5333333333333333,0.7375,0.7787999999999999,0.13055555555555565,-0.13055555555555565,MISSING_NOT_RUN,,,2ae0970225f8fd638e2c5b93ab92d1fcb396da6f2db2f0b30eaca69a07a656a9,807d7bdb14abcadd0ebee6bd6d1f7b8ed1f1b2799728c00f077e57c74ee76e9c
rx_7_7__seed_713106__k_5__new_20,7-7,713106,5,20,d92_registration_balanced_covariance,0.8722222222222222,0.6916666666666667,0.6333333333333333,0.3333333333333333,0.6958333333333333,0.6937437437437437,0.18055555555555558,-0.18055555555555558,MISSING_NOT_RUN,,,7f12963b4344f36342b56051b6c7e30b30e529c7a8590db9dbab8914aa3c8387,e28655682b356a9d899272dadb9444e25554d35f9b712c941f1ee1ddc2b70ce4
rx_7_7__seed_713106__k_1__new_20,7-7,713106,1,20,d92_registration_balanced_covariance,0.7694444444444445,0.525,0.55,0.2833333333333333,0.29583333333333334,0.37842639593908634,0.24444444444444446,-0.24444444444444446,MISSING_NOT_RUN,,,1a0539193980e5eacd639593c39ddb439ed1bc97bb9267c5d6d08bfd0abe02ca,b9f4380a5fc49c994b232aefa81739889251790eada93e6317a71d317bedf25a
rx_8_8__seed_713102__k_10__new_5,8-8,713102,10,5,d92_registration_balanced_covariance,0.9083333333333333,0.8027777777777778,0.7166666666666667,0.55,0.8266666666666667,0.8145471076258666,0.10555555555555551,-0.10555555555555551,MISSING_NOT_RUN,,,c531a0ed0a12d9f9953c60912343ebd486d2519525c2b9f8c0c5f068db7b121c,b08981c0ae3d382f19413a65b7f31533dd28696836e946e912b211f2bfdf3fee
rx_8_8__seed_713102__k_10__new_10,8-8,713102,10,10,d92_registration_balanced_covariance,0.9083333333333333,0.7416666666666667,0.7166666666666667,0.4166666666666667,0.7416666666666667,0.7416666666666667,0.16666666666666663,-0.16666666666666663,MISSING_NOT_RUN,,,6fad55ff49801c4dd6ab90cabdee2fabeb7d5bc58ca6806be82d3feb1fea62f2,9301c165a1cde5ddee1500a810ec5c5ead9e7fdafb3f5806a7c5ba8952da91ce
rx_8_8__seed_713102__k_10__new_20,8-8,713102,10,20,d92_registration_balanced_covariance,0.9083333333333333,0.7333333333333333,0.7166666666666667,0.38333333333333336,0.795,0.7629225736095965,0.17500000000000004,-0.17500000000000004,MISSING_NOT_RUN,,,61f61ef8dd3bf533658e060404db0c3de7d8c290a15afe9f63e6d5e6e37b9226,60afa3ba9dbe97de4617e47f3303186aa9f425776b9ae6522a0a5b5264743489
rx_8_8__seed_713102__k_5__new_20,8-8,713102,5,20,d92_registration_balanced_covariance,0.8611111111111112,0.6888888888888889,0.5666666666666667,0.36666666666666664,0.7075,0.6980704197334394,0.17222222222222228,-0.17222222222222228,MISSING_NOT_RUN,,,8bf7caeaf3f9d876bd7d2181b5760e5eee7bc35a400f2f0d6ca8434a66372ee3,cf52ee721ef24871959a5b9626e84f0b535ceffb3167f42c9ed6e9db73fd95f0
rx_8_8__seed_713102__k_1__new_20,8-8,713102,1,20,d92_registration_balanced_covariance,0.6722222222222223,0.49166666666666664,0.2833333333333333,0.03333333333333333,0.2866666666666667,0.3621698786581014,0.18055555555555564,-0.18055555555555564,MISSING_NOT_RUN,,,830990065334febadde7d6363181922fefb82ac680c3e97c224fe57f514a4573,5af9f9f441d5f2b7154bda8b64c51674f4954e4de1cbb96337ae127ae2959e8c
rx_8_8__seed_713103__k_10__new_5,8-8,713103,10,5,d92_registration_balanced_covariance,0.8527777777777777,0.7805555555555556,0.65,0.6,0.7666666666666667,0.7735487731897067,0.07222222222222219,-0.07222222222222219,MISSING_NOT_RUN,,,6c45515cb8cd165945c8e1acd1914b43b6bf9d89a808d4be046ede28590c7702,80935759a62d13cbeacfd78b74142f75f1b3a3170a48435b7121bcc0eb291574
rx_8_8__seed_713103__k_10__new_10,8-8,713103,10,10,d92_registration_balanced_covariance,0.8527777777777777,0.75,0.65,0.5,0.7116666666666667,0.7303306727480045,0.10277777777777775,-0.10277777777777775,MISSING_NOT_RUN,,,866914b457b9dcc66a70ef92f156901f00333e109876bab2435f18bc56961f5d,790b2ac84617a9b57595835f26715b5fa467cc0a761260691d0c0da1f6b2213c
rx_8_8__seed_713103__k_10__new_20,8-8,713103,10,20,d92_registration_balanced_covariance,0.8527777777777777,0.7194444444444444,0.65,0.4166666666666667,0.73,0.7246837868915292,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,,a7f02ab9cb9475552d7594efa2d62d10151e6c2c6bba40f91b2f6ff9e9c47ba8,ad0c00c96cfef6cd6cdff34515238f43998e0c004dc62fc5f5e0748ca304f324
rx_8_8__seed_713103__k_5__new_20,8-8,713103,5,20,d92_registration_balanced_covariance,0.8388888888888889,0.6805555555555556,0.6166666666666667,0.35,0.66,0.670120182345628,0.15833333333333333,-0.15833333333333333,MISSING_NOT_RUN,,,926426609e78e997b0a044cd05572790c28d312d8818534670f1025ccffcaf8c,7efe763df9f758f6962c7c4e532827c2a8a5133e52d4fb9f7ae0657233f729dd
rx_8_8__seed_713103__k_1__new_20,8-8,713103,1,20,d92_registration_balanced_covariance,0.7694444444444445,0.5694444444444444,0.4166666666666667,0.16666666666666666,0.2816666666666667,0.3769038294168842,0.20000000000000007,-0.20000000000000007,MISSING_NOT_RUN,,,39cc26a3409d85fa0811661bcf28d3b928a5ced9cf739cae29a6c0bbf15f93bc,72e867d54f4b9d3e42c94da3bcd1840a2ac43aa0d42e5aa85454324a225a2230
rx_8_8__seed_713104__k_10__new_5,8-8,713104,10,5,d92_registration_balanced_covariance,0.825,0.7166666666666667,0.55,0.43333333333333335,0.8533333333333334,0.7790516631280963,0.10833333333333328,-0.10833333333333328,MISSING_NOT_RUN,,,0e357f833241f910fc5d2bc8da1ba278e0f736807c0f45895b70d82d4f884352,9f9ab6cb5c095693c7a97b98340c8869138ebeea214d9b7b481848a51af86a05
rx_8_8__seed_713104__k_10__new_10,8-8,713104,10,10,d92_registration_balanced_covariance,0.825,0.6555555555555556,0.55,0.31666666666666665,0.7416666666666667,0.6959575878064945,0.1694444444444444,-0.1694444444444444,MISSING_NOT_RUN,,,8b8aa070ce229366dddd7f41d1500cc8ffbbc336084fb8671bffbc362f8ce724,3be4fc77a8bb9d65d3d9dc2e2c9bd559888e7470428ce8141f8f0437d8449248
rx_8_8__seed_713104__k_10__new_20,8-8,713104,10,20,d92_registration_balanced_covariance,0.825,0.6444444444444445,0.55,0.26666666666666666,0.7666666666666667,0.7002624671916011,0.18055555555555547,-0.18055555555555547,MISSING_NOT_RUN,,,f25229db711bfee3dc122550e3d5b4f05ef807b584ffb552f0d244e8abe2e564,e47d73e450ccece597755ed8823cc6356c7aad99ecc1460880fb184a87b35906
rx_8_8__seed_713104__k_5__new_20,8-8,713104,5,20,d92_registration_balanced_covariance,0.7805555555555556,0.6027777777777777,0.45,0.2,0.6458333333333334,0.6235632183908046,0.1777777777777778,-0.1777777777777778,MISSING_NOT_RUN,,,38a0b5409c11c8440dc301a2aafa8053e2120a15c696c7be36e7a57aa0c76f42,d3e04f0382c123d90104496cd7fc174b6f022857abcc611edd2d597043dd3754
rx_8_8__seed_713104__k_1__new_20,8-8,713104,1,20,d92_registration_balanced_covariance,0.6583333333333333,0.43333333333333335,0.35,0.05,0.33166666666666667,0.3757443718228032,0.22499999999999998,-0.22499999999999998,MISSING_NOT_RUN,,,1a8ef2d3fa8274a8bfcc088f298bf7e7e76882742fe25f311a526b5f62461880,d3f4488c783ef346dfd3dcf193f416893eb50f5c099386c294f5748fb8c92b13
rx_8_8__seed_713105__k_10__new_5,8-8,713105,10,5,d92_registration_balanced_covariance,0.8555555555555555,0.7694444444444445,0.7166666666666667,0.55,0.8066666666666666,0.7876160263188815,0.08611111111111104,-0.08611111111111104,MISSING_NOT_RUN,,,217646c48157041d8947568ffaf7e9d9ab446a7111e59de4af50117aad309ad3,061c2bd044198631aa06a0e6616d957c10d32694841a8842667c9789c3fd145b
rx_8_8__seed_713105__k_10__new_10,8-8,713105,10,10,d92_registration_balanced_covariance,0.8555555555555555,0.7222222222222222,0.7166666666666667,0.43333333333333335,0.6916666666666667,0.7066142763588736,0.1333333333333333,-0.1333333333333333,MISSING_NOT_RUN,,,93b7710127c9ad1fd694e9a8f14f290ea3760b7b18d97d1980d76c5c1bf29800,c5cd75a00e76812bee8498fe2bfef21a2f7db82d349bd93794a9a2b63b2f70a0
rx_8_8__seed_713105__k_10__new_20,8-8,713105,10,20,d92_registration_balanced_covariance,0.8555555555555555,0.6916666666666667,0.7166666666666667,0.4166666666666667,0.7283333333333334,0.7095266040688576,0.16388888888888886,-0.16388888888888886,MISSING_NOT_RUN,,,7206f7e831ddb46944f3646d08aa518157aae450b9ca921403aa2c7769c6f41e,90063bc5eb773a77b9d4719ebe7a777385dc32075d1bf0daa11c213dd98cb423
rx_8_8__seed_713105__k_5__new_20,8-8,713105,5,20,d92_registration_balanced_covariance,0.8527777777777777,0.6388888888888888,0.6833333333333333,0.3333333333333333,0.6308333333333334,0.6348355575001823,0.2138888888888889,-0.2138888888888889,MISSING_NOT_RUN,,,350ad2c1f11d1a843710977a9d5e444a77a13beb2ee6c8622d5ecb519bb380c2,9affe14bb30e389c989e6e2948bf6b324bcad7ed864fa12606a081433c365037
rx_8_8__seed_713105__k_1__new_20,8-8,713105,1,20,d92_registration_balanced_covariance,0.7027777777777777,0.49444444444444446,0.45,0.3333333333333333,0.3125,0.382960413080895,0.20833333333333326,-0.20833333333333326,MISSING_NOT_RUN,,,7927d030f361e5bfba529a85fe1fe73584aea042ea4791ce76275cd508cf9782,212428cef01104751f320891e0677b797500eff8a70a74ac95b98e783ea8624e
rx_8_8__seed_713106__k_10__new_5,8-8,713106,10,5,d92_registration_balanced_covariance,0.8583333333333333,0.775,0.6833333333333333,0.48333333333333334,0.81,0.7921135646687698,0.08333333333333325,-0.08333333333333325,MISSING_NOT_RUN,,,0e66f255ee7d7093418a99d2bf7b7583fabe821d22e2e281dc337e5b9e8a68bd,10c588eb5df039ba650a900252b70299f1c3828d0cbd59889a439e13c1dac325
