candidate,scene,group,value,rows,correct,closed_accuracy,accepted,coverage,accepted_correct,accepted_accuracy
A4,clean,RX_TX,10:3,4000,1480,0.37,3300,0.825,1275,0.38636363636363635
A4,clean,RX_TX,10:4,4000,3999,0.99975,4000,1.0,3999,0.99975
A4,clean,RX_TX,10:5,4000,3988,0.997,3987,0.99675,3984,0.999247554552295
A4,clean,RX_TX,11:0,4000,3507,0.87675,3846,0.9615,3432,0.8923556942277691
A4,clean,RX_TX,11:1,4000,1988,0.497,3568,0.892,1761,0.4935538116591928
A4,clean,RX_TX,11:2,4000,1217,0.30425,3079,0.76975,1009,0.32770379993504384
A4,clean,RX_TX,11:3,4000,3967,0.99175,3989,0.99725,3966,0.9942341438957132
A4,clean,RX_TX,11:4,4000,3999,0.99975,4000,1.0,3999,0.99975
A4,clean,RX_TX,11:5,4000,3994,0.9985,3994,0.9985,3992,0.99949924887331
C_angle,clean,all,all,168000,127471,0.7587559523809524,154048,0.916952380952381,123104,0.7991275446614042
C_angle,clean,TX,0,28000,25692,0.9175714285714286,27147,0.9695357142857143,25341,0.9334733119681733
C_angle,clean,TX,1,28000,14047,0.5016785714285714,25958,0.9270714285714285,13038,0.5022729023807689
C_angle,clean,TX,2,28000,15653,0.5590357142857143,21131,0.7546785714285714,14517,0.687000141971511
C_angle,clean,TX,3,28000,18398,0.6570714285714285,26264,0.938,17763,0.6763250076149863
C_angle,clean,TX,4,28000,27938,0.9977857142857143,27917,0.9970357142857142,27895,0.9992119497080632
C_angle,clean,TX,5,28000,25743,0.9193928571428571,25631,0.9153928571428571,24550,0.9578245093831688
C_angle,clean,RX,0,24000,19538,0.8140833333333334,22293,0.928875,19057,0.8548423271879065
C_angle,clean,RX,2,24000,15207,0.633625,21972,0.9155,14725,0.6701711268887676
C_angle,clean,RX,5,24000,20204,0.8418333333333333,22669,0.9445416666666666,19697,0.868895848956725
C_angle,clean,RX,7,24000,16851,0.702125,22004,0.9168333333333333,16413,0.7459098345755317
C_angle,clean,RX,9,24000,18275,0.7614583333333333,20771,0.8654583333333333,17045,0.8206152809205142
C_angle,clean,RX,10,24000,18968,0.7903333333333333,21994,0.9164166666666667,18146,0.8250431935982541
C_angle,clean,RX,11,24000,18428,0.7678333333333334,22345,0.9310416666666667,18021,0.806489147460282
C_angle,clean,day,0,42000,31221,0.7433571428571428,38589,0.9187857142857143,30160,0.7815698774262095
C_angle,clean,day,1,42000,33267,0.7920714285714285,39410,0.9383333333333334,32233,0.817888860695255
C_angle,clean,day,2,42000,29761,0.7085952380952381,38147,0.9082619047619047,28781,0.7544761055915276
C_angle,clean,day,3,42000,33222,0.791,37902,0.9024285714285715,31930,0.8424357553691099
C_angle,clean,RX_TX,0:0,4000,3977,0.99425,3980,0.995,3967,0.9967336683417085
C_angle,clean,RX_TX,0:1,4000,1030,0.2575,3690,0.9225,889,0.24092140921409214
C_angle,clean,RX_TX,0:2,4000,3006,0.7515,3089,0.77225,2885,0.9339592101003561
C_angle,clean,RX_TX,0:3,4000,3818,0.9545,3808,0.952,3724,0.9779411764705882
C_angle,clean,RX_TX,0:4,4000,3985,0.99625,3986,0.9965,3979,0.9982438534872052
C_angle,clean,RX_TX,0:5,4000,3722,0.9305,3740,0.935,3613,0.9660427807486631
C_angle,clean,RX_TX,2:0,4000,3704,0.926,3831,0.95775,3607,0.9415296267293135
C_angle,clean,RX_TX,2:1,4000,2281,0.57025,3844,0.961,2203,0.5731009365244537
C_angle,clean,RX_TX,2:2,4000,1232,0.308,2864,0.716,1056,0.3687150837988827
C_angle,clean,RX_TX,2:3,4000,116,0.029,3594,0.8985,68,0.018920422927100722
C_angle,clean,RX_TX,2:4,4000,3995,0.99875,3996,0.999,3994,0.9994994994994995
C_angle,clean,RX_TX,2:5,4000,3879,0.96975,3843,0.96075,3797,0.9880301847514962
C_angle,clean,RX_TX,5:0,4000,3328,0.832,3706,0.9265,3240,0.8742579600647599
C_angle,clean,RX_TX,5:1,4000,2262,0.5655,3540,0.885,2045,0.577683615819209
C_angle,clean,RX_TX,5:2,4000,3464,0.866,3628,0.907,3350,0.9233737596471885
C_angle,clean,RX_TX,5:3,4000,3175,0.79375,3815,0.95375,3097,0.8117955439056357
C_angle,clean,RX_TX,5:4,4000,3997,0.99925,3997,0.99925,3996,0.9997498123592694
C_angle,clean,RX_TX,5:5,4000,3978,0.9945,3983,0.99575,3969,0.9964850615114236
C_angle,clean,RX_TX,7:0,4000,3654,0.9135,3843,0.96075,3588,0.9336455893832943
C_angle,clean,RX_TX,7:1,4000,2340,0.585,3795,0.94875,2223,0.5857707509881422
C_angle,clean,RX_TX,7:2,4000,1849,0.46225,2802,0.7005,1738,0.6202712348322627
C_angle,clean,RX_TX,7:3,4000,1686,0.4215,3862,0.9655,1638,0.42413257379596064
C_angle,clean,RX_TX,7:4,4000,3965,0.99125,3938,0.9845,3930,0.9979685119349924
C_angle,clean,RX_TX,7:5,4000,3357,0.83925,3764,0.941,3296,0.8756641870350691
C_angle,clean,RX_TX,9:0,4000,3465,0.86625,3945,0.98625,3441,0.8722433460076046
C_angle,clean,RX_TX,9:1,4000,1711,0.42775,3797,0.94925,1610,0.42401896233868847
C_angle,clean,RX_TX,9:2,4000,2315,0.57875,2708,0.677,2111,0.7795420974889217
C_angle,clean,RX_TX,9:3,4000,3952,0.988,3954,0.9885,3938,0.9959534648457259
C_angle,clean,RX_TX,9:4,4000,3998,0.9995,4000,1.0,3998,0.9995
C_angle,clean,RX_TX,9:5,4000,2834,0.7085,2367,0.59175,1947,0.8225602027883396
C_angle,clean,RX_TX,10:0,4000,3991,0.99775,3991,0.99775,3987,0.9989977449260837
C_angle,clean,RX_TX,10:1,4000,2515,0.62875,3537,0.88425,2292,0.6480067854113656
C_angle,clean,RX_TX,10:2,4000,2794,0.6985,3247,0.81175,2565,0.7899599630428088
C_angle,clean,RX_TX,10:3,4000,1684,0.421,3245,0.81125,1333,0.4107858243451464
C_angle,clean,RX_TX,10:4,4000,3999,0.99975,4000,1.0,3999,0.99975
C_angle,clean,RX_TX,10:5,4000,3985,0.99625,3974,0.9935,3970,0.9989934574735783
C_angle,clean,RX_TX,11:0,4000,3573,0.89325,3851,0.96275,3511,0.9117112438327707
C_angle,clean,RX_TX,11:1,4000,1908,0.477,3755,0.93875,1776,0.4729693741677763
C_angle,clean,RX_TX,11:2,4000,993,0.24825,2793,0.69825,812,0.2907268170426065
C_angle,clean,RX_TX,11:3,4000,3967,0.99175,3986,0.9965,3965,0.9947315604616157
C_angle,clean,RX_TX,11:4,4000,3999,0.99975,4000,1.0,3999,0.99975
C_angle,clean,RX_TX,11:5,4000,3988,0.997,3960,0.99,3958,0.9994949494949495
C_angle_keep,clean,all,all,168000,127477,0.7587916666666666,154002,0.9166785714285715,123086,0.7992493603979169
C_angle_keep,clean,TX,0,28000,25692,0.9175714285714286,27142,0.9693571428571428,25338,0.9335347432024169
C_angle_keep,clean,TX,1,28000,14051,0.5018214285714285,25952,0.9268571428571428,13038,0.5023890258939581
C_angle_keep,clean,TX,2,28000,15655,0.5591071428571428,21112,0.754,14514,0.6874763167866617
C_angle_keep,clean,TX,3,28000,18395,0.6569642857142857,26257,0.93775,17756,0.6762387172944357
C_angle_keep,clean,TX,4,28000,27938,0.9977857142857143,27917,0.9970357142857142,27895,0.9992119497080632
C_angle_keep,clean,TX,5,28000,25746,0.9195,25622,0.9150714285714285,24545,0.9579658106314886
C_angle_keep,clean,RX,0,24000,19538,0.8140833333333334,22290,0.92875,19057,0.8549573799910274
C_angle_keep,clean,RX,2,24000,15207,0.633625,21966,0.91525,14723,0.6702631339342621
C_angle_keep,clean,RX,5,24000,20204,0.8418333333333333,22665,0.944375,19694,0.8689168321200088
C_angle_keep,clean,RX,7,24000,16850,0.7020833333333333,21994,0.9164166666666667,16411,0.7461580431026643
C_angle_keep,clean,RX,9,24000,18279,0.761625,20760,0.865,17040,0.8208092485549133
C_angle_keep,clean,RX,10,24000,18970,0.7904166666666667,21988,0.9161666666666667,18141,0.8250409314171366
C_angle_keep,clean,RX,11,24000,18429,0.767875,22339,0.9307916666666667,18020,0.8066609964635839
C_angle_keep,clean,day,0,42000,31222,0.7433809523809524,38571,0.9183571428571429,30152,0.7817272043763449
C_angle_keep,clean,day,1,42000,33271,0.7921666666666667,39409,0.9383095238095238,32232,0.8178842396406912
C_angle_keep,clean,day,2,42000,29764,0.7086666666666667,38134,0.907952380952381,28777,0.7546284155871401
C_angle_keep,clean,day,3,42000,33220,0.790952380952381,37888,0.9020952380952381,31925,0.8426150760135135
C_angle_keep,clean,RX_TX,0:0,4000,3977,0.99425,3980,0.995,3967,0.9967336683417085
C_angle_keep,clean,RX_TX,0:1,4000,1030,0.2575,3688,0.922,889,0.2410520607375271
C_angle_keep,clean,RX_TX,0:2,4000,3005,0.75125,3088,0.772,2885,0.9342616580310881
C_angle_keep,clean,RX_TX,0:3,4000,3818,0.9545,3808,0.952,3724,0.9779411764705882
C_angle_keep,clean,RX_TX,0:4,4000,3985,0.99625,3986,0.9965,3979,0.9982438534872052
C_angle_keep,clean,RX_TX,0:5,4000,3723,0.93075,3740,0.935,3613,0.9660427807486631
C_angle_keep,clean,RX_TX,2:0,4000,3704,0.926,3830,0.9575,3606,0.9415143603133159
C_angle_keep,clean,RX_TX,2:1,4000,2282,0.5705,3844,0.961,2203,0.5731009365244537
C_angle_keep,clean,RX_TX,2:2,4000,1232,0.308,2860,0.715,1056,0.36923076923076925
C_angle_keep,clean,RX_TX,2:3,4000,115,0.02875,3594,0.8985,68,0.018920422927100722
C_angle_keep,clean,RX_TX,2:4,4000,3995,0.99875,3996,0.999,3994,0.9994994994994995
C_angle_keep,clean,RX_TX,2:5,4000,3879,0.96975,3842,0.9605,3796,0.9880270692347736
C_angle_keep,clean,RX_TX,5:0,4000,3328,0.832,3705,0.92625,3239,0.8742240215924426
C_angle_keep,clean,RX_TX,5:1,4000,2262,0.5655,3539,0.88475,2045,0.5778468493924838
C_angle_keep,clean,RX_TX,5:2,4000,3464,0.866,3626,0.9065,3349,0.9236072807501379
C_angle_keep,clean,RX_TX,5:3,4000,3175,0.79375,3815,0.95375,3096,0.8115334207077326
C_angle_keep,clean,RX_TX,5:4,4000,3997,0.99925,3997,0.99925,3996,0.9997498123592694
C_angle_keep,clean,RX_TX,5:5,4000,3978,0.9945,3983,0.99575,3969,0.9964850615114236
C_angle_keep,clean,RX_TX,7:0,4000,3654,0.9135,3841,0.96025,3588,0.9341317365269461
C_angle_keep,clean,RX_TX,7:1,4000,2340,0.585,3794,0.9485,2223,0.5859251449657353
C_angle_keep,clean,RX_TX,7:2,4000,1849,0.46225,2796,0.699,1737,0.621244635193133
C_angle_keep,clean,RX_TX,7:3,4000,1685,0.42125,3861,0.96525,1637,0.423983423983424
C_angle_keep,clean,RX_TX,7:4,4000,3965,0.99125,3938,0.9845,3930,0.9979685119349924
C_angle_keep,clean,RX_TX,7:5,4000,3357,0.83925,3764,0.941,3296,0.8756641870350691
C_angle_keep,clean,RX_TX,9:0,4000,3465,0.86625,3945,0.98625,3441,0.8722433460076046
C_angle_keep,clean,RX_TX,9:1,4000,1712,0.428,3797,0.94925,1610,0.42401896233868847
C_angle_keep,clean,RX_TX,9:2,4000,2316,0.579,2706,0.6765,2111,0.7801182557280119
C_angle_keep,clean,RX_TX,9:3,4000,3952,0.988,3953,0.98825,3937,0.9959524411839109
C_angle_keep,clean,RX_TX,9:4,4000,3998,0.9995,4000,1.0,3998,0.9995
C_angle_keep,clean,RX_TX,9:5,4000,2836,0.709,2359,0.58975,1943,0.8236540907164053
C_angle_keep,clean,RX_TX,10:0,4000,3991,0.99775,3991,0.99775,3987,0.9989977449260837
C_angle_keep,clean,RX_TX,10:1,4000,2517,0.62925,3535,0.88375,2292,0.6483734087694484
C_angle_keep,clean,RX_TX,10:2,4000,2795,0.69875,3248,0.812,2564,0.7894088669950738
C_angle_keep,clean,RX_TX,10:3,4000,1683,0.42075,3240,0.81,1329,0.4101851851851852
C_angle_keep,clean,RX_TX,10:4,4000,3999,0.99975,4000,1.0,3999,0.99975
C_angle_keep,clean,RX_TX,10:5,4000,3985,0.99625,3974,0.9935,3970,0.9989934574735783
C_angle_keep,clean,RX_TX,11:0,4000,3573,0.89325,3850,0.9625,3510,0.9116883116883117
C_angle_keep,clean,RX_TX,11:1,4000,1908,0.477,3755,0.93875,1776,0.4729693741677763
C_angle_keep,clean,RX_TX,11:2,4000,994,0.2485,2788,0.697,812,0.29124820659971307
C_angle_keep,clean,RX_TX,11:3,4000,3967,0.99175,3986,0.9965,3965,0.9947315604616157
C_angle_keep,clean,RX_TX,11:4,4000,3999,0.99975,4000,1.0,3999,0.99975
C_angle_keep,clean,RX_TX,11:5,4000,3988,0.997,3960,0.99,3958,0.9994949494949495
P1,clean,all,all,168000,130209,0.7750535714285715,157596,0.9380714285714286,126201,0.8007880910683012
P1,clean,TX,0,28000,25241,0.9014642857142857,26893,0.9604642857142857,24691,0.9181199568660989
P1,clean,TX,1,28000,13705,0.48946428571428574,26835,0.9583928571428572,13180,0.4911496180361468
P1,clean,TX,2,28000,22077,0.7884642857142857,23909,0.8538928571428571,20501,0.8574595340666694
P1,clean,TX,3,28000,17903,0.6393928571428571,25300,0.9035714285714286,17129,0.6770355731225296
P1,clean,TX,4,28000,26460,0.945,27774,0.9919285714285714,26355,0.9489090516310218
P1,clean,TX,5,28000,24823,0.8865357142857143,26885,0.9601785714285714,24345,0.9055235261298121
P1,clean,RX,0,24000,19433,0.8097083333333334,22564,0.9401666666666667,18762,0.831501506825031
P1,clean,RX,2,24000,16618,0.6924166666666667,22280,0.9283333333333333,16000,0.718132854578097
P1,clean,RX,5,24000,19951,0.8312916666666667,23065,0.9610416666666667,19513,0.846000433557338
P1,clean,RX,7,24000,15968,0.6653333333333333,22110,0.92125,15323,0.6930348258706468
P1,clean,RX,9,24000,19005,0.791875,23067,0.961125,18585,0.8056964494732735
P1,clean,RX,10,24000,19742,0.8225833333333333,21945,0.914375,19067,0.8688539530644794
P1,clean,RX,11,24000,19492,0.8121666666666667,22565,0.9402083333333333,18951,0.83984046089076
P1,clean,day,0,42000,31996,0.7618095238095238,38960,0.9276190476190476,30909,0.7933521560574949
P1,clean,day,1,42000,33112,0.7883809523809524,39888,0.9497142857142857,32205,0.8073856799037304
P1,clean,day,2,42000,31053,0.7393571428571428,39573,0.9422142857142857,30027,0.7587749222955045
P1,clean,day,3,42000,34048,0.8106666666666666,39175,0.9327380952380953,33060,0.8439055520102106
P1,clean,RX_TX,0:0,4000,3912,0.978,3917,0.97925,3852,0.9834056676027572
P1,clean,RX_TX,0:1,4000,1202,0.3005,3855,0.96375,1141,0.2959792477302205
P1,clean,RX_TX,0:2,4000,3432,0.858,3676,0.919,3326,0.9047878128400435
P1,clean,RX_TX,0:3,4000,3760,0.94,3655,0.91375,3577,0.9786593707250342
P1,clean,RX_TX,0:4,4000,3840,0.96,3978,0.9945,3829,0.9625439919557567
P1,clean,RX_TX,0:5,4000,3287,0.82175,3483,0.87075,3037,0.8719494688486936
P1,clean,RX_TX,2:0,4000,3955,0.98875,3979,0.99475,3944,0.9912038200552903
P1,clean,RX_TX,2:1,4000,2091,0.52275,3968,0.992,2076,0.5231854838709677
P1,clean,RX_TX,2:2,4000,3065,0.76625,2921,0.73025,2546,0.8716193084560082
P1,clean,RX_TX,2:3,4000,31,0.00775,3565,0.89125,23,0.0064516129032258064
P1,clean,RX_TX,2:4,4000,3996,0.999,3998,0.9995,3995,0.9992496248124062
P1,clean,RX_TX,2:5,4000,3480,0.87,3849,0.96225,3416,0.8875032475967783
P1,clean,RX_TX,5:0,4000,2712,0.678,3441,0.86025,2450,0.7120023249055507
P1,clean,RX_TX,5:1,4000,2174,0.5435,3813,0.95325,2091,0.5483870967741935
P1,clean,RX_TX,5:2,4000,3919,0.97975,3918,0.9795,3867,0.9869831546707504
P1,clean,RX_TX,5:3,4000,3199,0.79975,3909,0.97725,3164,0.8094141724226145
P1,clean,RX_TX,5:4,4000,3996,0.999,3997,0.99925,3994,0.9992494370778083
P1,clean,RX_TX,5:5,4000,3951,0.98775,3987,0.99675,3947,0.9899673940305994
P1,clean,RX_TX,7:0,4000,3659,0.91475,3936,0.984,3632,0.9227642276422764
P1,clean,RX_TX,7:1,4000,2270,0.5675,3839,0.95975,2184,0.5688981505600417
P1,clean,RX_TX,7:2,4000,2681,0.67025,3176,0.794,2479,0.7805415617128464
P1,clean,RX_TX,7:3,4000,1690,0.4225,3575,0.89375,1518,0.4246153846153846
P1,clean,RX_TX,7:4,4000,2638,0.6595,3812,0.953,2552,0.6694648478488983
P1,clean,RX_TX,7:5,4000,3030,0.7575,3772,0.943,2958,0.7841993637327678
P1,clean,RX_TX,9:0,4000,3352,0.838,3843,0.96075,3305,0.8600052042674994
P1,clean,RX_TX,9:1,4000,1211,0.30275,3957,0.98925,1187,0.2999747283295426
P1,clean,RX_TX,9:2,4000,3369,0.84225,3449,0.86225,3093,0.8967816758480719
P1,clean,RX_TX,9:3,4000,3961,0.99025,3976,0.994,3947,0.9927062374245473
P1,clean,RX_TX,9:4,4000,3998,0.9995,4000,1.0,3998,0.9995
P1,clean,RX_TX,9:5,4000,3114,0.7785,3842,0.9605,3055,0.795158771473191
P1,clean,RX_TX,10:0,4000,3846,0.9615,3918,0.9795,3788,0.9668198060234814
P1,clean,RX_TX,10:1,4000,2664,0.666,3435,0.85875,2423,0.7053857350800582
P1,clean,RX_TX,10:2,4000,3993,0.99825,3999,0.99975,3992,0.9982495623905977
P1,clean,RX_TX,10:3,4000,1274,0.3185,2629,0.65725,915,0.3480410802586535
P1,clean,RX_TX,10:4,4000,3992,0.998,3989,0.99725,3987,0.9994986212083229
P1,clean,RX_TX,10:5,4000,3973,0.99325,3975,0.99375,3962,0.9967295597484277
P1,clean,RX_TX,11:0,4000,3805,0.95125,3859,0.96475,3720,0.9639803057786992
P1,clean,RX_TX,11:1,4000,2093,0.52325,3968,0.992,2078,0.5236895161290323
P1,clean,RX_TX,11:2,4000,1618,0.4045,2770,0.6925,1198,0.43249097472924186
P1,clean,RX_TX,11:3,4000,3988,0.997,3991,0.99775,3985,0.9984966173891255
P1,clean,RX_TX,11:4,4000,4000,1.0,4000,1.0,4000,1.0
P1,clean,RX_TX,11:5,4000,3988,0.997,3977,0.99425,3970,0.9982398793060095
A5-0,clean,all,all,168000,127684,0.7600238095238095,148500,0.8839285714285714,120003,0.8081010101010101
A5-0,clean,TX,0,28000,25092,0.8961428571428571,26375,0.9419642857142857,24242,0.919127962085308
A5-0,clean,TX,1,28000,15469,0.5524642857142857,24497,0.8748928571428571,13803,0.5634567498060987
A5-0,clean,TX,2,28000,16136,0.5762857142857143,19071,0.6811071428571429,13323,0.6985999685386188
A5-0,clean,TX,3,28000,17923,0.6401071428571429,25963,0.92725,17187,0.6619805107268035
A5-0,clean,TX,4,28000,27959,0.9985357142857143,27944,0.998,27925,0.9993200687088463
A5-0,clean,TX,5,28000,25105,0.8966071428571428,24650,0.8803571428571428,23523,0.9542799188640974
A5-0,clean,RX,0,24000,19550,0.8145833333333333,22004,0.9168333333333333,18729,0.8511634248318487
A5-0,clean,RX,2,24000,14990,0.6245833333333334,20591,0.8579583333333334,13789,0.6696615025982225
A5-0,clean,RX,5,24000,20164,0.8401666666666666,21814,0.9089166666666667,19057,0.8736132758778766
A5-0,clean,RX,7,24000,16928,0.7053333333333334,21619,0.9007916666666667,16153,0.7471668439798326
A5-0,clean,RX,9,24000,18160,0.7566666666666667,19477,0.8115416666666667,16371,0.840529855727268
A5-0,clean,RX,10,24000,19155,0.798125,21357,0.889875,17997,0.8426745329400197
A5-0,clean,RX,11,24000,18737,0.7807083333333333,21638,0.9015833333333333,17907,0.8275718643127831
A5-0,clean,day,0,42000,31145,0.741547619047619,37446,0.8915714285714286,29483,0.7873471131763072
A5-0,clean,day,1,42000,33472,0.796952380952381,37938,0.9032857142857142,31564,0.831989034740893
A5-0,clean,day,2,42000,30255,0.7203571428571428,36310,0.8645238095238095,28269,0.7785458551363261
A5-0,clean,day,3,42000,32812,0.7812380952380953,36806,0.8763333333333333,30687,0.8337499320762919
A5-0,clean,RX_TX,0:0,4000,3962,0.9905,3950,0.9875,3932,0.9954430379746836
A5-0,clean,RX_TX,0:1,4000,1179,0.29475,3691,0.92275,1038,0.281224600379301
A5-0,clean,RX_TX,0:2,4000,2940,0.735,3003,0.75075,2625,0.8741258741258742
A5-0,clean,RX_TX,0:3,4000,3806,0.9515,3835,0.95875,3737,0.9744458930899609
A5-0,clean,RX_TX,0:4,4000,3986,0.9965,3981,0.99525,3977,0.9989952273298166
A5-0,clean,RX_TX,0:5,4000,3677,0.91925,3544,0.886,3420,0.9650112866817155
A5-0,clean,RX_TX,2:0,4000,3503,0.87575,3586,0.8965,3281,0.9149470161740101
A5-0,clean,RX_TX,2:1,4000,2459,0.61475,3420,0.855,2231,0.6523391812865497
A5-0,clean,RX_TX,2:2,4000,1167,0.29175,2243,0.56075,708,0.3156486847971467
A5-0,clean,RX_TX,2:3,4000,71,0.01775,3756,0.939,36,0.009584664536741214
A5-0,clean,RX_TX,2:4,4000,3996,0.999,3997,0.99925,3995,0.9994996247185389
A5-0,clean,RX_TX,2:5,4000,3794,0.9485,3589,0.89725,3538,0.9857899136249652
A5-0,clean,RX_TX,5:0,4000,3144,0.786,3566,0.8915,2945,0.8258553000560852
A5-0,clean,RX_TX,5:1,4000,2555,0.63875,3384,0.846,2221,0.6563238770685579
A5-0,clean,RX_TX,5:2,4000,3452,0.863,3233,0.80825,3044,0.9415403649860811
A5-0,clean,RX_TX,5:3,4000,3042,0.7605,3666,0.9165,2892,0.7888707037643208
A5-0,clean,RX_TX,5:4,4000,3998,0.9995,3998,0.9995,3997,0.9997498749374687
A5-0,clean,RX_TX,5:5,4000,3973,0.99325,3967,0.99175,3958,0.997731283085455
A5-0,clean,RX_TX,7:0,4000,3603,0.90075,3688,0.922,3425,0.9286876355748374
A5-0,clean,RX_TX,7:1,4000,2437,0.60925,3701,0.92525,2298,0.6209132666846798
A5-0,clean,RX_TX,7:2,4000,1906,0.4765,2790,0.6975,1715,0.6146953405017921
A5-0,clean,RX_TX,7:3,4000,1629,0.40725,3750,0.9375,1496,0.3989333333333333
A5-0,clean,RX_TX,7:4,4000,3983,0.99575,3968,0.992,3960,0.9979838709677419
A5-0,clean,RX_TX,7:5,4000,3370,0.8425,3722,0.9305,3259,0.8756045137023106
A5-0,clean,RX_TX,9:0,4000,3431,0.85775,3886,0.9715,3365,0.8659289758106021
A5-0,clean,RX_TX,9:1,4000,1984,0.496,3429,0.85725,1714,0.499854184893555
A5-0,clean,RX_TX,9:2,4000,2493,0.62325,2353,0.58825,1983,0.8427539311517213
A5-0,clean,RX_TX,9:3,4000,3943,0.98575,3936,0.984,3914,0.994410569105691
A5-0,clean,RX_TX,9:4,4000,3998,0.9995,4000,1.0,3998,0.9995
A5-0,clean,RX_TX,9:5,4000,2311,0.57775,1873,0.46825,1397,0.7458622530699413
A5-0,clean,RX_TX,10:0,4000,3985,0.99625,3979,0.99475,3970,0.9977381251570746
A5-0,clean,RX_TX,10:1,4000,2728,0.682,3393,0.84825,2433,0.7170645446507515
A5-0,clean,RX_TX,10:2,4000,2991,0.74775,2967,0.74175,2459,0.828783282777216
A5-0,clean,RX_TX,10:3,4000,1465,0.36625,3040,0.76,1160,0.3815789473684211
A5-0,clean,RX_TX,10:4,4000,3999,0.99975,4000,1.0,3999,0.99975
A5-0,clean,RX_TX,10:5,4000,3987,0.99675,3978,0.9945,3976,0.9994972347913524
A5-0,clean,RX_TX,11:0,4000,3464,0.866,3720,0.93,3324,0.8935483870967742
A5-0,clean,RX_TX,11:1,4000,2127,0.53175,3479,0.86975,1868,0.5369359011210117
A5-0,clean,RX_TX,11:2,4000,1187,0.29675,2482,0.6205,789,0.3178887993553586
A5-0,clean,RX_TX,11:3,4000,3967,0.99175,3980,0.995,3952,0.992964824120603
A5-0,clean,RX_TX,11:4,4000,3999,0.99975,4000,1.0,3999,0.99975
A5-0,clean,RX_TX,11:5,4000,3993,0.99825,3977,0.99425,3975,0.9994971083731455
A5-25,clean,all,all,168000,127756,0.760452380952381,152366,0.9069404761904762,122215,0.8021146449995405
A5-25,clean,TX,0,28000,25123,0.89725,26911,0.9611071428571428,24701,0.917877447883765
A5-25,clean,TX,1,28000,15390,0.5496428571428571,24661,0.88075,13212,0.5357446981063217
A5-25,clean,TX,2,28000,16173,0.5776071428571429,21168,0.756,14614,0.6903817082388511
A5-25,clean,TX,3,28000,17943,0.6408214285714285,26193,0.9354642857142857,17485,0.667544763868209
A5-25,clean,TX,4,28000,27959,0.9985357142857143,27950,0.9982142857142857,27930,0.9992844364937388
A5-25,clean,TX,5,28000,25168,0.8988571428571429,25483,0.9101071428571429,24273,0.9525173645175214
A5-25,clean,RX,0,24000,19555,0.8147916666666667,22556,0.9398333333333333,18992,0.8419932612165277
A5-25,clean,RX,2,24000,15006,0.62525,21243,0.885125,14157,0.6664312950148285
A5-25,clean,RX,5,24000,20185,0.8410416666666667,22155,0.923125,19359,0.8737982396750169
A5-25,clean,RX,7,24000,16940,0.7058333333333333,21752,0.9063333333333333,16366,0.7523905847738139
A5-25,clean,RX,9,24000,18200,0.7583333333333333,20374,0.8489166666666667,16984,0.8336114655934034
A5-25,clean,RX,10,24000,19143,0.797625,21990,0.91625,18239,0.8294224647567076
A5-25,clean,RX,11,24000,18727,0.7802916666666667,22296,0.929,18118,0.8126121277359167
A5-25,clean,day,0,42000,31185,0.7425,38354,0.9131904761904762,29953,0.7809615685456537
A5-25,clean,day,1,42000,33496,0.7975238095238095,38922,0.9267142857142857,32150,0.8260109963516777
A5-25,clean,day,2,42000,30243,0.7200714285714286,37520,0.8933333333333333,28753,0.7663379530916844
A5-25,clean,day,3,42000,32832,0.7817142857142857,37570,0.8945238095238095,31359,0.8346819270694703
A5-25,clean,RX_TX,0:0,4000,3963,0.99075,3966,0.9915,3951,0.9962178517397882
A5-25,clean,RX_TX,0:1,4000,1175,0.29375,3690,0.9225,966,0.26178861788617885
A5-25,clean,RX_TX,0:2,4000,2941,0.73525,3384,0.846,2780,0.8215130023640662
A5-25,clean,RX_TX,0:3,4000,3810,0.9525,3849,0.96225,3766,0.9784359573915302
A5-25,clean,RX_TX,0:4,4000,3986,0.9965,3985,0.99625,3980,0.998745294855709
