run,row,metric,count,finite,nonzero_epochs,first_nonzero,min,max,mean,last
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_rc4_partial_effective_coverage,192,192,20,21,0.0,0.1499388832095507,0.010341795592308542,0.0
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_sat_anchor_class_coverage,192,192,172,21,0.0,6.0,1.440549924924925,1.6981981981981982
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_sat_anchor_receiver_coverage,192,192,172,21,0.0,5.0,1.7846753003003002,1.662162162162162
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_skipped_nonfinite_grad,192,192,20,1,0.0,0.009009009009009009,0.0004926801801801802,0.0
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_skipped_nonfinite_loss,192,192,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_source_episode_local_component_coverage,173,173,173,20,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_tail_rollback_cooldown_remaining,192,192,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_w_loss_cons_labeled,192,192,176,17,0.0,0.006151044690931165,0.004959985076844155,0.005543957959424268
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_w_loss_group_ce_labeled,192,192,192,1,0.20881635377703756,1.0294719319622796,0.34169245430311784,0.23928414493262232
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_w_loss_sat_cls_labeled,192,192,113,80,0.0,2.451343412922175,1.091468424447687,1.6043541592017219
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,train_w_loss_sat_cons_labeled,192,192,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F1_R3_CONTINUOUS,val_tx_acc,192,192,192,1,28.67037037037037,98.57777777777778,97.67737268518518,98.57037037037037
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,concat_sat_ce_weight,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,concat_sat_start_epoch,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,group_ce_top_frac,161,161,161,1,0.35,0.35,0.35,0.35
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,joint_guard_paic_cooldown_remaining,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,lambda_cons,161,161,161,1,0.08,0.08,0.08,0.08
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,lambda_group_ce,161,161,161,1,0.16,0.16,0.16,0.16
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,loss_weight_group_ce,161,161,161,1,0.08,0.16,0.14233397830551858,0.16
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,lr,161,161,161,1,4.000000000000001e-06,0.0002,0.0001096521739130435,4.000000000000001e-06
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,nonfinite_test_metric_count,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,nonfinite_train_metric_count,161,161,161,1,4.0,4.0,4.0,4.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,nonfinite_val_metric_count,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,phase2_audit_imports_balanced_tx_rx_sampler,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,stage_group_ce_scale,161,161,161,1,0.5,1.0,0.889587364409491,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,stage_source_val_sat_floor_tx,161,161,161,1,26.107407407407408,92.3,77.46112261329652,92.18888888888888
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,stage_source_val_sat_mean_tx,161,161,161,1,26.649382716049384,93.1283950617284,78.53875469672572,93.03209876543211
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,stage_tail_rollback_cooldown_remaining,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_a1_ema_effective_decay,161,161,161,1,0.9900000000000023,0.9989999999999969,0.9968136645962727,0.9989999999999969
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_a1_ema_successful_updates,161,161,161,1,110.5,35613.5,17861.169156734373,35613.5
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_concat_sat_active,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_concat_sat_applied,161,161,161,1,0.23423423423423423,0.8558558558558559,0.6158580941189638,0.7882882882882883
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_concat_sat_clean_batch_size,161,161,161,1,128.0,128.0,128.0,128.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_concat_sat_expanded,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_concat_sat_stage_index,161,161,121,41,0.0,2.0,1.1925465838509317,2.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_concat_sat_stage_start_epoch,161,161,161,1,1.0,91.0,53.11180124223603,91.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_concat_sat_total_batch_size,161,161,161,1,128.0,128.0,128.0,128.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_concat_sat_view_prob,161,161,161,1,0.29999999999999877,0.8000000000000016,0.6136645962732915,0.8000000000000016
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_batched_view_count,161,161,141,21,0.0,1.0,0.8757763975155279,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_clean_teacher_weight,141,141,141,21,0.49999773421803034,0.5000021299263379,0.5000000164092718,0.5000021299263379
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_consensus_rate,141,141,141,21,0.5535965653153153,0.9368665540540541,0.8398345153664303,0.9360219594594594
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_fingerprint_selectivity,141,141,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_fingerprint_sensitivity,141,141,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_grad_ratio_fingerprint,3,3,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_grad_ratio_nuisance,3,3,3,21,2.303787616101104e-09,8.592652911198409e-09,4.4543196186527895e-09,2.303787616101104e-09
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_grad_ratio_orbit_logit,3,3,3,21,1.52318733520907,9.74455752369405,6.384469542539564,1.52318733520907
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_grad_ratio_orbit_proto,3,3,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_grad_ratio_orbit_relation,3,3,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_grad_ratio_orbit_z,3,3,3,21,0.0065618497391024145,0.0357392874223015,0.020210044666126227,0.0065618497391024145
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_grad_ratio_tangent,3,3,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_identity_only_used,161,161,141,21,0.0,1.0,0.8757763975155279,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_logit_coverage,141,141,141,21,0.44898378392597577,0.9127831996024192,0.8032230925714426,0.9119190584431898
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_logit_coverage_weighting,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_logit_weighted_contribution,161,161,141,21,0.0,0.344171893019397,0.25472371238966895,0.3416129892339578
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_loss_scale_fingerprint,141,141,141,21,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_loss_scale_nuisance,141,141,141,21,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_loss_scale_orbit_logit,141,141,141,21,4.362431385531976,9.435381446795544,5.6366299958588355,4.371164450926284
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_loss_scale_orbit_proto,141,141,141,21,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_loss_scale_orbit_relation,141,141,141,21,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_loss_scale_orbit_z,141,141,141,21,0.048907347647655565,0.33967900412914714,0.08179086313081321,0.049056198608462026
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_loss_scale_tangent,141,141,141,21,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_mean_metadata_skip_enabled,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity,141,141,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity_agc,3,3,3,21,6.346183776855469,12.563660621643066,8.449920495351156,6.439917087554932
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity_doppler,3,3,3,21,6.575376987457275,12.858843803405762,8.676356792449951,6.575376987457275
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity_doppler_rate,3,3,3,21,6.43921422958374,12.67662239074707,8.54211171468099,6.510498523712158
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity_multipath,3,3,3,21,6.371212959289551,12.498504638671875,8.4422394434611,6.457000732421875
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity_phase_noise,3,3,3,21,6.352816581726074,12.541275978088379,8.444344520568848,6.43894100189209
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity_sfo,3,3,3,21,6.367778301239014,12.5386381149292,8.448059240976969,6.437761306762695
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity_snr,3,3,3,21,6.377843856811523,12.538501739501953,8.453923225402832,6.4454240798950195
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_nuisance_sensitivity_sto,3,3,3,21,6.426914215087891,12.554469108581543,8.487436294555664,6.480925559997559
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_objective_computed,161,161,141,21,0.0,1.0,0.8757763975155279,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_orbit_dispersion,141,141,141,21,0.0036621289180910534,0.1605171648332396,0.020997327841922705,0.003712095323371122
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_orbit_scale,161,161,141,21,0.0,1.0,0.7546583850931677,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_proto_input_available,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_scale_batched_enabled,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_tangent_scale,161,161,101,61,0.0,1.0,0.38198757763975155,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_teacher_effective_views,141,141,141,21,1.9999997068095852,2.0,1.9999999164026863,1.9999998195751294
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_teacher_labeled_accuracy,141,141,141,21,0.8614864864864865,0.9847621058558559,0.9599526388090218,0.9828265765765766
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_teacher_labeled_confidence,141,141,141,21,0.8991562474418331,0.9965727275556272,0.9855814366413073,0.9960050392258275
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_teacher_view_count,161,161,141,21,0.0,2.0,1.7515527950310559,2.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_u_consensus_rate,141,141,141,21,0.5457040331922136,0.9517457224764265,0.8593529841003537,0.9514806514924711
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_u_logit_coverage,141,141,141,21,0.4755324153481303,0.9289055039753785,0.8286960762803162,0.9287873869006699
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_u_logit_weighted_contribution,161,161,141,21,0.0,0.06464572661967428,0.04287760506680693,0.053439728043100855
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_u_orbit_dispersion,141,141,141,21,0.0028305448579123696,0.17953602748142705,0.021869427211038836,0.0028542451579375446
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_u_orbit_scale,161,161,141,21,0.0,1.0,0.7546583850931677,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_worst_bucket_elevation,3,3,3,21,0.1875,0.78125,0.5208333333333334,0.78125
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_daot_worst_bucket_snr,3,3,3,21,0.21875,0.8125,0.5104166666666666,0.8125
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_dm_accept_local_component_class_coverage,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_ecrs_cross_rx_successful_steps,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_cons_labeled,161,161,145,17,0.0,0.33193777273367114,0.09733900448330221,0.06828693011859516
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_fingerprint,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_nuisance,161,161,141,21,0.0,0.45048484018257073,0.37808522981703097,0.43775166195255144
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_orbit_logit,161,161,141,21,0.0,14.77147143381136,8.236578688791754,7.473663791879877
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_orbit_proto,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_orbit_relation,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_orbit_z,161,161,141,21,0.0,0.337487305472563,0.07213144514797887,0.050172450641791023
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_tangent,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_total,161,161,141,21,0.0,0.8577611996783866,0.6388582759910979,0.8529111976559097
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_daot_unlabeled,161,161,141,21,0.0,0.5587349735401772,0.41303973951842926,0.541989706792273
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_group_ce_labeled,161,161,161,1,1.4223520844369322,12.865134836317182,2.7870352716162694,1.5680586240581564
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_sat_cls_labeled,161,161,82,80,0.0,3.6433012304106005,1.4665162414282136,2.5263699391470835
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_loss_sat_cons_labeled,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_os_gradient_nonfinite_bundle,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_aux_scale,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_eta_raw,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_eta_valid,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_eta_weighted,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_loss,161,161,161,1,1.2742611373867,28.437688114406825,3.588369157667039,1.2744603865855448
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_pairs,161,161,161,1,128.0,128.0,128.0,128.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_self_active,161,161,161,1,0.5,1.0,0.8136925745621397,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_self_raw,161,161,161,1,1.4610825207856324,28.437688114406825,2.9843552145331715,2.938016495189151
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_self_weighted,161,161,161,1,0.7316252879194312,28.437688114406825,2.8340407203336575,0.7345041237972878
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_shared_active,161,161,120,42,0.0,1.0,0.5590341894689721,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_shared_raw,161,161,121,41,0.0,0.8409761018581219,0.15280091989111916,0.07593363318760116
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_shared_weighted,161,161,120,42,0.0,0.16939419145519669,0.06937657312927435,0.07593363318760116
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_swap_active,161,161,120,42,0.0,1.0,0.5590341894689721,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_swap_raw,161,161,121,41,0.0,2.1166300676964425,1.0939750314779444,1.8560904881975673
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_l_s_swap_weighted,161,161,120,42,0.0,1.909986780570434,0.6849518642496545,0.4640226220493918
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_aux_scale,161,161,161,1,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_eta_raw,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_eta_valid,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_eta_weighted,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_loss,161,161,161,1,1.2729353050927859,28.437190004297204,3.5919249450598105,1.2729353050927859
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_pairs,161,161,161,1,255.40540540540542,255.40540540540542,255.40540540540542,255.40540540540542
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_self_active,161,161,161,1,0.5,1.0,0.8136925745621397,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_self_raw,161,161,161,1,1.4614125157261755,28.437190004297204,2.9854293426691694,2.932726292996793
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_self_weighted,161,161,161,1,0.7317491874501512,28.437190004297204,2.835181260866388,0.7331815732491983
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_shared_active,161,161,120,42,0.0,1.0,0.5590341894689721,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_shared_raw,161,161,121,41,0.0,0.8417867800673923,0.15259461344029684,0.07655063654119904
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_shared_weighted,161,161,120,42,0.0,0.1685318181643615,0.0693008839396124,0.07655063654119904
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_swap_active,161,161,120,42,0.0,1.0,0.5590341894689721,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_swap_raw,161,161,121,41,0.0,2.117816770398939,1.0977317646323423,1.85281238738481
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_r3_u_s_swap_weighted,161,161,120,42,0.0,1.9201270132451445,0.687442801398616,0.4632030968462025
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_rc4_effective_weighted_coverage,161,161,141,21,0.0,0.15000000448377282,0.03291545053958193,0.007912412963320946
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_rc4_hard_effective_coverage,161,161,141,21,0.0,0.14299321708244248,0.019785831804102306,0.007912412963320946
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_rc4_negative_effective_coverage,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_rc4_partial_effective_coverage,161,161,20,21,0.0,0.14998399197786777,0.013129618566996683,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_sat_anchor_class_coverage,161,161,141,21,0.0,6.0,1.3356835095965531,1.8693693693693694
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_sat_anchor_receiver_coverage,161,161,141,21,0.0,5.0,1.6724022158804768,1.7477477477477477
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_skipped_nonfinite_grad,161,161,17,1,0.0,0.009009009009009009,0.0005036091992613732,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_skipped_nonfinite_loss,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_source_episode_local_component_coverage,142,142,142,20,1.0,1.0,1.0,1.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_tail_rollback_cooldown_remaining,161,161,0,,0.0,0.0,0.0,0.0
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_w_loss_cons_labeled,161,161,145,17,0.0,0.006082551973360079,0.004753518949044077,0.005462921417511262
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_w_loss_group_ce_labeled,161,161,161,1,0.22757632786257043,1.0292107642770887,0.36244495867029086,0.25088937409423495
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_w_loss_sat_cls_labeled,161,161,82,80,0.0,2.4774448586929894,0.9972310545634091,1.717931575594923
a1_mechanism_periodic_s392005_20260910_r1,F2_R3_IDENTITY,train_w_loss_sat_cons_labeled,161,161,0,,0.0,0.0,0.0,0.0
