row,kind,step,valid,reason,online_ce,recovered_ce,G_lag,readability,direction_imbalance,monitor_delta_upper95,gap
F-M13,cstar,11250,False,RECOVERY_UNRELIABLE,2.689546823501587,3.0759212970733643,,,,0.7025567583739757,
F-M13,cstar,11500,False,RECOVERY_UNRELIABLE,2.6953823566436768,4.012796401977539,,,,1.866626207133134,
F-M13,cstar,11750,False,RECOVERY_UNRELIABLE,2.685086727142334,3.3789966106414795,,,,1.0258545549213884,
F-M13,cstar,12000,False,RECOVERY_UNRELIABLE,2.6915059089660645,5.012070178985596,,,,3.425153439839681,
F-M13,cstar,12250,False,RECOVERY_UNRELIABLE,2.695192337036133,3.6623282432556152,,,,1.4048856314851172,
F-M13,cstar,12500,False,RECOVERY_UNRELIABLE,2.6883339881896973,3.3343799114227295,,,,0.992806558145417,
F-M13,cstar,12750,False,RECOVERY_UNRELIABLE,2.6891472339630127,4.228808879852295,,,,2.3552484090957373,
F-M13,cstar,13000,False,RECOVERY_UNRELIABLE,2.6963553428649902,3.0141704082489014,,,,0.5840611039267646,
F-M13,cstar,13250,False,RECOVERY_UNRELIABLE,2.6936826705932617,3.303896427154541,,,,0.9770685981876317,
F-M13,cstar,13500,False,RECOVERY_UNRELIABLE,2.698737382888794,3.9369378089904785,,,,1.9017005108793577,
F-M13,cstar,13750,False,RECOVERY_UNRELIABLE,2.678905963897705,4.724795818328857,,,,3.0439695156945126,
F-M13,cstar,14000,False,RECOVERY_UNRELIABLE,2.6904873847961426,3.561896562576294,,,,1.3247066804435517,
F-M13,cstar,14250,False,RECOVERY_UNRELIABLE,2.6831023693084717,5.279882431030273,,,,3.714748450517654,
F-M13,cstar,14500,False,RECOVERY_UNRELIABLE,2.6855762004852295,3.586967706680298,,,,1.4367273287309539,
F-M13,cstar,14750,False,RECOVERY_UNRELIABLE,2.687680721282959,4.697050094604492,,,,2.8651308121614987,
F-M13,cstar,15000,False,RECOVERY_UNRELIABLE,2.6889753341674805,4.090849876403809,,,,2.084446614268753,
F-M13,cstar,15250,False,RECOVERY_UNRELIABLE,2.6957616806030273,5.038568019866943,,,,3.3096720005075135,
F-M13,cstar,15500,False,RECOVERY_UNRELIABLE,2.696573257446289,4.570335865020752,,,,2.62561592924926,
F-M13,cstar,15750,False,RECOVERY_UNRELIABLE,2.695598602294922,5.08698034286499,,,,3.4301329189207816,
F-M13,cstar,16000,False,RECOVERY_UNRELIABLE,2.688368558883667,4.482838153839111,,,,2.6877822478777826,
F-M13,cstar,16250,False,RECOVERY_UNRELIABLE,2.6872310638427734,4.385812282562256,,,,2.5022774215042585,
F-M13,cstar,16500,False,RECOVERY_UNRELIABLE,2.6933887004852295,4.712400913238525,,,,2.7219880670143497,
F-M13,cstar,16750,False,RECOVERY_UNRELIABLE,2.692056894302368,5.608153820037842,,,,3.9683693871233197,
F-M13,cstar,17000,False,RECOVERY_UNRELIABLE,2.691002368927002,6.168859958648682,,,,4.740861023548576,
F-M13,cstar,17250,False,RECOVERY_UNRELIABLE,2.6955583095550537,4.005532741546631,,,,1.9632404884364862,
F-M13,cstar,17500,False,RECOVERY_UNRELIABLE,2.692732810974121,3.8866639137268066,,,,1.7434871453543503,
F-M13,cstar,17750,False,RECOVERY_UNRELIABLE,2.694225311279297,3.6718459129333496,,,,1.4534468737410173,
F-M13,cstar,18000,False,RECOVERY_UNRELIABLE,2.6895346641540527,5.080801963806152,,,,3.5883090432153804,
F-M13,cstar,18250,False,RECOVERY_UNRELIABLE,2.6911444664001465,5.885163307189941,,,,4.922623406880431,
F-M13,cstar,18500,False,RECOVERY_UNRELIABLE,2.6856420040130615,7.673121452331543,,,,7.280607587662005,
F-M13,cstar,18750,False,RECOVERY_UNRELIABLE,2.6887879371643066,5.269684791564941,,,,3.9159495555526673,
F-M13,cstar,19000,False,RECOVERY_UNRELIABLE,2.684293270111084,3.921328544616699,,,,1.901647180037366,
F-M13,cstar,19250,False,RECOVERY_UNRELIABLE,2.6943483352661133,5.153264999389648,,,,3.7457666915986274,
F-M13,cstar,19500,False,RECOVERY_UNRELIABLE,2.684312343597412,4.349395751953125,,,,2.5259200018809898,
F-M13,cstar,19750,False,RECOVERY_UNRELIABLE,2.6903114318847656,3.6712377071380615,,,,1.4598342032068305,
F-M13,cstar,20000,False,RECOVERY_UNRELIABLE,2.6937456130981445,6.934075355529785,,,,6.5308720384207035,
F-M13,cstar,20250,False,RECOVERY_UNRELIABLE,2.6844117641448975,5.373558521270752,,,,4.0389435892138215,
F-M13,cstar,20500,False,RECOVERY_UNRELIABLE,2.6847219467163086,5.726335525512695,,,,4.635506283955441,
F-M13,cstar,20750,False,RECOVERY_UNRELIABLE,2.6854705810546875,5.7961955070495605,,,,4.930245825913216,
F-M13,cstar,21000,False,RECOVERY_UNRELIABLE,2.6877191066741943,6.116468906402588,,,,5.323890793058608,
F-M13,cstar,21250,False,RECOVERY_UNRELIABLE,2.6890246868133545,6.840291976928711,,,,6.3420193596184244,
F-M13,cstar,21500,False,RECOVERY_UNRELIABLE,2.6913843154907227,4.861796855926514,,,,3.0636444635192546,
F-M13,cstar,21750,False,RECOVERY_UNRELIABLE,2.6889591217041016,6.565760135650635,,,,6.066654486507177,
F-M13,cstar,22000,False,RECOVERY_UNRELIABLE,2.6893656253814697,5.48286771774292,,,,4.335435051321982,
F-M13,cstar,22250,False,RECOVERY_UNRELIABLE,2.690544366836548,7.5027618408203125,,,,7.374324652238024,
F-M13,cstar,22500,False,RECOVERY_UNRELIABLE,2.694993734359741,3.8082222938537598,,,,1.6293007153934902,
F-M13,cstar,22750,False,RECOVERY_UNRELIABLE,2.6921355724334717,3.582756996154785,,,,1.4459712054994367,
F-M13,cstar,23000,False,RECOVERY_UNRELIABLE,2.6961300373077393,6.000809669494629,,,,5.21882462395562,
F-M13,cstar,23250,False,RECOVERY_UNRELIABLE,2.6968417167663574,5.729475975036621,,,,4.7216697274645165,
F-M13,cstar,23500,False,RECOVERY_UNRELIABLE,2.691897392272949,4.5959649085998535,,,,2.982646180689334,
F-M13,cstar,23750,False,RECOVERY_UNRELIABLE,2.688539981842041,6.921138763427734,,,,6.430506788873008,
F-M13,cstar,24000,False,RECOVERY_UNRELIABLE,2.693385124206543,4.278470516204834,,,,2.4637701148622564,
F-M13,cstar,24250,False,RECOVERY_UNRELIABLE,2.6924543380737305,5.8530168533325195,,,,4.807662755151589,
F-M13,cstar,24500,False,RECOVERY_UNRELIABLE,2.6941609382629395,7.0563836097717285,,,,6.632365520944197,
F-M13,cstar,24750,False,RECOVERY_UNRELIABLE,2.6912612915039062,6.702615261077881,,,,6.295234213670092,
F-M13,cstar,25000,False,RECOVERY_UNRELIABLE,2.693162679672241,6.060431957244873,,,,5.220641464524797,
F-M13,cstar,25250,False,RECOVERY_UNRELIABLE,2.690639019012451,5.1231207847595215,,,,3.840199465619193,
F-M13,cstar,25500,False,RECOVERY_UNRELIABLE,2.6896281242370605,4.490424156188965,,,,2.830700061553054,
F-M13,cstar,25750,False,RECOVERY_UNRELIABLE,2.689054250717163,6.38958740234375,,,,5.7884524788459135,
F-M13,cstar,26000,False,RECOVERY_UNRELIABLE,2.691704750061035,6.813534259796143,,,,6.39947894775205,
F-M13,cstar,26250,False,RECOVERY_UNRELIABLE,2.687614679336548,5.038723945617676,,,,3.6991719189617367,
F-M13,cstar,26500,False,RECOVERY_UNRELIABLE,2.6884212493896484,4.970759868621826,,,,3.5267843857738708,
F-M13,cstar,26750,False,RECOVERY_UNRELIABLE,2.6894712448120117,5.599099636077881,,,,4.560588022271792,
F-M13,cstar,27000,False,RECOVERY_UNRELIABLE,2.689671277999878,6.3184967041015625,,,,5.637621747983824,
F-M13,cstar,27250,False,RECOVERY_UNRELIABLE,2.6914889812469482,5.588387966156006,,,,4.488523710105153,
F-M13,cstar,27500,False,RECOVERY_UNRELIABLE,2.685046434402466,4.720077991485596,,,,3.2407327677309508,
F-M13,cstar,27750,False,RECOVERY_UNRELIABLE,2.6871697902679443,5.8911519050598145,,,,5.023950412968794,
F-M13,cstar,28000,False,RECOVERY_UNRELIABLE,2.68979549407959,6.588418483734131,,,,6.047398891581429,
F-M13,cstar,28250,False,RECOVERY_UNRELIABLE,2.6889114379882812,6.64555025100708,,,,6.21840895232227,
F-M13,cstar,28500,False,RECOVERY_UNRELIABLE,2.6868791580200195,5.150427341461182,,,,3.8047598450548117,
F-M13,cstar,28750,False,RECOVERY_UNRELIABLE,2.6841201782226562,6.113232612609863,,,,5.393340200550027,
F-M13,cstar,29000,False,RECOVERY_UNRELIABLE,2.687523603439331,6.053232192993164,,,,5.305183523264196,
F-M13,cstar,29250,False,RECOVERY_UNRELIABLE,2.6879332065582275,5.7919487953186035,,,,4.861636953138642,
F-M13,cstar,29500,False,RECOVERY_UNRELIABLE,2.68827223777771,5.676314353942871,,,,4.709760651985803,
F-M13,cstar,29750,False,RECOVERY_UNRELIABLE,2.6847479343414307,6.189219951629639,,,,5.447880057973993,
F-M13,cstar,30000,False,RECOVERY_UNRELIABLE,2.685410976409912,6.9534125328063965,,,,6.666474482682015,
F-M13,cstar,30250,False,RECOVERY_UNRELIABLE,2.6838912963867188,6.165843486785889,,,,5.436241425375143,
F-M13,cstar,30500,False,RECOVERY_UNRELIABLE,2.689316749572754,6.310647487640381,,,,5.653588887883557,
F-M13,cstar,30750,False,RECOVERY_UNRELIABLE,2.6876254081726074,5.472409725189209,,,,4.40469466800491,
F-M13,cstar,31000,False,RECOVERY_UNRELIABLE,2.683809757232666,5.939794540405273,,,,5.137358738283314,
F-M13,cstar,31250,False,RECOVERY_UNRELIABLE,2.6855239868164062,6.078495979309082,,,,5.256131011148294,
F-M13,cstar,31500,False,RECOVERY_UNRELIABLE,2.6888515949249268,6.110836029052734,,,,5.314336344599724,
F-M13,cstar,31750,False,RECOVERY_UNRELIABLE,2.683119058609009,5.729048728942871,,,,4.753899443894623,
F-M13,cstar,32000,False,RECOVERY_UNRELIABLE,2.6907265186309814,5.597261905670166,,,,4.573051181866062,
F-M13,cstar,32250,False,RECOVERY_UNRELIABLE,2.68745756149292,6.001475811004639,,,,5.186633188989427,
F-M13,cstar,32500,False,RECOVERY_UNRELIABLE,2.6876227855682373,5.430019378662109,,,,4.313718583832183,
F-M13,cstar,32750,False,RECOVERY_UNRELIABLE,2.6850314140319824,5.8373308181762695,,,,4.961102153890662,
F-M13,cstar,33000,False,RECOVERY_UNRELIABLE,2.6844522953033447,7.411161422729492,,,,7.330161293033096,
F-M13,cstar,33250,False,RECOVERY_UNRELIABLE,2.6873772144317627,6.19603157043457,,,,5.4847598525550625,
F-M13,cstar,33500,False,RECOVERY_UNRELIABLE,2.6850790977478027,5.7182087898254395,,,,4.76435861983233,
F-M13,cstar,33750,False,RECOVERY_UNRELIABLE,2.685995101928711,6.190581798553467,,,,5.436681050144963,
F-M13,cstar,34000,False,RECOVERY_UNRELIABLE,2.6851205825805664,5.618156909942627,,,,4.588166536755032,
F-M13,cstar,34250,False,RECOVERY_UNRELIABLE,2.6840200424194336,6.0847063064575195,,,,5.280555911246274,
F-M13,cstar,34500,False,RECOVERY_UNRELIABLE,2.6841559410095215,6.581484794616699,,,,6.104287362661626,
F-M13,cstar,34750,False,RECOVERY_UNRELIABLE,2.6838936805725098,5.954858779907227,,,,5.101301868276463,
F-M13,cstar,35000,False,RECOVERY_UNRELIABLE,2.68509578704834,7.145063877105713,,,,6.962725938459237,
F-M13,cstar,35250,False,RECOVERY_UNRELIABLE,2.6813502311706543,6.1027116775512695,,,,5.380633937865495,
F-M13,cstar,35500,False,RECOVERY_UNRELIABLE,2.6848809719085693,6.757784366607666,,,,6.368498950517838,
F-M13,cstar,35750,False,RECOVERY_UNRELIABLE,2.6843655109405518,6.25662088394165,,,,5.5942196105089455,
F-M13,cstar,36000,False,RECOVERY_UNRELIABLE,2.6846554279327393,6.945933818817139,,,,6.617175176623793,
F-M13,cstar,36250,False,RECOVERY_UNRELIABLE,2.6840901374816895,6.004988670349121,,,,5.197115679515733,
