run,row,inherited_target_contact,scene,true_tx,predicted_tx,count
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,0,1,2491
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,0,2,326
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,0,3,6564
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,0,4,376
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,0,5,21
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,1,0,1483
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,1,1,8791
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,1,2,94
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,1,3,16844
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,1,4,761
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,1,5,27
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,2,0,1486
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,2,1,1867
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,2,2,15474
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,2,3,1970
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,2,4,3790
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,2,5,3413
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,3,0,3822
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,3,1,5919
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,3,2,877
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,3,3,16675
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,3,4,493
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,3,5,214
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,4,0,46
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,4,1,1431
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,4,2,138
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,4,3,1321
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,4,4,25018
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,4,5,46
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,5,0,81
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,5,1,374
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,5,2,502
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,5,3,31
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,5,4,4341
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_low_elev_weak,5,5,22671
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,0,0,18647
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,0,1,2475
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,0,2,313
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,0,3,6177
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,0,4,356
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,0,5,32
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,1,0,1726
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,1,1,8714
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,1,2,120
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,1,3,16585
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,1,4,823
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,1,5,32
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,2,0,1377
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,2,1,1851
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,2,2,15541
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,2,3,1902
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,2,4,3822
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,2,5,3507
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,3,0,4191
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,3,1,5910
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,3,2,951
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,3,3,16201
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,3,4,533
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,3,5,214
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,4,0,50
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,4,1,1472
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,4,2,159
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,4,3,1323
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,4,4,24962
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,4,5,34
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,5,0,68
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,5,1,263
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,5,2,421
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,5,3,39
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,5,4,4245
a1_r3_budget_s392005_20260909_r2,R3_B120,False,leo_rain_weak,5,5,22964
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,0,0,25961
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,0,1,365
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,0,2,198
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,0,3,1445
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,0,4,20
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,0,5,11
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,1,0,384
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,1,1,12863
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,1,2,27
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,1,3,14643
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,1,4,74
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,1,5,9
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,2,0,1574
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,2,1,1698
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,2,2,19605
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,2,3,961
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,2,4,352
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,2,5,3810
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,3,0,2289
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,3,1,5950
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,3,2,189
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,3,3,19484
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,3,4,24
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,3,5,64
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,4,0,4
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,4,1,18
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,4,2,20
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,4,3,13
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,4,4,27937
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,4,5,8
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,5,0,23
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,5,1,675
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,5,2,95
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,5,3,11
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,5,4,1031
a1_r3_budget_s392005_20260909_r2,R3_B160,False,clean,5,5,26165
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,0,0,19647
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,0,1,2362
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,0,2,193
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,0,3,5673
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,0,4,110
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,0,5,15
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,1,0,599
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,1,1,9859
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,1,2,27
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,1,3,17079
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,1,4,420
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,1,5,16
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,2,0,1492
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,2,1,2109
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,2,2,16273
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,2,3,1540
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,2,4,2942
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,2,5,3644
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,3,0,2983
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,3,1,6337
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,3,2,755
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,3,3,17611
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,3,4,156
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,3,5,158
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,4,0,12
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,4,1,885
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,4,2,78
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,4,3,587
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,4,4,26414
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,4,5,24
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,5,0,47
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,5,1,467
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,5,2,338
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,5,3,13
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,5,4,3050
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_clear_weak,5,5,24085
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,0,0,19526
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,0,1,2529
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,0,2,242
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,0,3,5393
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,0,4,290
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,0,5,20
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,1,0,1161
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,1,1,9597
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,1,2,63
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,1,3,16384
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,1,4,775
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,1,5,20
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,2,0,1726
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,2,1,2389
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,2,2,15432
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,2,3,1721
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,2,4,2861
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,2,5,3871
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,3,0,3607
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,3,1,6652
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,3,2,785
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,3,3,16423
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,3,4,344
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,3,5,189
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,4,0,23
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,4,1,1073
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,4,2,95
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,4,3,928
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,4,4,25856
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,4,5,25
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,5,0,106
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,5,1,500
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,5,2,387
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,5,3,9
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,5,4,2770
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_low_elev_weak,5,5,24228
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,0,0,19931
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,0,1,2508
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,0,2,230
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,0,3,5028
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,0,4,276
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,0,5,27
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,1,0,1412
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,1,1,9650
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,1,2,65
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,1,3,16003
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,1,4,849
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,1,5,21
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,2,0,1663
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,2,1,2243
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,2,2,15617
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,2,3,1640
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,2,4,2823
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,2,5,4014
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,3,0,3947
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,3,1,6637
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,3,2,854
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,3,3,15977
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,3,4,392
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,3,5,193
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,4,0,21
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,4,1,1091
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,4,2,102
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,4,3,937
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,4,4,25811
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,4,5,38
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,5,0,63
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,5,1,368
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,5,2,328
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,5,3,17
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,5,4,2688
a1_r3_budget_s392005_20260909_r2,R3_B160,False,leo_rain_weak,5,5,24536
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,0,0,25339
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,0,1,426
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,0,2,163
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,0,3,2027
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,0,4,28
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,0,5,17
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,1,0,263
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,1,1,12266
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,1,2,18
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,1,3,15384
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,1,4,59
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,1,5,10
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,2,0,725
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,2,1,1569
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,2,2,20626
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,2,3,550
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,2,4,127
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,2,5,4403
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,3,0,1796
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,3,1,6384
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,3,2,256
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,3,3,19478
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,3,4,21
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,3,5,65
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,4,0,5
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,4,1,17
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,4,2,17
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,4,3,9
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,4,4,27949
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,4,5,3
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,5,0,19
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,5,1,463
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,5,2,139
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,5,3,13
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,5,4,951
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,clean,5,5,26415
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,0,0,19938
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,0,1,2019
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,0,2,241
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,0,3,5700
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,0,4,87
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,0,5,15
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,1,0,389
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,1,1,9712
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,1,2,43
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,1,3,17387
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,1,4,453
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,1,5,16
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,2,0,776
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,2,1,1518
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,2,2,17479
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,2,3,1760
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,2,4,2748
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,2,5,3719
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,3,0,2439
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,3,1,6517
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,3,2,909
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,3,3,17799
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,3,4,181
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,3,5,155
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,4,0,7
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,4,1,429
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,4,2,70
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,4,3,294
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,4,4,27182
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,4,5,18
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,5,0,47
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,5,1,284
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,5,2,419
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,5,3,25
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,5,4,2955
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_clear_weak,5,5,24270
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,0,0,19514
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,0,1,2274
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,0,2,282
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,0,3,5678
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,0,4,235
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,0,5,17
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,1,0,760
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,1,1,9443
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,1,2,73
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,1,3,16923
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,1,4,786
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,1,5,15
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,2,0,942
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,2,1,1777
a1_r3_scratch_s392005_20260908_r1,R3_FAST_SEQUENTIAL,False,leo_low_elev_weak,2,2,16561
