method_label,method,cell_id,receiver,seed,new_class_count,k_shot,H_old_new,candidate_average_forgetting,min_old_class_acc,new_class_channel_policy,old_acc_after_increment,old_acc_before_increment,old_class_acc_after,old_class_acc_before,old_class_channel_policy,prediction_artifact_sha256,query_count,receiver_label,row_id,scenario,seen_new_acc,status,target_new_query_count,target_old_query_count
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_5__mopc_hr_official_repo__k_20,7-7,713104,5,20,0.499737876802097,0.5166666666666666,0.0,matched_raw_no_leo,0.3416666666666667,0.8583333333333333,"[0.0, 0.05, 1.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,89d6ea41268fede96628e9fb3898171dcb993282658ee6d9adc23eea9b699e7e,220,7-7,rx_7_7__seed_713104__new_5__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.93,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,100,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_5__mopc_hr_official_repo__k_20,7-7,713104,5,20,0.49680426098535285,0.5166666666666666,0.0,matched_raw_no_leo,0.3416666666666667,0.8583333333333333,"[0.0, 0.05, 1.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,89d6ea41268fede96628e9fb3898171dcb993282658ee6d9adc23eea9b699e7e,220,7-7,rx_7_7__seed_713104__new_5__mopc_hr_official_repo__k_20,leo_rain_weak,0.91,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,100,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_1,7-7,713104,10,1,0.0,0.0,0.2,matched_raw_no_leo,0.8583333333333333,0.8583333333333333,"[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,f906781b66743d0daf2af99480341ddb327a1022827b4843d1ac07920a01bafd,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_1,7-7,713104,10,1,0.0,0.0,0.2,matched_raw_no_leo,0.8583333333333333,0.8583333333333333,"[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,f906781b66743d0daf2af99480341ddb327a1022827b4843d1ac07920a01bafd,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_1,7-7,713104,10,1,0.0,0.0,0.2,matched_raw_no_leo,0.8583333333333333,0.8583333333333333,"[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,f906781b66743d0daf2af99480341ddb327a1022827b4843d1ac07920a01bafd,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_5,7-7,713104,10,5,0.39087591240875913,0.5750000000000001,0.0,matched_raw_no_leo,0.2833333333333333,0.8583333333333333,"[0.0, 0.05, 0.65, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,4da34f066790a9adfe85410c0bfa13bffb94fcce4f7afc6489eba886e9d7073f,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_5,leo_clear_weak,0.63,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_5,7-7,713104,10,5,0.384727626459144,0.5666666666666668,0.0,matched_raw_no_leo,0.2916666666666667,0.8583333333333333,"[0.0, 0.1, 0.65, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,4da34f066790a9adfe85410c0bfa13bffb94fcce4f7afc6489eba886e9d7073f,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.565,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_5,7-7,713104,10,5,0.43800350262697024,0.5166666666666666,0.0,matched_raw_no_leo,0.3416666666666667,0.8583333333333333,"[0.0, 0.15, 0.9, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,4da34f066790a9adfe85410c0bfa13bffb94fcce4f7afc6489eba886e9d7073f,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_5,leo_rain_weak,0.61,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_10,7-7,713104,10,10,0.27137546468401486,0.6916666666666668,0.0,matched_raw_no_leo,0.16666666666666666,0.8583333333333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,cae705c2e2e9921d9cb6edebcba0ba0146249d581b5ea1c678e98a2024a234dc,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_10,leo_clear_weak,0.73,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_10,7-7,713104,10,10,0.2773109243697479,0.6916666666666668,0.0,matched_raw_no_leo,0.16666666666666666,0.8583333333333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,cae705c2e2e9921d9cb6edebcba0ba0146249d581b5ea1c678e98a2024a234dc,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.825,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_10,7-7,713104,10,10,0.33687150837988833,0.6333333333333333,0.0,matched_raw_no_leo,0.225,0.8583333333333333,"[0.0, 0.2, 0.15, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,cae705c2e2e9921d9cb6edebcba0ba0146249d581b5ea1c678e98a2024a234dc,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_10,leo_rain_weak,0.67,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_20,7-7,713104,10,20,0.2781456953642384,0.6916666666666668,0.0,matched_raw_no_leo,0.16666666666666666,0.8583333333333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,36d24498365f51b503675a54789f97138f0356a358c3cc2806f361eef67251d8,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_20,leo_clear_weak,0.84,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_20,7-7,713104,10,20,0.28342391304347825,0.6833333333333332,0.0,matched_raw_no_leo,0.175,0.8583333333333333,"[0.0, 0.05, 0.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,36d24498365f51b503675a54789f97138f0356a358c3cc2806f361eef67251d8,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.745,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_20,7-7,713104,10,20,0.2773109243697479,0.6916666666666668,0.0,matched_raw_no_leo,0.16666666666666666,0.8583333333333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,36d24498365f51b503675a54789f97138f0356a358c3cc2806f361eef67251d8,320,7-7,rx_7_7__seed_713104__new_10__mopc_hr_official_repo__k_20,leo_rain_weak,0.825,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,200,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_1,7-7,713104,25,1,0.015849352687328365,0.016666666666666663,0.2,matched_raw_no_leo,0.8416666666666667,0.8583333333333333,"[0.9, 0.2, 1.0, 0.95, 1.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,92882d473b02587f1a7ae7d9285a827b78035fc1e7d445acdbab4162bcc79fad,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_1,leo_clear_weak,0.008,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_1,7-7,713104,25,1,0.08606173994387277,0.19166666666666665,0.0,matched_raw_no_leo,0.6666666666666666,0.8583333333333333,"[0.9, 0.15, 1.0, 0.95, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,92882d473b02587f1a7ae7d9285a827b78035fc1e7d445acdbab4162bcc79fad,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.046,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_1,7-7,713104,25,1,0.0,0.0,0.25,matched_raw_no_leo,0.8666666666666667,0.8583333333333333,"[1.0, 0.25, 1.0, 0.95, 1.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,92882d473b02587f1a7ae7d9285a827b78035fc1e7d445acdbab4162bcc79fad,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_5,7-7,713104,25,5,0.2621233859397417,0.6833333333333332,0.0,matched_raw_no_leo,0.175,0.8583333333333333,"[0.05, 0.0, 0.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,d917eb07a48ea71721b0a4db1462cba867485eeef001b3d3047874d5baa856a2,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_5,leo_clear_weak,0.522,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_5,7-7,713104,25,5,0.30738564834242554,0.65,0.0,matched_raw_no_leo,0.20833333333333334,0.8583333333333333,"[0.1, 0.15, 0.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,d917eb07a48ea71721b0a4db1462cba867485eeef001b3d3047874d5baa856a2,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.586,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_5,7-7,713104,25,5,0.28381265406737877,0.6749999999999999,0.0,matched_raw_no_leo,0.18333333333333332,0.8583333333333333,"[0.05, 0.05, 0.0, 0.0, 0.0, 1.0]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,d917eb07a48ea71721b0a4db1462cba867485eeef001b3d3047874d5baa856a2,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_5,leo_rain_weak,0.628,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_10,7-7,713104,25,10,0.2907379518072289,0.6749999999999999,0.0,matched_raw_no_leo,0.18333333333333332,0.8583333333333333,"[0.0, 0.15, 0.0, 0.0, 0.0, 0.95]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,42b4ed0eaec58948ec1878d75ba402d3476e8f4dcbcd720d1ad8673d58a8a282,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_10,leo_clear_weak,0.702,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_10,7-7,713104,25,10,0.23541583764424992,0.7166666666666667,0.0,matched_raw_no_leo,0.14166666666666666,0.8583333333333333,"[0.0, 0.05, 0.0, 0.0, 0.0, 0.8]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,42b4ed0eaec58948ec1878d75ba402d3476e8f4dcbcd720d1ad8673d58a8a282,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.696,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_10,7-7,713104,25,10,0.24839449541284403,0.7083333333333334,0.0,matched_raw_no_leo,0.15,0.8583333333333333,"[0.0, 0.15, 0.0, 0.0, 0.0, 0.75]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,42b4ed0eaec58948ec1878d75ba402d3476e8f4dcbcd720d1ad8673d58a8a282,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_10,leo_rain_weak,0.722,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_20,7-7,713104,25,20,0.26562606040040715,0.6999999999999998,0.0,matched_raw_no_leo,0.15833333333333333,0.8583333333333333,"[0.0, 0.05, 0.0, 0.0, 0.0, 0.9]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,fbf76799a90bb83157234b2ec0676b81a2bb0234d7f4c7d261caf36b30fe071c,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_20,leo_clear_weak,0.824,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_20,7-7,713104,25,20,0.10928803758583303,0.8000000000000002,0.0,matched_raw_no_leo,0.058333333333333334,0.8583333333333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.35]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,fbf76799a90bb83157234b2ec0676b81a2bb0234d7f4c7d261caf36b30fe071c,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_20,leo_low_elev_weak,0.864,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_20,7-7,713104,25,20,0.23851879419426872,0.7166666666666668,0.0,matched_raw_no_leo,0.14166666666666666,0.8583333333333333,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.85]","[1.0, 0.2, 1.0, 0.95, 1.0, 1.0]",unchanged_v7_leo_weak,fbf76799a90bb83157234b2ec0676b81a2bb0234d7f4c7d261caf36b30fe071c,620,7-7,rx_7_7__seed_713104__new_25__mopc_hr_official_repo__k_20,leo_rain_weak,0.754,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,500,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_1,7-7,713105,1,1,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_1,7-7,713105,1,1,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_1,7-7,713105,1,1,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_5,7-7,713105,1,5,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_5,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_5,7-7,713105,1,5,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_5,7-7,713105,1,5,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_5,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_10,7-7,713105,1,10,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_10,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_10,7-7,713105,1,10,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_10,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_10,7-7,713105,1,10,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,89d81fe8e236999195ee66142934efe554317d469fe3671c2c9fffb504baddd9,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_10,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_20,7-7,713105,1,20,0.01652892561983471,0.8416666666666667,0.0,matched_raw_no_leo,0.008333333333333333,0.85,"[0.0, 0.0, 0.0, 0.05, 0.0, 0.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,92c82d80ae0927757a4f7e9f72e65a9b12b3d4274202ea3e0adeb5362208b29c,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_20,leo_clear_weak,1.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_20,7-7,713105,1,20,0.0,0.85,0.0,matched_raw_no_leo,0.0,0.85,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,92c82d80ae0927757a4f7e9f72e65a9b12b3d4274202ea3e0adeb5362208b29c,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_20,leo_low_elev_weak,1.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_20,7-7,713105,1,20,0.01652892561983471,0.8416666666666667,0.0,matched_raw_no_leo,0.008333333333333333,0.85,"[0.0, 0.0, 0.0, 0.05, 0.0, 0.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,92c82d80ae0927757a4f7e9f72e65a9b12b3d4274202ea3e0adeb5362208b29c,140,7-7,rx_7_7__seed_713105__new_1__mopc_hr_official_repo__k_20,leo_rain_weak,1.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,20,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_1,7-7,713105,3,1,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,26d9488efbaf338e4d4cbd3a9608f24cade4e99e2cbe4cabf29c54f468029fa7,180,7-7,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_1,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,60,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_1,7-7,713105,3,1,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,26d9488efbaf338e4d4cbd3a9608f24cade4e99e2cbe4cabf29c54f468029fa7,180,7-7,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_1,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,60,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_1,7-7,713105,3,1,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,26d9488efbaf338e4d4cbd3a9608f24cade4e99e2cbe4cabf29c54f468029fa7,180,7-7,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_1,leo_rain_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,60,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_5,7-7,713105,3,5,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,26d9488efbaf338e4d4cbd3a9608f24cade4e99e2cbe4cabf29c54f468029fa7,180,7-7,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_5,leo_clear_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,60,120
MoPC-HR,mopc_hr_official_repo,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_5,7-7,713105,3,5,0.0,0.0,0.25,matched_raw_no_leo,0.85,0.85,"[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]","[1.0, 0.25, 1.0, 0.85, 1.0, 1.0]",unchanged_v7_leo_weak,26d9488efbaf338e4d4cbd3a9608f24cade4e99e2cbe4cabf29c54f468029fa7,180,7-7,rx_7_7__seed_713105__new_3__mopc_hr_official_repo__k_5,leo_low_elev_weak,0.0,DIAGNOSTIC_NEW_CLASS_NO_LEO_NON_FORMAL,60,120
