before_accuracy,delta,k_shot,method,receiver,scenario,seed,target_old_accuracy
0.5833333333333334,-0.25000000000000006,1,protonet_cda,3-19,leo_rain_weak,713102,0.3333333333333333
0.6583333333333333,0.033333333333333326,10,dadda_sda,3-19,leo_clear_weak,713102,0.6916666666666667
0.5833333333333334,0.033333333333333326,10,dadda_sda,3-19,leo_low_elev_weak,713102,0.6166666666666667
0.5833333333333334,0.07499999999999996,10,dadda_sda,3-19,leo_rain_weak,713102,0.6583333333333333
0.6583333333333333,0.14166666666666672,10,mrior_sda,3-19,leo_clear_weak,713102,0.8
0.5833333333333334,0.1499999999999999,10,mrior_sda,3-19,leo_low_elev_weak,713102,0.7333333333333333
0.5833333333333334,0.1333333333333333,10,mrior_sda,3-19,leo_rain_weak,713102,0.7166666666666667
0.6583333333333333,-0.08333333333333337,10,protonet_cda,3-19,leo_clear_weak,713102,0.575
0.5833333333333334,-0.06666666666666665,10,protonet_cda,3-19,leo_low_elev_weak,713102,0.5166666666666667
0.5833333333333334,-0.06666666666666665,10,protonet_cda,3-19,leo_rain_weak,713102,0.5166666666666667
0.6583333333333333,0.033333333333333326,2,dadda_sda,3-19,leo_clear_weak,713102,0.6916666666666667
0.5833333333333334,0.008333333333333304,2,dadda_sda,3-19,leo_low_elev_weak,713102,0.5916666666666667
0.5833333333333334,0.02499999999999991,2,dadda_sda,3-19,leo_rain_weak,713102,0.6083333333333333
0.6583333333333333,0.050000000000000044,2,mrior_sda,3-19,leo_clear_weak,713102,0.7083333333333334
0.5833333333333334,0.008333333333333304,2,mrior_sda,3-19,leo_low_elev_weak,713102,0.5916666666666667
0.5833333333333334,-0.050000000000000044,2,mrior_sda,3-19,leo_rain_weak,713102,0.5333333333333333
0.6583333333333333,-0.18333333333333335,2,protonet_cda,3-19,leo_clear_weak,713102,0.475
0.5833333333333334,-0.25833333333333336,2,protonet_cda,3-19,leo_low_elev_weak,713102,0.325
0.5833333333333334,-0.050000000000000044,2,protonet_cda,3-19,leo_rain_weak,713102,0.5333333333333333
0.6583333333333333,0.125,20,dadda_sda,3-19,leo_clear_weak,713102,0.7833333333333333
0.5833333333333334,0.08333333333333326,20,dadda_sda,3-19,leo_low_elev_weak,713102,0.6666666666666666
0.5833333333333334,0.06666666666666665,20,dadda_sda,3-19,leo_rain_weak,713102,0.65
0.6583333333333333,0.1333333333333333,20,mrior_sda,3-19,leo_clear_weak,713102,0.7916666666666666
0.5833333333333334,0.18333333333333335,20,mrior_sda,3-19,leo_low_elev_weak,713102,0.7666666666666667
0.5833333333333334,0.15833333333333333,20,mrior_sda,3-19,leo_rain_weak,713102,0.7416666666666667
0.6583333333333333,-0.09166666666666667,20,protonet_cda,3-19,leo_clear_weak,713102,0.5666666666666667
0.5833333333333334,-0.07500000000000007,20,protonet_cda,3-19,leo_low_elev_weak,713102,0.5083333333333333
0.5833333333333334,-0.04166666666666674,20,protonet_cda,3-19,leo_rain_weak,713102,0.5416666666666666
0.6583333333333333,0.033333333333333326,5,dadda_sda,3-19,leo_clear_weak,713102,0.6916666666666667
0.5833333333333334,0.0,5,dadda_sda,3-19,leo_low_elev_weak,713102,0.5833333333333334
0.5833333333333334,0.05833333333333335,5,dadda_sda,3-19,leo_rain_weak,713102,0.6416666666666667
0.6583333333333333,0.10833333333333339,5,mrior_sda,3-19,leo_clear_weak,713102,0.7666666666666667
0.5833333333333334,0.09166666666666667,5,mrior_sda,3-19,leo_low_elev_weak,713102,0.675
0.5833333333333334,0.09166666666666667,5,mrior_sda,3-19,leo_rain_weak,713102,0.675
0.6583333333333333,-0.1166666666666667,5,protonet_cda,3-19,leo_clear_weak,713102,0.5416666666666666
0.5833333333333334,-0.025000000000000022,5,protonet_cda,3-19,leo_low_elev_weak,713102,0.5583333333333333
0.5833333333333334,-0.09166666666666673,5,protonet_cda,3-19,leo_rain_weak,713102,0.49166666666666664
0.625,-0.025000000000000022,1,dadda_sda,3-19,leo_clear_weak,713103,0.6
0.5666666666666667,0.05833333333333335,1,dadda_sda,3-19,leo_low_elev_weak,713103,0.625
0.5333333333333333,-0.025000000000000022,1,dadda_sda,3-19,leo_rain_weak,713103,0.5083333333333333
0.625,0.050000000000000044,1,mrior_sda,3-19,leo_clear_weak,713103,0.675
0.5666666666666667,0.025000000000000022,1,mrior_sda,3-19,leo_low_elev_weak,713103,0.5916666666666667
0.5333333333333333,-0.025000000000000022,1,mrior_sda,3-19,leo_rain_weak,713103,0.5083333333333333
0.625,-0.39166666666666666,1,protonet_cda,3-19,leo_clear_weak,713103,0.23333333333333334
0.5666666666666667,-0.3,1,protonet_cda,3-19,leo_low_elev_weak,713103,0.26666666666666666
0.5333333333333333,-0.2,1,protonet_cda,3-19,leo_rain_weak,713103,0.3333333333333333
0.625,0.07499999999999996,10,dadda_sda,3-19,leo_clear_weak,713103,0.7
0.5666666666666667,0.09166666666666667,10,dadda_sda,3-19,leo_low_elev_weak,713103,0.6583333333333333
0.5333333333333333,0.1166666666666667,10,dadda_sda,3-19,leo_rain_weak,713103,0.65
0.625,0.18333333333333335,10,mrior_sda,3-19,leo_clear_weak,713103,0.8083333333333333
0.5666666666666667,0.10833333333333339,10,mrior_sda,3-19,leo_low_elev_weak,713103,0.675
0.5333333333333333,0.14166666666666672,10,mrior_sda,3-19,leo_rain_weak,713103,0.675
0.625,-0.06666666666666665,10,protonet_cda,3-19,leo_clear_weak,713103,0.5583333333333333
0.5666666666666667,-0.04166666666666663,10,protonet_cda,3-19,leo_low_elev_weak,713103,0.525
0.5333333333333333,-0.07500000000000001,10,protonet_cda,3-19,leo_rain_weak,713103,0.4583333333333333
0.625,0.05833333333333335,2,dadda_sda,3-19,leo_clear_weak,713103,0.6833333333333333
0.5666666666666667,0.08333333333333337,2,dadda_sda,3-19,leo_low_elev_weak,713103,0.65
0.5333333333333333,0.04166666666666663,2,dadda_sda,3-19,leo_rain_weak,713103,0.575
0.625,0.008333333333333304,2,mrior_sda,3-19,leo_clear_weak,713103,0.6333333333333333
0.5666666666666667,0.033333333333333326,2,mrior_sda,3-19,leo_low_elev_weak,713103,0.6
0.5333333333333333,0.025000000000000022,2,mrior_sda,3-19,leo_rain_weak,713103,0.5583333333333333
0.625,-0.35,2,protonet_cda,3-19,leo_clear_weak,713103,0.275
0.5666666666666667,-0.09166666666666667,2,protonet_cda,3-19,leo_low_elev_weak,713103,0.475
0.5333333333333333,-0.16666666666666669,2,protonet_cda,3-19,leo_rain_weak,713103,0.36666666666666664
0.625,0.1333333333333333,20,dadda_sda,3-19,leo_clear_weak,713103,0.7583333333333333
0.5666666666666667,0.10833333333333339,20,dadda_sda,3-19,leo_low_elev_weak,713103,0.675
0.5333333333333333,0.14166666666666672,20,dadda_sda,3-19,leo_rain_weak,713103,0.675
0.625,0.19999999999999996,20,mrior_sda,3-19,leo_clear_weak,713103,0.825
0.5666666666666667,0.15833333333333333,20,mrior_sda,3-19,leo_low_elev_weak,713103,0.725
0.5333333333333333,0.19166666666666665,20,mrior_sda,3-19,leo_rain_weak,713103,0.725
0.625,-0.09999999999999998,20,protonet_cda,3-19,leo_clear_weak,713103,0.525
0.5666666666666667,0.0,20,protonet_cda,3-19,leo_low_elev_weak,713103,0.5666666666666667
0.5333333333333333,-0.05833333333333335,20,protonet_cda,3-19,leo_rain_weak,713103,0.475
0.625,0.04166666666666663,5,dadda_sda,3-19,leo_clear_weak,713103,0.6666666666666666
0.5666666666666667,0.050000000000000044,5,dadda_sda,3-19,leo_low_elev_weak,713103,0.6166666666666667
0.5333333333333333,0.008333333333333304,5,dadda_sda,3-19,leo_rain_weak,713103,0.5416666666666666
0.625,0.09166666666666667,5,mrior_sda,3-19,leo_clear_weak,713103,0.7166666666666667
0.5666666666666667,0.07500000000000007,5,mrior_sda,3-19,leo_low_elev_weak,713103,0.6416666666666667
0.5333333333333333,0.1166666666666667,5,mrior_sda,3-19,leo_rain_weak,713103,0.65
0.625,-0.14166666666666666,5,protonet_cda,3-19,leo_clear_weak,713103,0.48333333333333334
0.5666666666666667,-0.09166666666666667,5,protonet_cda,3-19,leo_low_elev_weak,713103,0.475
0.5333333333333333,-0.11666666666666664,5,protonet_cda,3-19,leo_rain_weak,713103,0.4166666666666667
0.65,0.0,1,dadda_sda,3-19,leo_clear_weak,713104,0.65
0.4583333333333333,0.041666666666666685,1,dadda_sda,3-19,leo_low_elev_weak,713104,0.5
0.55,0.04166666666666663,1,dadda_sda,3-19,leo_rain_weak,713104,0.5916666666666667
0.65,-0.025000000000000022,1,mrior_sda,3-19,leo_clear_weak,713104,0.625
0.4583333333333333,0.12500000000000006,1,mrior_sda,3-19,leo_low_elev_weak,713104,0.5833333333333334
0.55,0.033333333333333326,1,mrior_sda,3-19,leo_rain_weak,713104,0.5833333333333334
0.65,-0.325,1,protonet_cda,3-19,leo_clear_weak,713104,0.325
0.4583333333333333,0.00833333333333336,1,protonet_cda,3-19,leo_low_elev_weak,713104,0.4666666666666667
0.55,-0.25833333333333336,1,protonet_cda,3-19,leo_rain_weak,713104,0.2916666666666667
0.65,0.1166666666666667,10,dadda_sda,3-19,leo_clear_weak,713104,0.7666666666666667
0.4583333333333333,0.12500000000000006,10,dadda_sda,3-19,leo_low_elev_weak,713104,0.5833333333333334
0.55,0.17499999999999993,10,dadda_sda,3-19,leo_rain_weak,713104,0.725
0.65,0.15000000000000002,10,mrior_sda,3-19,leo_clear_weak,713104,0.8
0.4583333333333333,0.23333333333333334,10,mrior_sda,3-19,leo_low_elev_weak,713104,0.6916666666666667
0.55,0.20833333333333326,10,mrior_sda,3-19,leo_rain_weak,713104,0.7583333333333333
0.65,-0.09999999999999998,10,protonet_cda,3-19,leo_clear_weak,713104,0.55
0.4583333333333333,-0.016666666666666663,10,protonet_cda,3-19,leo_low_elev_weak,713104,0.44166666666666665
0.55,-0.050000000000000044,10,protonet_cda,3-19,leo_rain_weak,713104,0.5
0.65,0.033333333333333326,2,dadda_sda,3-19,leo_clear_weak,713104,0.6833333333333333
0.4583333333333333,0.00833333333333336,2,dadda_sda,3-19,leo_low_elev_weak,713104,0.4666666666666667
0.55,0.07499999999999996,2,dadda_sda,3-19,leo_rain_weak,713104,0.625
0.65,0.04999999999999993,2,mrior_sda,3-19,leo_clear_weak,713104,0.7
0.4583333333333333,0.09166666666666673,2,mrior_sda,3-19,leo_low_elev_weak,713104,0.55
0.55,0.11666666666666659,2,mrior_sda,3-19,leo_rain_weak,713104,0.6666666666666666
0.65,-0.275,2,protonet_cda,3-19,leo_clear_weak,713104,0.375
0.4583333333333333,-0.04166666666666663,2,protonet_cda,3-19,leo_low_elev_weak,713104,0.4166666666666667
0.55,-0.17500000000000004,2,protonet_cda,3-19,leo_rain_weak,713104,0.375
0.65,0.08333333333333326,20,dadda_sda,3-19,leo_clear_weak,713104,0.7333333333333333
0.4583333333333333,0.16666666666666669,20,dadda_sda,3-19,leo_low_elev_weak,713104,0.625
0.55,0.15833333333333333,20,dadda_sda,3-19,leo_rain_weak,713104,0.7083333333333334
0.65,0.1333333333333333,20,mrior_sda,3-19,leo_clear_weak,713104,0.7833333333333333
0.4583333333333333,0.27499999999999997,20,mrior_sda,3-19,leo_low_elev_weak,713104,0.7333333333333333
0.55,0.19999999999999996,20,mrior_sda,3-19,leo_rain_weak,713104,0.75
0.65,-0.050000000000000044,20,protonet_cda,3-19,leo_clear_weak,713104,0.6
0.4583333333333333,-0.033333333333333326,20,protonet_cda,3-19,leo_low_elev_weak,713104,0.425
0.55,0.008333333333333304,20,protonet_cda,3-19,leo_rain_weak,713104,0.5583333333333333
0.65,0.04166666666666663,5,dadda_sda,3-19,leo_clear_weak,713104,0.6916666666666667
0.4583333333333333,0.11666666666666664,5,dadda_sda,3-19,leo_low_elev_weak,713104,0.575
0.55,0.15833333333333333,5,dadda_sda,3-19,leo_rain_weak,713104,0.7083333333333334
0.65,0.1166666666666667,5,mrior_sda,3-19,leo_clear_weak,713104,0.7666666666666667
0.4583333333333333,0.2,5,mrior_sda,3-19,leo_low_elev_weak,713104,0.6583333333333333
0.55,0.17499999999999993,5,mrior_sda,3-19,leo_rain_weak,713104,0.725
0.65,-0.1916666666666667,5,protonet_cda,3-19,leo_clear_weak,713104,0.4583333333333333
0.4583333333333333,-0.05833333333333329,5,protonet_cda,3-19,leo_low_elev_weak,713104,0.4
0.55,-0.16666666666666669,5,protonet_cda,3-19,leo_rain_weak,713104,0.38333333333333336
0.6583333333333333,0.05833333333333335,1,dadda_sda,3-19,leo_clear_weak,713105,0.7166666666666667
0.5666666666666667,0.025000000000000022,1,dadda_sda,3-19,leo_low_elev_weak,713105,0.5916666666666667
0.6166666666666667,0.025000000000000022,1,dadda_sda,3-19,leo_rain_weak,713105,0.6416666666666667
0.6583333333333333,0.0,1,mrior_sda,3-19,leo_clear_weak,713105,0.6583333333333333
0.5666666666666667,0.01666666666666672,1,mrior_sda,3-19,leo_low_elev_weak,713105,0.5833333333333334
0.6166666666666667,0.0,1,mrior_sda,3-19,leo_rain_weak,713105,0.6166666666666667
0.6583333333333333,-0.15833333333333333,1,protonet_cda,3-19,leo_clear_weak,713105,0.5
0.5666666666666667,-0.31666666666666665,1,protonet_cda,3-19,leo_low_elev_weak,713105,0.25
0.6166666666666667,-0.09166666666666667,1,protonet_cda,3-19,leo_rain_weak,713105,0.525
0.6583333333333333,0.033333333333333326,10,dadda_sda,3-19,leo_clear_weak,713105,0.6916666666666667
0.5666666666666667,0.050000000000000044,10,dadda_sda,3-19,leo_low_elev_weak,713105,0.6166666666666667
0.6166666666666667,0.05833333333333335,10,dadda_sda,3-19,leo_rain_weak,713105,0.675
0.6583333333333333,0.09166666666666667,10,mrior_sda,3-19,leo_clear_weak,713105,0.75
0.5666666666666667,0.1333333333333333,10,mrior_sda,3-19,leo_low_elev_weak,713105,0.7
0.6166666666666667,0.10833333333333328,10,mrior_sda,3-19,leo_rain_weak,713105,0.725
0.6583333333333333,0.0,10,protonet_cda,3-19,leo_clear_weak,713105,0.6583333333333333
0.5666666666666667,-0.07500000000000001,10,protonet_cda,3-19,leo_low_elev_weak,713105,0.49166666666666664
0.6166666666666667,-0.10833333333333339,10,protonet_cda,3-19,leo_rain_weak,713105,0.5083333333333333
0.6583333333333333,0.050000000000000044,2,dadda_sda,3-19,leo_clear_weak,713105,0.7083333333333334
0.5666666666666667,-0.008333333333333304,2,dadda_sda,3-19,leo_low_elev_weak,713105,0.5583333333333333
0.6166666666666667,0.025000000000000022,2,dadda_sda,3-19,leo_rain_weak,713105,0.6416666666666667
0.6583333333333333,0.04166666666666663,2,mrior_sda,3-19,leo_clear_weak,713105,0.7
0.5666666666666667,0.09166666666666667,2,mrior_sda,3-19,leo_low_elev_weak,713105,0.6583333333333333
0.6166666666666667,0.025000000000000022,2,mrior_sda,3-19,leo_rain_weak,713105,0.6416666666666667
0.6583333333333333,-0.1333333333333333,2,protonet_cda,3-19,leo_clear_weak,713105,0.525
0.5666666666666667,-0.1833333333333333,2,protonet_cda,3-19,leo_low_elev_weak,713105,0.38333333333333336
0.6166666666666667,-0.10833333333333339,2,protonet_cda,3-19,leo_rain_weak,713105,0.5083333333333333
0.6583333333333333,0.06666666666666665,20,dadda_sda,3-19,leo_clear_weak,713105,0.725
0.5666666666666667,0.06666666666666665,20,dadda_sda,3-19,leo_low_elev_weak,713105,0.6333333333333333
0.6166666666666667,0.09166666666666667,20,dadda_sda,3-19,leo_rain_weak,713105,0.7083333333333334
0.6583333333333333,0.10833333333333339,20,mrior_sda,3-19,leo_clear_weak,713105,0.7666666666666667
0.5666666666666667,0.125,20,mrior_sda,3-19,leo_low_elev_weak,713105,0.6916666666666667
0.6166666666666667,0.15000000000000002,20,mrior_sda,3-19,leo_rain_weak,713105,0.7666666666666667
0.6583333333333333,-0.008333333333333304,20,protonet_cda,3-19,leo_clear_weak,713105,0.65
0.5666666666666667,-0.025000000000000022,20,protonet_cda,3-19,leo_low_elev_weak,713105,0.5416666666666666
0.6166666666666667,-0.01666666666666672,20,protonet_cda,3-19,leo_rain_weak,713105,0.6
0.6583333333333333,0.06666666666666665,5,dadda_sda,3-19,leo_clear_weak,713105,0.725
0.5666666666666667,-0.04166666666666663,5,dadda_sda,3-19,leo_low_elev_weak,713105,0.525
0.6166666666666667,0.04166666666666663,5,dadda_sda,3-19,leo_rain_weak,713105,0.6583333333333333
0.6583333333333333,0.05833333333333335,5,mrior_sda,3-19,leo_clear_weak,713105,0.7166666666666667
0.5666666666666667,0.08333333333333337,5,mrior_sda,3-19,leo_low_elev_weak,713105,0.65
0.6166666666666667,0.04999999999999993,5,mrior_sda,3-19,leo_rain_weak,713105,0.6666666666666666
0.6583333333333333,-0.016666666666666607,5,protonet_cda,3-19,leo_clear_weak,713105,0.6416666666666667
0.5666666666666667,-0.05833333333333335,5,protonet_cda,3-19,leo_low_elev_weak,713105,0.5083333333333333
0.6166666666666667,-0.15000000000000002,5,protonet_cda,3-19,leo_rain_weak,713105,0.4666666666666667
0.9166666666666666,0.025000000000000022,1,dadda_sda,7-14,leo_clear_weak,713101,0.9416666666666667
0.9,-0.008333333333333304,1,dadda_sda,7-14,leo_low_elev_weak,713101,0.8916666666666667
0.9,-0.033333333333333326,1,dadda_sda,7-14,leo_rain_weak,713101,0.8666666666666667
0.9166666666666666,-0.04999999999999993,1,mrior_sda,7-14,leo_clear_weak,713101,0.8666666666666667
0.9,-0.008333333333333304,1,mrior_sda,7-14,leo_low_elev_weak,713101,0.8916666666666667
0.9,-0.025000000000000022,1,mrior_sda,7-14,leo_rain_weak,713101,0.875
0.9166666666666666,-0.1499999999999999,1,protonet_cda,7-14,leo_clear_weak,713101,0.7666666666666667
0.9,-0.07500000000000007,1,protonet_cda,7-14,leo_low_elev_weak,713101,0.825
0.9,-0.033333333333333326,1,protonet_cda,7-14,leo_rain_weak,713101,0.8666666666666667
0.9166666666666666,0.01666666666666672,10,dadda_sda,7-14,leo_clear_weak,713101,0.9333333333333333
0.9,-0.01666666666666672,10,dadda_sda,7-14,leo_low_elev_weak,713101,0.8833333333333333
0.9,-0.025000000000000022,10,dadda_sda,7-14,leo_rain_weak,713101,0.875
0.9166666666666666,0.050000000000000044,10,mrior_sda,7-14,leo_clear_weak,713101,0.9666666666666667
0.9,-0.05833333333333335,10,mrior_sda,7-14,leo_low_elev_weak,713101,0.8416666666666667
0.9,-0.025000000000000022,10,mrior_sda,7-14,leo_rain_weak,713101,0.875
0.9166666666666666,-0.016666666666666607,10,protonet_cda,7-14,leo_clear_weak,713101,0.9
0.9,-0.025000000000000022,10,protonet_cda,7-14,leo_low_elev_weak,713101,0.875
0.9,-0.06666666666666665,10,protonet_cda,7-14,leo_rain_weak,713101,0.8333333333333334
0.9166666666666666,0.01666666666666672,2,dadda_sda,7-14,leo_clear_weak,713101,0.9333333333333333
0.9,-0.01666666666666672,2,dadda_sda,7-14,leo_low_elev_weak,713101,0.8833333333333333
0.9,-0.033333333333333326,2,dadda_sda,7-14,leo_rain_weak,713101,0.8666666666666667
0.9166666666666666,-0.016666666666666607,2,mrior_sda,7-14,leo_clear_weak,713101,0.9
0.9,-0.008333333333333304,2,mrior_sda,7-14,leo_low_elev_weak,713101,0.8916666666666667
0.9,-0.033333333333333326,2,mrior_sda,7-14,leo_rain_weak,713101,0.8666666666666667
0.9166666666666666,-0.04999999999999993,2,protonet_cda,7-14,leo_clear_weak,713101,0.8666666666666667
0.9,-0.008333333333333304,2,protonet_cda,7-14,leo_low_elev_weak,713101,0.8916666666666667
0.9,-0.050000000000000044,2,protonet_cda,7-14,leo_rain_weak,713101,0.85
0.9166666666666666,0.01666666666666672,20,dadda_sda,7-14,leo_clear_weak,713101,0.9333333333333333
0.9,-0.025000000000000022,20,dadda_sda,7-14,leo_low_elev_weak,713101,0.875
0.9,-0.01666666666666672,20,dadda_sda,7-14,leo_rain_weak,713101,0.8833333333333333
0.9166666666666666,-0.02499999999999991,20,mrior_sda,7-14,leo_clear_weak,713101,0.8916666666666667
0.9,0.008333333333333304,20,mrior_sda,7-14,leo_low_elev_weak,713101,0.9083333333333333
0.9,-0.033333333333333326,20,mrior_sda,7-14,leo_rain_weak,713101,0.8666666666666667
0.9166666666666666,-0.04166666666666663,20,protonet_cda,7-14,leo_clear_weak,713101,0.875
0.9,-0.033333333333333326,20,protonet_cda,7-14,leo_low_elev_weak,713101,0.8666666666666667
0.9,-0.06666666666666665,20,protonet_cda,7-14,leo_rain_weak,713101,0.8333333333333334
0.9166666666666666,0.01666666666666672,5,dadda_sda,7-14,leo_clear_weak,713101,0.9333333333333333
0.9,-0.008333333333333304,5,dadda_sda,7-14,leo_low_elev_weak,713101,0.8916666666666667
0.9,-0.008333333333333304,5,dadda_sda,7-14,leo_rain_weak,713101,0.8916666666666667
0.9166666666666666,0.0,5,mrior_sda,7-14,leo_clear_weak,713101,0.9166666666666666
0.9,-0.050000000000000044,5,mrior_sda,7-14,leo_low_elev_weak,713101,0.85
0.9,-0.04166666666666674,5,mrior_sda,7-14,leo_rain_weak,713101,0.8583333333333333
0.9166666666666666,-0.04166666666666663,5,protonet_cda,7-14,leo_clear_weak,713101,0.875
0.9,-0.04166666666666674,5,protonet_cda,7-14,leo_low_elev_weak,713101,0.8583333333333333
0.9,-0.05833333333333335,5,protonet_cda,7-14,leo_rain_weak,713101,0.8416666666666667
0.9583333333333334,0.008333333333333304,1,dadda_sda,7-14,leo_clear_weak,713102,0.9666666666666667
0.925,-0.008333333333333415,1,dadda_sda,7-14,leo_low_elev_weak,713102,0.9166666666666666
0.925,0.0,1,dadda_sda,7-14,leo_rain_weak,713102,0.925
0.9583333333333334,0.008333333333333304,1,mrior_sda,7-14,leo_clear_weak,713102,0.9666666666666667
0.925,-0.050000000000000044,1,mrior_sda,7-14,leo_low_elev_weak,713102,0.875
0.925,-0.050000000000000044,1,mrior_sda,7-14,leo_rain_weak,713102,0.875
0.9583333333333334,-0.05833333333333335,1,protonet_cda,7-14,leo_clear_weak,713102,0.9
0.925,-0.10833333333333339,1,protonet_cda,7-14,leo_low_elev_weak,713102,0.8166666666666667
0.925,-0.4333333333333334,1,protonet_cda,7-14,leo_rain_weak,713102,0.49166666666666664
0.9583333333333334,0.008333333333333304,10,dadda_sda,7-14,leo_clear_weak,713102,0.9666666666666667
0.925,0.0,10,dadda_sda,7-14,leo_low_elev_weak,713102,0.925
0.925,0.02499999999999991,10,dadda_sda,7-14,leo_rain_weak,713102,0.95
0.9583333333333334,0.008333333333333304,10,mrior_sda,7-14,leo_clear_weak,713102,0.9666666666666667
0.925,-0.01666666666666672,10,mrior_sda,7-14,leo_low_elev_weak,713102,0.9083333333333333
0.925,-0.033333333333333326,10,mrior_sda,7-14,leo_rain_weak,713102,0.8916666666666667
0.9583333333333334,-0.01666666666666672,10,protonet_cda,7-14,leo_clear_weak,713102,0.9416666666666667
0.925,-0.008333333333333415,10,protonet_cda,7-14,leo_low_elev_weak,713102,0.9166666666666666
0.925,-0.050000000000000044,10,protonet_cda,7-14,leo_rain_weak,713102,0.875
0.9583333333333334,-0.008333333333333415,2,dadda_sda,7-14,leo_clear_weak,713102,0.95
0.925,-0.008333333333333415,2,dadda_sda,7-14,leo_low_elev_weak,713102,0.9166666666666666
0.925,0.008333333333333304,2,dadda_sda,7-14,leo_rain_weak,713102,0.9333333333333333
0.9583333333333334,-0.008333333333333415,2,mrior_sda,7-14,leo_clear_weak,713102,0.95
0.925,-0.025000000000000022,2,mrior_sda,7-14,leo_low_elev_weak,713102,0.9
0.925,-0.01666666666666672,2,mrior_sda,7-14,leo_rain_weak,713102,0.9083333333333333
0.9583333333333334,-0.033333333333333326,2,protonet_cda,7-14,leo_clear_weak,713102,0.925
0.925,-0.06666666666666676,2,protonet_cda,7-14,leo_low_elev_weak,713102,0.8583333333333333
0.925,-0.275,2,protonet_cda,7-14,leo_rain_weak,713102,0.65
0.9583333333333334,0.008333333333333304,20,dadda_sda,7-14,leo_clear_weak,713102,0.9666666666666667
0.925,-0.008333333333333415,20,dadda_sda,7-14,leo_low_elev_weak,713102,0.9166666666666666
0.925,0.016666666666666607,20,dadda_sda,7-14,leo_rain_weak,713102,0.9416666666666667
0.9583333333333334,0.016666666666666607,20,mrior_sda,7-14,leo_clear_weak,713102,0.975
0.925,0.0,20,mrior_sda,7-14,leo_low_elev_weak,713102,0.925
0.925,0.0,20,mrior_sda,7-14,leo_rain_weak,713102,0.925
0.9583333333333334,-0.008333333333333415,20,protonet_cda,7-14,leo_clear_weak,713102,0.95
0.925,-0.008333333333333415,20,protonet_cda,7-14,leo_low_elev_weak,713102,0.9166666666666666
0.925,-0.01666666666666672,20,protonet_cda,7-14,leo_rain_weak,713102,0.9083333333333333
0.9583333333333334,0.0,5,dadda_sda,7-14,leo_clear_weak,713102,0.9583333333333334
0.925,0.0,5,dadda_sda,7-14,leo_low_elev_weak,713102,0.925
0.925,0.016666666666666607,5,dadda_sda,7-14,leo_rain_weak,713102,0.9416666666666667
0.9583333333333334,0.008333333333333304,5,mrior_sda,7-14,leo_clear_weak,713102,0.9666666666666667
0.925,-0.033333333333333326,5,mrior_sda,7-14,leo_low_elev_weak,713102,0.8916666666666667
0.925,0.0,5,mrior_sda,7-14,leo_rain_weak,713102,0.925
0.9583333333333334,-0.025000000000000022,5,protonet_cda,7-14,leo_clear_weak,713102,0.9333333333333333
0.925,-0.07500000000000007,5,protonet_cda,7-14,leo_low_elev_weak,713102,0.85
0.925,-0.05833333333333335,5,protonet_cda,7-14,leo_rain_weak,713102,0.8666666666666667
0.8833333333333333,0.01666666666666672,1,dadda_sda,7-14,leo_clear_weak,713103,0.9
0.9083333333333333,-0.016666666666666607,1,dadda_sda,7-14,leo_low_elev_weak,713103,0.8916666666666667
0.8666666666666667,-0.033333333333333326,1,dadda_sda,7-14,leo_rain_weak,713103,0.8333333333333334
0.8833333333333333,0.04166666666666674,1,mrior_sda,7-14,leo_clear_weak,713103,0.925
0.9083333333333333,-0.016666666666666607,1,mrior_sda,7-14,leo_low_elev_weak,713103,0.8916666666666667
0.8666666666666667,-0.05833333333333335,1,mrior_sda,7-14,leo_rain_weak,713103,0.8083333333333333
0.8833333333333333,0.008333333333333415,1,protonet_cda,7-14,leo_clear_weak,713103,0.8916666666666667
0.9083333333333333,-0.17500000000000004,1,protonet_cda,7-14,leo_low_elev_weak,713103,0.7333333333333333
0.8666666666666667,-0.20000000000000007,1,protonet_cda,7-14,leo_rain_weak,713103,0.6666666666666666
0.8833333333333333,0.025000000000000022,10,dadda_sda,7-14,leo_clear_weak,713103,0.9083333333333333
0.9083333333333333,-0.025000000000000022,10,dadda_sda,7-14,leo_low_elev_weak,713103,0.8833333333333333
0.8666666666666667,-0.008333333333333415,10,dadda_sda,7-14,leo_rain_weak,713103,0.8583333333333333
0.8833333333333333,0.033333333333333326,10,mrior_sda,7-14,leo_clear_weak,713103,0.9166666666666666
0.9083333333333333,0.033333333333333326,10,mrior_sda,7-14,leo_low_elev_weak,713103,0.9416666666666667
0.8666666666666667,0.016666666666666607,10,mrior_sda,7-14,leo_rain_weak,713103,0.8833333333333333
0.8833333333333333,0.0,10,protonet_cda,7-14,leo_clear_weak,713103,0.8833333333333333
0.9083333333333333,-0.09166666666666667,10,protonet_cda,7-14,leo_low_elev_weak,713103,0.8166666666666667
0.8666666666666667,-0.09999999999999998,10,protonet_cda,7-14,leo_rain_weak,713103,0.7666666666666667
0.8833333333333333,0.01666666666666672,2,dadda_sda,7-14,leo_clear_weak,713103,0.9
0.9083333333333333,0.0,2,dadda_sda,7-14,leo_low_elev_weak,713103,0.9083333333333333
0.8666666666666667,-0.025000000000000022,2,dadda_sda,7-14,leo_rain_weak,713103,0.8416666666666667
0.8833333333333333,0.008333333333333415,2,mrior_sda,7-14,leo_clear_weak,713103,0.8916666666666667
