method,new_tx_ids,old_acc,seen_new_acc,min_seen_new_class_acc,H_old_new,passes_joint_target,per_new_acc,support_count,old_query_count,new_query_count
knn1,"19-10,20-4",0.85,0.675,0.625,0.7524590163934426,False,"{""19-10"": 0.725, ""20-4"": 0.625}",80,240,80
knn1,"19-10,20-3",0.85,0.6625,0.625,0.7446280991735538,False,"{""19-10"": 0.7, ""20-3"": 0.625}",80,240,80
knn1,"10-4,13-19",0.85,0.6375,0.625,0.7285714285714286,False,"{""10-4"": 0.625, ""13-19"": 0.65}",80,240,80
knn1,"12-19,13-14",0.85,0.6375,0.625,0.7285714285714286,False,"{""12-19"": 0.625, ""13-14"": 0.65}",80,240,80
knn1,"12-20,9-1",0.85,0.6375,0.625,0.7285714285714286,False,"{""12-20"": 0.625, ""9-1"": 0.65}",80,240,80
knn1,"1-16,9-20",0.85,0.625,0.625,0.7203389830508474,False,"{""1-16"": 0.625, ""9-20"": 0.625}",80,240,80
knn1,"10-4,3-8",0.8458333333333333,0.7375,0.625,0.7879605263157894,False,"{""10-4"": 0.625, ""3-8"": 0.85}",80,240,80
knn1,"10-4,19-9",0.8458333333333333,0.6625,0.625,0.743024861878453,False,"{""10-4"": 0.625, ""19-9"": 0.7}",80,240,80
knn1,"10-4,9-20",0.8458333333333333,0.6375,0.625,0.7270365168539326,False,"{""10-4"": 0.625, ""9-20"": 0.65}",80,240,80
knn3,"2-16,6-6",0.8458333333333333,0.6375,0.625,0.7270365168539326,False,"{""2-16"": 0.625, ""6-6"": 0.65}",80,240,80
knn1,"1-8,10-4",0.8416666666666667,0.725,0.625,0.7789893617021277,False,"{""1-8"": 0.825, ""10-4"": 0.625}",80,240,80
knn1,"20-4,6-6",0.8416666666666667,0.7,0.625,0.7643243243243243,False,"{""20-4"": 0.625, ""6-6"": 0.775}",80,240,80
knn3,"3-8,6-6",0.8416666666666667,0.65,0.625,0.7335195530726257,False,"{""3-8"": 0.675, ""6-6"": 0.625}",80,240,80
knn1,"10-4,20-3",0.8416666666666667,0.625,0.625,0.7173295454545453,False,"{""10-4"": 0.625, ""20-3"": 0.625}",80,240,80
knn1,"12-20,16-16",0.8375,0.675,0.625,0.7475206611570249,False,"{""12-20"": 0.725, ""16-16"": 0.625}",80,240,80
knn1,"12-19,20-4",0.8375,0.6625,0.625,0.7397916666666666,False,"{""12-19"": 0.7, ""20-4"": 0.625}",80,240,80
knn1,"16-16,2-7",0.8375,0.6625,0.625,0.7397916666666666,False,"{""16-16"": 0.625, ""2-7"": 0.7}",80,240,80
knn1,"13-14,16-16",0.8375,0.65,0.625,0.7319327731092438,False,"{""13-14"": 0.675, ""16-16"": 0.625}",80,240,80
knn1,"16-16,2-13",0.8333333333333334,0.6875,0.625,0.7534246575342466,False,"{""16-16"": 0.625, ""2-13"": 0.75}",80,240,80
knn1,"12-20,2-17",0.8333333333333334,0.675,0.625,0.7458563535911604,False,"{""12-20"": 0.725, ""2-17"": 0.625}",80,240,80
knn1,"2-17,2-7",0.8333333333333334,0.6625,0.625,0.7381615598885795,False,"{""2-17"": 0.625, ""2-7"": 0.7}",80,240,80
knn1,"13-14,2-17",0.8333333333333334,0.65,0.625,0.7303370786516855,False,"{""13-14"": 0.675, ""2-17"": 0.625}",80,240,80
knn1,"16-16,18-9",0.8333333333333334,0.65,0.625,0.7303370786516855,False,"{""16-16"": 0.625, ""18-9"": 0.675}",80,240,80
knn1,"16-16,3-1",0.8333333333333334,0.65,0.625,0.7303370786516855,False,"{""16-16"": 0.625, ""3-1"": 0.675}",80,240,80
knn1,"16-16,2-16",0.8333333333333334,0.6375,0.625,0.7223796033994335,False,"{""16-16"": 0.625, ""2-16"": 0.65}",80,240,80
knn1,"16-16,19-6",0.8291666666666667,0.675,0.625,0.7441828254847646,False,"{""16-16"": 0.625, ""19-6"": 0.725}",80,240,80
knn1,"16-16,19-13",0.8291666666666667,0.6625,0.625,0.736522346368715,False,"{""16-16"": 0.625, ""19-13"": 0.7}",80,240,80
knn1,"2-19,2-7",0.8291666666666667,0.6625,0.625,0.736522346368715,False,"{""2-19"": 0.625, ""2-7"": 0.7}",80,240,80
knn1,"12-7,16-16",0.8291666666666667,0.65,0.625,0.7287323943661973,False,"{""12-7"": 0.675, ""16-16"": 0.625}",80,240,80
knn1,"18-9,2-17",0.8291666666666667,0.65,0.625,0.7287323943661973,False,"{""18-9"": 0.675, ""2-17"": 0.625}",80,240,80
knn1,"2-17,3-1",0.8291666666666667,0.65,0.625,0.7287323943661973,False,"{""2-17"": 0.625, ""3-1"": 0.675}",80,240,80
knn1,"10-4,12-19",0.8291666666666667,0.6375,0.625,0.720809659090909,False,"{""10-4"": 0.625, ""12-19"": 0.65}",80,240,80
knn1,"16-16,3-19",0.8291666666666667,0.6375,0.625,0.720809659090909,False,"{""16-16"": 0.625, ""3-19"": 0.65}",80,240,80
knn1,"2-16,2-17",0.8291666666666667,0.6375,0.625,0.720809659090909,False,"{""2-16"": 0.65, ""2-17"": 0.625}",80,240,80
knn1,"2-13,2-17",0.825,0.6875,0.625,0.75,False,"{""2-13"": 0.75, ""2-17"": 0.625}",80,240,80
knn1,"19-6,2-17",0.825,0.675,0.625,0.7425,False,"{""19-6"": 0.725, ""2-17"": 0.625}",80,240,80
knn1,"19-13,2-17",0.825,0.6625,0.625,0.734873949579832,False,"{""19-13"": 0.7, ""2-17"": 0.625}",80,240,80
knn1,"1-10,12-20",0.825,0.65,0.625,0.7271186440677966,False,"{""1-10"": 0.625, ""12-20"": 0.675}",80,240,80
knn1,"12-7,2-17",0.825,0.65,0.625,0.7271186440677966,False,"{""12-7"": 0.675, ""2-17"": 0.625}",80,240,80
knn1,"13-14,7-10",0.825,0.6375,0.625,0.7192307692307692,False,"{""13-14"": 0.625, ""7-10"": 0.65}",80,240,80
knn1,"13-19,16-16",0.825,0.6375,0.625,0.7192307692307692,False,"{""13-19"": 0.65, ""16-16"": 0.625}",80,240,80
knn1,"19-13,7-10",0.825,0.6375,0.625,0.7192307692307692,False,"{""19-13"": 0.65, ""7-10"": 0.625}",80,240,80
knn1,"2-16,2-19",0.825,0.6375,0.625,0.7192307692307692,False,"{""2-16"": 0.65, ""2-19"": 0.625}",80,240,80
knn1,"2-17,3-19",0.825,0.6375,0.625,0.7192307692307692,False,"{""2-17"": 0.625, ""3-19"": 0.65}",80,240,80
knn3,"1-10,2-16",0.825,0.625,0.625,0.7112068965517242,False,"{""1-10"": 0.625, ""2-16"": 0.625}",80,240,80
knn1,"16-16,3-8",0.8208333333333333,0.7375,0.625,0.7769385026737967,False,"{""16-16"": 0.625, ""3-8"": 0.85}",80,240,80
knn1,"12-20,2-4",0.8208333333333333,0.675,0.625,0.740807799442897,False,"{""12-20"": 0.725, ""2-4"": 0.625}",80,240,80
knn1,"16-16,19-9",0.8208333333333333,0.675,0.625,0.740807799442897,False,"{""16-16"": 0.625, ""19-9"": 0.725}",80,240,80
knn1,"1-10,18-9",0.8208333333333333,0.65,0.625,0.7254957507082154,False,"{""1-10"": 0.625, ""18-9"": 0.675}",80,240,80
knn1,"13-14,2-4",0.8208333333333333,0.65,0.625,0.7254957507082154,False,"{""13-14"": 0.675, ""2-4"": 0.625}",80,240,80
knn1,"1-16,16-16",0.8208333333333333,0.6375,0.625,0.717642857142857,False,"{""1-16"": 0.65, ""16-16"": 0.625}",80,240,80
knn1,"12-7,7-10",0.8208333333333333,0.6375,0.625,0.717642857142857,False,"{""12-7"": 0.625, ""7-10"": 0.65}",80,240,80
knn1,"13-19,2-17",0.8208333333333333,0.6375,0.625,0.717642857142857,False,"{""13-19"": 0.65, ""2-17"": 0.625}",80,240,80
knn1,"16-16,9-20",0.8208333333333333,0.6375,0.625,0.717642857142857,False,"{""16-16"": 0.625, ""9-20"": 0.65}",80,240,80
knn1,"2-17,3-8",0.8166666666666667,0.7375,0.625,0.7750670241286863,False,"{""2-17"": 0.625, ""3-8"": 0.85}",80,240,80
knn1,"1-8,16-16",0.8166666666666667,0.725,0.625,0.7681081081081081,False,"{""1-8"": 0.825, ""16-16"": 0.625}",80,240,80
knn1,"16-16,19-3",0.8166666666666667,0.7125,0.625,0.7610354223433242,False,"{""16-16"": 0.625, ""19-3"": 0.8}",80,240,80
knn1,"16-16,19-10",0.8166666666666667,0.675,0.625,0.7391061452513966,False,"{""16-16"": 0.625, ""19-10"": 0.725}",80,240,80
knn1,"19-9,2-17",0.8166666666666667,0.675,0.625,0.7391061452513966,False,"{""19-9"": 0.725, ""2-17"": 0.625}",80,240,80
proto,"12-20,7-10",0.8166666666666667,0.65,0.625,0.7238636363636364,False,"{""12-20"": 0.625, ""7-10"": 0.675}",80,240,80
knn1,"16-16,18-15",0.8166666666666667,0.65,0.625,0.7238636363636364,False,"{""16-16"": 0.625, ""18-15"": 0.675}",80,240,80
knn1,"18-9,2-4",0.8166666666666667,0.65,0.625,0.7238636363636364,False,"{""18-9"": 0.675, ""2-4"": 0.625}",80,240,80
knn1,"2-4,3-1",0.8166666666666667,0.65,0.625,0.7238636363636364,False,"{""2-4"": 0.625, ""3-1"": 0.675}",80,240,80
knn1,"1-16,2-17",0.8166666666666667,0.6375,0.625,0.7160458452722064,False,"{""1-16"": 0.65, ""2-17"": 0.625}",80,240,80
knn1,"10-4,16-16",0.8166666666666667,0.6375,0.625,0.7160458452722064,False,"{""10-4"": 0.65, ""16-16"": 0.625}",80,240,80
knn1,"16-16,20-3",0.8166666666666667,0.6375,0.625,0.7160458452722064,False,"{""16-16"": 0.625, ""20-3"": 0.65}",80,240,80
knn1,"2-17,9-20",0.8166666666666667,0.6375,0.625,0.7160458452722064,False,"{""2-17"": 0.625, ""9-20"": 0.65}",80,240,80
knn1,"2-19,20-4",0.8166666666666667,0.625,0.625,0.708092485549133,False,"{""2-19"": 0.625, ""20-4"": 0.625}",80,240,80
knn1,"1-8,2-17",0.8125,0.7125,0.625,0.7592213114754099,False,"{""1-8"": 0.8, ""2-17"": 0.625}",80,240,80
knn1,"2-13,2-4",0.8125,0.6875,0.625,0.7447916666666666,False,"{""2-13"": 0.75, ""2-4"": 0.625}",80,240,80
knn1,"19-10,2-17",0.8125,0.675,0.625,0.7373949579831933,False,"{""19-10"": 0.725, ""2-17"": 0.625}",80,240,80
knn1,"19-6,2-4",0.8125,0.675,0.625,0.7373949579831933,False,"{""19-6"": 0.725, ""2-4"": 0.625}",80,240,80
knn1,"19-13,2-4",0.8125,0.6625,0.625,0.7298728813559321,False,"{""19-13"": 0.7, ""2-4"": 0.625}",80,240,80
knn5,"1-10,12-7",0.8125,0.65,0.625,0.7222222222222223,False,"{""1-10"": 0.675, ""12-7"": 0.625}",80,240,80
knn1,"1-10,20-4",0.8125,0.65,0.625,0.7222222222222223,False,"{""1-10"": 0.675, ""20-4"": 0.625}",80,240,80
knn1,"12-7,2-4",0.8125,0.65,0.625,0.7222222222222223,False,"{""12-7"": 0.675, ""2-4"": 0.625}",80,240,80
knn1,"18-15,2-17",0.8125,0.65,0.625,0.7222222222222223,False,"{""18-15"": 0.675, ""2-17"": 0.625}",80,240,80
knn1,"2-4,3-19",0.8125,0.6375,0.625,0.7144396551724138,False,"{""2-4"": 0.625, ""3-19"": 0.65}",80,240,80
knn1,"20-4,7-10",0.8125,0.6375,0.625,0.7144396551724138,False,"{""20-4"": 0.625, ""7-10"": 0.65}",80,240,80
knn1,"2-19,9-20",0.8125,0.625,0.625,0.7065217391304348,False,"{""2-19"": 0.625, ""9-20"": 0.625}",80,240,80
knn1,"19-3,2-19",0.8083333333333333,0.725,0.625,0.7644021739130435,False,"{""19-3"": 0.825, ""2-19"": 0.625}",80,240,80
knn1,"16-16,6-6",0.8083333333333333,0.7,0.625,0.7502762430939226,False,"{""16-16"": 0.625, ""6-6"": 0.775}",80,240,80
knn1,"19-9,2-4",0.8083333333333333,0.675,0.625,0.7356741573033708,False,"{""19-9"": 0.725, ""2-4"": 0.625}",80,240,80
knn1,"1-10,1-8",0.8083333333333333,0.6625,0.625,0.728186968838527,False,"{""1-10"": 0.625, ""1-8"": 0.7}",80,240,80
knn1,"18-15,2-19",0.8083333333333333,0.65,0.625,0.7205714285714284,False,"{""18-15"": 0.675, ""2-19"": 0.625}",80,240,80
knn1,"2-19,20-3",0.8083333333333333,0.65,0.625,0.7205714285714284,False,"{""2-19"": 0.625, ""20-3"": 0.675}",80,240,80
knn1,"1-10,19-9",0.8083333333333333,0.6375,0.625,0.7128242074927953,False,"{""1-10"": 0.625, ""19-9"": 0.65}",80,240,80
knn1,"10-4,2-19",0.8083333333333333,0.6375,0.625,0.7128242074927953,False,"{""10-4"": 0.65, ""2-19"": 0.625}",80,240,80
knn1,"13-19,2-4",0.8083333333333333,0.6375,0.625,0.7128242074927953,False,"{""13-19"": 0.65, ""2-4"": 0.625}",80,240,80
knn1,"2-4,3-8",0.8041666666666667,0.7375,0.625,0.7693918918918919,False,"{""2-4"": 0.625, ""3-8"": 0.85}",80,240,80
knn1,"2-17,6-6",0.8041666666666667,0.7,0.625,0.7484764542936287,False,"{""2-17"": 0.625, ""6-6"": 0.775}",80,240,80
knn5,"12-7,8-13",0.8041666666666667,0.6875,0.625,0.7412709497206703,False,"{""12-7"": 0.625, ""8-13"": 0.75}",80,240,80
knn1,"16-16,9-1",0.8041666666666667,0.6875,0.625,0.7412709497206703,False,"{""16-16"": 0.625, ""9-1"": 0.75}",80,240,80
knn1,"1-10,19-10",0.8041666666666667,0.675,0.625,0.733943661971831,False,"{""1-10"": 0.625, ""19-10"": 0.725}",80,240,80
knn1,"19-10,7-10",0.8041666666666667,0.675,0.625,0.733943661971831,False,"{""19-10"": 0.725, ""7-10"": 0.625}",80,240,80
knn1,"12-19,16-16",0.8041666666666667,0.6625,0.625,0.7264914772727271,False,"{""12-19"": 0.7, ""16-16"": 0.625}",80,240,80
knn1,"19-10,2-4",0.8041666666666667,0.6625,0.625,0.7264914772727271,False,"{""19-10"": 0.7, ""2-4"": 0.625}",80,240,80
knn1,"18-15,2-4",0.8041666666666667,0.65,0.625,0.7189111747851004,False,"{""18-15"": 0.675, ""2-4"": 0.625}",80,240,80
knn1,"1-16,2-4",0.8041666666666667,0.6375,0.625,0.7111994219653179,False,"{""1-16"": 0.65, ""2-4"": 0.625}",80,240,80
knn1,"2-4,9-20",0.8041666666666667,0.6375,0.625,0.7111994219653179,False,"{""2-4"": 0.625, ""9-20"": 0.65}",80,240,80
knn1,"1-8,2-4",0.8,0.725,0.625,0.760655737704918,False,"{""1-8"": 0.825, ""2-4"": 0.625}",80,240,80
knn1,"2-17,9-1",0.8,0.6875,0.625,0.7394957983193278,False,"{""2-17"": 0.625, ""9-1"": 0.75}",80,240,80
knn1,"12-19,2-17",0.8,0.6625,0.625,0.7247863247863249,False,"{""12-19"": 0.7, ""2-17"": 0.625}",80,240,80
knn1,"2-4,6-6",0.7916666666666666,0.7,0.625,0.7430167597765361,False,"{""2-4"": 0.625, ""6-6"": 0.775}",80,240,80
knn1,"2-4,9-1",0.7916666666666666,0.6875,0.625,0.7359154929577465,False,"{""2-4"": 0.625, ""9-1"": 0.75}",80,240,80
knn1,"12-19,2-4",0.7916666666666666,0.6625,0.625,0.7213467048710601,False,"{""12-19"": 0.7, ""2-4"": 0.625}",80,240,80
proto,"3-13,3-8",0.7916666666666666,0.6375,0.625,0.706268221574344,False,"{""3-13"": 0.65, ""3-8"": 0.625}",80,240,80
knn1,"16-16,2-19",0.7833333333333333,0.625,0.625,0.6952662721893491,False,"{""16-16"": 0.625, ""2-19"": 0.625}",80,240,80
knn1,"1-10,16-16",0.7791666666666667,0.65,0.625,0.7087463556851312,False,"{""1-10"": 0.675, ""16-16"": 0.625}",80,240,80
knn1,"16-16,7-10",0.7791666666666667,0.6375,0.625,0.70125,False,"{""16-16"": 0.625, ""7-10"": 0.65}",80,240,80
knn1,"2-17,2-19",0.7791666666666667,0.625,0.625,0.693620178041543,False,"{""2-17"": 0.625, ""2-19"": 0.625}",80,240,80
knn1,"1-10,2-17",0.775,0.65,0.625,0.7070175438596491,False,"{""1-10"": 0.675, ""2-17"": 0.625}",80,240,80
knn1,"2-17,7-10",0.775,0.6375,0.625,0.6995575221238937,False,"{""2-17"": 0.625, ""7-10"": 0.65}",80,240,80
proto,"3-8,8-3",0.7666666666666667,0.6875,0.625,0.7249283667621776,False,"{""3-8"": 0.625, ""8-3"": 0.75}",80,240,80
knn1,"2-19,2-4",0.7666666666666667,0.625,0.625,0.6886227544910181,False,"{""2-19"": 0.625, ""2-4"": 0.625}",80,240,80
knn1,"1-10,2-4",0.7625,0.65,0.625,0.7017699115044247,False,"{""1-10"": 0.675, ""2-4"": 0.625}",80,240,80
knn1,"2-4,7-10",0.7625,0.6375,0.625,0.6944196428571429,False,"{""2-4"": 0.625, ""7-10"": 0.65}",80,240,80
proto,"1-10,3-13",0.7166666666666667,0.6375,0.625,0.6747692307692308,False,"{""1-10"": 0.625, ""3-13"": 0.65}",80,240,80
proto,"1-10,8-3",0.6916666666666667,0.6875,0.625,0.6895770392749245,False,"{""1-10"": 0.625, ""8-3"": 0.75}",80,240,80
proto,"12-20,3-8",0.8958333333333334,0.6125,0.6,0.7275552486187845,False,"{""12-20"": 0.625, ""3-8"": 0.6}",80,240,80
knn1,"19-1,2-7",0.8833333333333333,0.6499999999999999,0.6,0.7489130434782608,False,"{""19-1"": 0.6, ""2-7"": 0.7}",80,240,80
proto,"12-20,20-3",0.8791666666666667,0.6499999999999999,0.6,0.7474114441416894,False,"{""12-20"": 0.7, ""20-3"": 0.6}",80,240,80
knn3,"20-3,3-1",0.8791666666666667,0.6375,0.6,0.7390796703296703,False,"{""20-3"": 0.6, ""3-1"": 0.675}",80,240,80
proto,"12-20,3-1",0.8791666666666667,0.625,0.6,0.7306094182825484,False,"{""12-20"": 0.65, ""3-1"": 0.6}",80,240,80
knn1,"12-20,3-1",0.8791666666666667,0.625,0.6,0.7306094182825484,False,"{""12-20"": 0.65, ""3-1"": 0.6}",80,240,80
knn3,"2-13,2-16",0.8791666666666667,0.625,0.6,0.7306094182825484,False,"{""2-13"": 0.65, ""2-16"": 0.6}",80,240,80
knn3,"12-20,20-3",0.8791666666666667,0.6125,0.6,0.7219972067039107,False,"{""12-20"": 0.625, ""20-3"": 0.6}",80,240,80
knn3,"13-14,18-9",0.8791666666666667,0.6125,0.6,0.7219972067039107,False,"{""13-14"": 0.625, ""18-9"": 0.6}",80,240,80
knn3,"13-14,2-16",0.8791666666666667,0.6125,0.6,0.7219972067039107,False,"{""13-14"": 0.625, ""2-16"": 0.6}",80,240,80
knn3,"2-16,20-3",0.8791666666666667,0.6,0.6,0.7132394366197183,False,"{""2-16"": 0.6, ""20-3"": 0.6}",80,240,80
knn1,"18-9,2-16",0.875,0.6375,0.6,0.7376033057851239,False,"{""18-9"": 0.675, ""2-16"": 0.6}",80,240,80
knn1,"13-14,2-13",0.875,0.625,0.6,0.7291666666666666,False,"{""13-14"": 0.65, ""2-13"": 0.6}",80,240,80
knn3,"12-20,19-9",0.875,0.6125,0.6,0.7205882352941178,False,"{""12-20"": 0.6, ""19-9"": 0.625}",80,240,80
knn3,"12-7,20-3",0.875,0.6125,0.6,0.7205882352941178,False,"{""12-7"": 0.625, ""20-3"": 0.6}",80,240,80
knn3,"13-14,20-3",0.875,0.6125,0.6,0.7205882352941178,False,"{""13-14"": 0.625, ""20-3"": 0.6}",80,240,80
knn1,"1-15,12-20",0.8708333333333333,0.6625,0.6,0.7525135869565218,False,"{""1-15"": 0.6, ""12-20"": 0.725}",80,240,80
knn1,"1-18,2-7",0.8708333333333333,0.6499999999999999,0.6,0.7443835616438355,False,"{""1-18"": 0.6, ""2-7"": 0.7}",80,240,80
knn1,"11-7,2-7",0.8708333333333333,0.6499999999999999,0.6,0.7443835616438355,False,"{""11-7"": 0.6, ""2-7"": 0.7}",80,240,80
knn1,"1-15,13-14",0.8708333333333333,0.6375,0.6,0.7361187845303868,False,"{""1-15"": 0.6, ""13-14"": 0.675}",80,240,80
knn3,"2-13,20-3",0.8708333333333333,0.625,0.6,0.7277158774373259,False,"{""2-13"": 0.65, ""20-3"": 0.6}",80,240,80
knn1,"2-13,3-1",0.8708333333333333,0.625,0.6,0.7277158774373259,False,"{""2-13"": 0.65, ""3-1"": 0.6}",80,240,80
knn3,"1-8,20-3",0.8708333333333333,0.6125,0.6,0.7191713483146068,False,"{""1-8"": 0.625, ""20-3"": 0.6}",80,240,80
knn1,"12-20,13-19",0.8708333333333333,0.6125,0.6,0.7191713483146068,False,"{""12-20"": 0.625, ""13-19"": 0.6}",80,240,80
knn1,"19-1,20-4",0.8708333333333333,0.6125,0.6,0.7191713483146068,False,"{""19-1"": 0.6, ""20-4"": 0.625}",80,240,80
knn1,"12-20,9-20",0.8666666666666667,0.6625,0.6,0.7509536784741144,False,"{""12-20"": 0.725, ""9-20"": 0.6}",80,240,80
knn1,"1-15,18-9",0.8666666666666667,0.6375,0.6,0.7346260387811634,False,"{""1-15"": 0.6, ""18-9"": 0.675}",80,240,80
knn1,"1-15,3-1",0.8666666666666667,0.6375,0.6,0.7346260387811634,False,"{""1-15"": 0.6, ""3-1"": 0.675}",80,240,80
knn1,"18-9,9-20",0.8666666666666667,0.6375,0.6,0.7346260387811634,False,"{""18-9"": 0.675, ""9-20"": 0.6}",80,240,80
knn1,"11-7,2-16",0.8666666666666667,0.625,0.6,0.7262569832402236,False,"{""11-7"": 0.6, ""2-16"": 0.65}",80,240,80
knn3,"19-13,2-16",0.8666666666666667,0.6125,0.6,0.7177464788732395,False,"{""19-13"": 0.625, ""2-16"": 0.6}",80,240,80
knn1,"1-15,2-16",0.8666666666666667,0.6,0.6,0.7090909090909091,False,"{""1-15"": 0.6, ""2-16"": 0.6}",80,240,80
knn3,"13-19,20-3",0.8666666666666667,0.6,0.6,0.7090909090909091,False,"{""13-19"": 0.6, ""20-3"": 0.6}",80,240,80
knn1,"2-16,9-20",0.8666666666666667,0.6,0.6,0.7090909090909091,False,"{""2-16"": 0.6, ""9-20"": 0.6}",80,240,80
knn1,"1-8,12-20",0.8625,0.6875,0.6,0.7651209677419355,False,"{""1-8"": 0.775, ""12-20"": 0.6}",80,240,80
knn1,"1-15,2-13",0.8625,0.675,0.6,0.7573170731707317,False,"{""1-15"": 0.6, ""2-13"": 0.75}",80,240,80
knn1,"1-15,19-6",0.8625,0.6625,0.6,0.7493852459016394,False,"{""1-15"": 0.6, ""19-6"": 0.725}",80,240,80
knn1,"1-15,19-13",0.8625,0.6499999999999999,0.6,0.7413223140495867,False,"{""1-15"": 0.6, ""19-13"": 0.7}",80,240,80
knn1,"2-7,7-7",0.8625,0.6499999999999999,0.6,0.7413223140495867,False,"{""2-7"": 0.7, ""7-7"": 0.6}",80,240,80
knn1,"1-15,12-7",0.8625,0.6375,0.6,0.7331249999999999,False,"{""1-15"": 0.6, ""12-7"": 0.675}",80,240,80
knn1,"1-16,18-9",0.8625,0.6375,0.6,0.7331249999999999,False,"{""1-16"": 0.6, ""18-9"": 0.675}",80,240,80
proto,"12-7,20-3",0.8625,0.6375,0.6,0.7331249999999999,False,"{""12-7"": 0.675, ""20-3"": 0.6}",80,240,80
knn1,"19-1,20-3",0.8625,0.6375,0.6,0.7331249999999999,False,"{""19-1"": 0.6, ""20-3"": 0.675}",80,240,80
knn1,"12-7,3-8",0.8625,0.625,0.6,0.7247899159663865,False,"{""12-7"": 0.6, ""3-8"": 0.65}",80,240,80
knn1,"2-7,20-3",0.8625,0.625,0.6,0.7247899159663865,False,"{""2-7"": 0.65, ""20-3"": 0.6}",80,240,80
knn1,"3-19,9-20",0.8625,0.6125,0.6,0.7163135593220339,False,"{""3-19"": 0.625, ""9-20"": 0.6}",80,240,80
knn1,"10-4,2-7",0.8625,0.6,0.6,0.7076923076923077,False,"{""10-4"": 0.6, ""2-7"": 0.6}",80,240,80
knn1,"1-8,2-16",0.8583333333333333,0.7124999999999999,0.6,0.7786472148541113,False,"{""1-8"": 0.825, ""2-16"": 0.6}",80,240,80
knn1,"1-16,2-13",0.8583333333333333,0.675,0.6,0.7557065217391304,False,"{""1-16"": 0.6, ""2-13"": 0.75}",80,240,80
knn1,"12-20,13-7",0.8583333333333333,0.6625,0.6,0.7478082191780822,False,"{""12-20"": 0.725, ""13-7"": 0.6}",80,240,80
knn1,"2-7,20-16",0.8583333333333333,0.6499999999999999,0.6,0.7397790055248616,False,"{""2-7"": 0.7, ""20-16"": 0.6}",80,240,80
knn1,"19-13,9-20",0.8583333333333333,0.6375,0.6,0.7316155988857939,False,"{""19-13"": 0.675, ""9-20"": 0.6}",80,240,80
knn1,"1-15,13-19",0.8583333333333333,0.625,0.6,0.7233146067415729,False,"{""1-15"": 0.6, ""13-19"": 0.65}",80,240,80
knn3,"19-13,2-13",0.8583333333333333,0.625,0.6,0.7233146067415729,False,"{""19-13"": 0.6, ""2-13"": 0.65}",80,240,80
knn1,"2-16,7-7",0.8583333333333333,0.625,0.6,0.7233146067415729,False,"{""2-16"": 0.65, ""7-7"": 0.6}",80,240,80
knn1,"11-7,20-4",0.8583333333333333,0.6125,0.6,0.7148725212464591,False,"{""11-7"": 0.6, ""20-4"": 0.625}",80,240,80
knn3,"19-13,20-3",0.8583333333333333,0.6125,0.6,0.7148725212464591,False,"{""19-13"": 0.625, ""20-3"": 0.6}",80,240,80
knn1,"1-15,1-18",0.8583333333333333,0.6,0.6,0.7062857142857142,False,"{""1-15"": 0.6, ""1-18"": 0.6}",80,240,80
knn1,"1-15,11-7",0.8583333333333333,0.6,0.6,0.7062857142857142,False,"{""1-15"": 0.6, ""11-7"": 0.6}",80,240,80
knn1,"13-7,19-1",0.8583333333333333,0.6,0.6,0.7062857142857142,False,"{""13-7"": 0.6, ""19-1"": 0.6}",80,240,80
knn1,"18-15,3-19",0.8583333333333333,0.6,0.6,0.7062857142857142,False,"{""18-15"": 0.6, ""3-19"": 0.6}",80,240,80
knn1,"1-15,3-8",0.8541666666666666,0.725,0.6,0.7843007915567283,False,"{""1-15"": 0.6, ""3-8"": 0.85}",80,240,80
knn1,"13-7,18-9",0.8541666666666666,0.6375,0.6,0.7300977653631283,False,"{""13-7"": 0.6, ""18-9"": 0.675}",80,240,80
knn1,"1-15,1-16",0.8541666666666666,0.625,0.6,0.721830985915493,False,"{""1-15"": 0.6, ""1-16"": 0.65}",80,240,80
knn1,"1-15,19-10",0.8541666666666666,0.625,0.6,0.721830985915493,False,"{""1-15"": 0.6, ""19-10"": 0.65}",80,240,80
knn1,"1-15,9-20",0.8541666666666666,0.625,0.6,0.721830985915493,False,"{""1-15"": 0.6, ""9-20"": 0.65}",80,240,80
knn1,"10-4,3-19",0.8541666666666666,0.625,0.6,0.721830985915493,False,"{""10-4"": 0.6, ""3-19"": 0.65}",80,240,80
knn1,"2-16,20-16",0.8541666666666666,0.625,0.6,0.721830985915493,False,"{""2-16"": 0.65, ""20-16"": 0.6}",80,240,80
knn1,"11-7,9-20",0.8541666666666666,0.6125,0.6,0.7134232954545454,False,"{""11-7"": 0.6, ""9-20"": 0.625}",80,240,80
knn1,"1-18,19-3",0.85,0.7124999999999999,0.6,0.7751999999999998,False,"{""1-18"": 0.6, ""19-3"": 0.825}",80,240,80
knn1,"11-7,19-3",0.85,0.7124999999999999,0.6,0.7751999999999998,False,"{""11-7"": 0.6, ""19-3"": 0.825}",80,240,80
knn1,"1-15,1-8",0.85,0.7,0.6,0.767741935483871,False,"{""1-15"": 0.6, ""1-8"": 0.8}",80,240,80
knn1,"13-7,2-13",0.85,0.675,0.6,0.7524590163934426,False,"{""13-7"": 0.6, ""2-13"": 0.75}",80,240,80
knn1,"11-7,20-3",0.85,0.6375,0.6,0.7285714285714286,False,"{""11-7"": 0.6, ""20-3"": 0.675}",80,240,80
