workspace_path,git_mirror,status,bytes
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_ccpc_leo.py,,LOCAL_ONLY_KEEP,27885
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_center_lowrank_prototype_bundle.py,,LOCAL_ONLY_KEEP,51921
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_clic.py,,LOCAL_ONLY_KEEP,85342
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_clic_target_leo.py,,LOCAL_ONLY_KEEP,70979
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_cp_sfce.py,,LOCAL_ONLY_KEEP,59844
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_dualreadout_bundle_v2.py,,LOCAL_ONLY_KEEP,21751
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_gd_proto_nll.py,,LOCAL_ONLY_KEEP,56117
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_geometry_streaming.py,,LOCAL_ONLY_KEEP,16915
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_gi_epior.py,,LOCAL_ONLY_KEEP,14806
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_hnccd.py,,LOCAL_ONLY_KEEP,109141
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_hscf.py,,LOCAL_ONLY_KEEP,90955
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_icmt.py,,LOCAL_ONLY_KEEP,51108
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_int8_prototype_bundle.py,,LOCAL_ONLY_KEEP,11906
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_pamr.py,,LOCAL_ONLY_KEEP,42967
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_rcat.py,,LOCAL_ONLY_KEEP,72157
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_rcmmc.py,,LOCAL_ONLY_KEEP,75045
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_rcrmd.py,,LOCAL_ONLY_KEEP,69539
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_recte.py,,LOCAL_ONLY_KEEP,82046
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_single_control_bundle_v1.py,,LOCAL_ONLY_KEEP,194838
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_v2_control.py,,LOCAL_ONLY_KEEP,40961
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase1_wrc_nct.py,,LOCAL_ONLY_KEEP,11505
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_bwrap_policy.py,,LOCAL_ONLY_KEEP,5759
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_candidate_capsule.py,,LOCAL_ONLY_KEEP,20252
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_isolated_runner.py,,LOCAL_ONLY_KEEP,34392
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_landlock_isolated_runner.py,,LOCAL_ONLY_KEEP,23103
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_landlock_policy.py,,LOCAL_ONLY_KEEP,10377
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_landlock_pre_run_evidence.py,,LOCAL_ONLY_KEEP,15912
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_pre_run_evidence.py,,LOCAL_ONLY_KEEP,29784
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_prototypes.py,,LOCAL_ONLY_KEEP,90043
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_runtime_closure.py,,LOCAL_ONLY_KEEP,24722
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase2_runtime_contract.py,,LOCAL_ONLY_KEEP,16492
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase3_care_poe.py,,LOCAL_ONLY_KEEP,41080
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/phase3_cirf_track_v3.py,,LOCAL_ONLY_KEEP,208881
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/presets.py,,LOCAL_ONLY_KEEP,27999
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/prototype_bank.py,,LOCAL_ONLY_KEEP,11580
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/runtime_threads.py,,LOCAL_ONLY_KEEP,3725
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/schedule.py,,LOCAL_ONLY_KEEP,14775
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_authority_lock_builder.py,,LOCAL_ONLY_KEEP,41279
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_cache_build_matrix.py,,LOCAL_ONLY_KEEP,51612
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_diagnostic_bundle_loader.py,,LOCAL_ONLY_KEEP,4863
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_diagnostic_enrollment_control.py,,LOCAL_ONLY_KEEP,13888
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_diagnostic_query_control.py,,LOCAL_ONLY_KEEP,23969
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_formal_matrix.py,,LOCAL_ONLY_KEEP,29560
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_head_artifact.py,,LOCAL_ONLY_KEEP,12514
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_isolated_runner.py,,LOCAL_ONLY_KEEP,26659
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_leo_weak_lineage_seal.py,,LOCAL_ONLY_KEEP,31575
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_lineage_authority.py,,LOCAL_ONLY_KEEP,83587
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_metric_scorer.py,,LOCAL_ONLY_KEEP,49932
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_offline_target_package.py,,LOCAL_ONLY_KEEP,99753
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_prediction_artifact.py,,LOCAL_ONLY_KEEP,22832
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_predictor_bundle.py,,LOCAL_ONLY_KEEP,107016
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_predictor_entry.py,,LOCAL_ONLY_KEEP,17289
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_predictor_runtime.py,,LOCAL_ONLY_KEEP,41102
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_runtime_request.py,,LOCAL_ONLY_KEEP,8349
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/somph_runtime_trust.py,,LOCAL_ONLY_KEEP,4712
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/source_episode_safe_gate.py,,LOCAL_ONLY_KEEP,1901
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/spaceborne_fewshot.py,,LOCAL_ONLY_KEEP,393965
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/ssdg_guard.py,,LOCAL_ONLY_KEEP,10736
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/ssl_pseudo_label.py,,LOCAL_ONLY_KEEP,4612
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_executors.py,,LOCAL_ONLY_KEEP,31211
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_factory.py,,LOCAL_ONLY_KEEP,13293
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_feature_builder.py,,LOCAL_ONLY_KEEP,32407
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_feature_cache.py,,LOCAL_ONLY_KEEP,21682
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_quantization.py,,LOCAL_ONLY_KEEP,20392
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_release.py,,LOCAL_ONLY_KEEP,32199
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_row_executor.py,,LOCAL_ONLY_KEEP,26203
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_scoring_sidecars.py,,LOCAL_ONLY_KEEP,5800
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ablation_truth_scorer.py,,LOCAL_ONLY_KEEP,25826
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_all_registered_new_suffix.py,,LOCAL_ONLY_KEEP,34191
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_b3_fisher_closed_form.py,,LOCAL_ONLY_KEEP,16782
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_blind_receiver_operator_bank.py,,LOCAL_ONLY_KEEP,29244
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_ciaf.py,,LOCAL_ONLY_KEEP,21283
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_classwise_safe_release.py,,LOCAL_ONLY_KEEP,30710
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_class_conditional_iq_head.py,,LOCAL_ONLY_KEEP,37913
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_class_conditional_local_boundary.py,,LOCAL_ONLY_KEEP,44344
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_class_local_margin_threshold.py,,LOCAL_ONLY_KEEP,38624
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_cl_cdr_envelope.py,,LOCAL_ONLY_KEEP,44782
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_cmrae.py,,LOCAL_ONLY_KEEP,73004
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_collision_aware_multiproto.py,,LOCAL_ONLY_KEEP,54564
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d33_spherical_registration.py,,LOCAL_ONLY_KEEP,26567
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d34_collision_local_registration.py,,LOCAL_ONLY_KEEP,32691
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d35_dense_safe_registration.py,,LOCAL_ONLY_KEEP,30179
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d36_compiled_joint_int8.py,,LOCAL_ONLY_KEEP,31575
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d37_b3_preserving_int8.py,,LOCAL_ONLY_KEEP,25274
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d38_strong_b3_quantized.py,,LOCAL_ONLY_KEEP,36483
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d39_angular_radius.py,,LOCAL_ONLY_KEEP,20775
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d40_hnbr.py,,LOCAL_ONLY_KEEP,21775
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d41_bec.py,,LOCAL_ONLY_KEEP,30642
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d42_unified_shrinkage_lda.py,,LOCAL_ONLY_KEEP,42909
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d67_row_stacking.py,,LOCAL_ONLY_KEEP,9631
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d68_signed_calibration.py,,LOCAL_ONLY_KEEP,8464
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d69_frozen_d62_append.py,,LOCAL_ONLY_KEEP,7908
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d70_atomic_lifecycle.py,,LOCAL_ONLY_KEEP,15897
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d71_top2_centroid_reranker.py,,LOCAL_ONLY_KEEP,18688
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d72_leave_one_head_bagging.py,,LOCAL_ONLY_KEEP,9158
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d73_conflict_projected_joint_metric.py,,LOCAL_ONLY_KEEP,10970
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d74_orthogonal_nuisance_removal.py,,LOCAL_ONLY_KEEP,8266
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d75_crossfitted_margin_safe_projection.py,,LOCAL_ONLY_KEEP,9648
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d77_ground_preconditioned_common_descent.py,,LOCAL_ONLY_KEEP,16244
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d78_ground_tangent_worstclass_margin.py,,LOCAL_ONLY_KEEP,21645
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d79_centered_ground_tangent.py,,LOCAL_ONLY_KEEP,5031
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d80_ground_commonmode_denoiser.py,,LOCAL_ONLY_KEEP,13996
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d81_ground_nuisance_cauchy_center.py,,LOCAL_ONLY_KEEP,10997
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d81_query_evaluation.py,,LOCAL_ONLY_KEEP,25357
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d82_ground_nuisance_wiener_residual.py,,LOCAL_ONLY_KEEP,14271
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d83_ground_precision_loading.py,,LOCAL_ONLY_KEEP,8675
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d84_ground_crossclass_consensus_center.py,,LOCAL_ONLY_KEEP,9629
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d86_ground_radius_counterfactual_center.py,,LOCAL_ONLY_KEEP,14019
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d87_ground_radius_sigma_margin.py,,LOCAL_ONLY_KEEP,21331
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d88_ground_sigma_pareto_guard.py,,LOCAL_ONLY_KEEP,20097
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d89_v2_radius_cauchy_center.py,,LOCAL_ONLY_KEEP,6203
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d90_v2_directionwise_cauchy_center.py,,LOCAL_ONLY_KEEP,11106
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d91_crossfit_consensus_sigma_margin.py,,LOCAL_ONLY_KEEP,12899
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d92_query_evaluation.py,,LOCAL_ONLY_KEEP,3132
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_d92_registration_balanced_covariance.py,,LOCAL_ONLY_KEEP,9806
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_dali.py,,LOCAL_ONLY_KEEP,24631
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_diag_cosine_exploration.py,,LOCAL_ONLY_KEEP,130869
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_diag_cosine_scorer.py,,LOCAL_ONLY_KEEP,10648
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_fcar.py,,LOCAL_ONLY_KEEP,49180
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_floor_sparse_operator_fusion.py,,LOCAL_ONLY_KEEP,58983
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_identity_lowrank_residual.py,,LOCAL_ONLY_KEEP,26179
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_inloop_safe_cap_suffix.py,,LOCAL_ONLY_KEEP,38205
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_joint_residual_logit_head.py,,LOCAL_ONLY_KEEP,45242
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_local_contrastive_boundary.py,,LOCAL_ONLY_KEEP,30608
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_max_envelope_calibration.py,,LOCAL_ONLY_KEEP,35303
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_metric_scorer.py,,LOCAL_ONLY_KEEP,33974
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_multimodal_compact_diag.py,,LOCAL_ONLY_KEEP,60550
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_multimodal_concat_fusion.py,,LOCAL_ONLY_KEEP,33944
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_multimodal_diag_floor_adapter.py,,LOCAL_ONLY_KEEP,41644
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_new_logit_intrusion_guard.py,,LOCAL_ONLY_KEEP,42837
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_prediction_artifact.py,,LOCAL_ONLY_KEEP,29792
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_predictor_bundle.py,,LOCAL_ONLY_KEEP,36953
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_predictor_entry.py,,LOCAL_ONLY_KEEP,9108
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_predictor_runtime.py,,LOCAL_ONLY_KEEP,33826
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_prototype_lifecycle.py,,LOCAL_ONLY_KEEP,63666
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_scoring_sidecar.py,,LOCAL_ONLY_KEEP,2030
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_single_observation_floorlock.py,,LOCAL_ONLY_KEEP,23523
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_sparse_pairwise_fisher_guard.py,,LOCAL_ONLY_KEEP,61861
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_sprtdr.py,,LOCAL_ONLY_KEEP,73645
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_support_evidence_gate.py,,LOCAL_ONLY_KEEP,36535
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_support_lowrank_metric.py,,LOCAL_ONLY_KEEP,33562
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_support_safe_selector.py,,LOCAL_ONLY_KEEP,21802
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_target_prototype_bank.py,,LOCAL_ONLY_KEEP,27386
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_trainable_lowrank_support_adapter.py,,LOCAL_ONLY_KEEP,54569
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/stage2_uncertainty_proto_fusion.py,,LOCAL_ONLY_KEEP,23824
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/tail_quarantine.py,,LOCAL_ONLY_KEEP,2131
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/tensors.py,,LOCAL_ONLY_KEEP,6749
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/tx_rx_geometry.py,,LOCAL_ONLY_KEEP,8600
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/unlabeled_risk_mining.py,,LOCAL_ONLY_KEEP,2678
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/wisig_fewshot_payload.py,,LOCAL_ONLY_KEEP,17972
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/cvsrffi/__init__.py,,LOCAL_ONLY_KEEP,226
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/evaluation/collaborative_inference_eval.py,,LOCAL_ONLY_KEEP,28652
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/evaluation/collaborative_open_set_qknn_eval.py,,LOCAL_ONLY_KEEP,313354
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/evaluation/fedcvs_vmb_analysis.py,,LOCAL_ONLY_KEEP,5782
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/evaluation/fedcvs_vmb_probe.py,,LOCAL_ONLY_KEEP,6085
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/evaluation/__init__.py,,LOCAL_ONLY_KEEP,57
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/federated/activation_tokens.py,,LOCAL_ONLY_KEEP,5996
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/federated/client_split.py,,LOCAL_ONLY_KEEP,6791
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/federated/conditioned_receiver_dg.py,,LOCAL_ONLY_KEEP,9991
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/federated/contrastive_fl.py,,LOCAL_ONLY_KEEP,495
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/federated/distill_anchors.py,,LOCAL_ONLY_KEEP,6953
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/federated/feature_alignment.py,,LOCAL_ONLY_KEEP,485
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/federated/fedcvs_vmb.py,,LOCAL_ONLY_KEEP,30018
code/runner_tmp_phase1_clic_source_metrics_20260813_v1_175b1540_replacement/extract/code/federated/fedprox.py,,LOCAL_ONLY_KEEP,1170
