row,epoch,family,metric,value
B4,59,LOSS-AUX-RAW,cls_pa,3.0562
B4,59,LOSS-AUX-RAW,cls_dac,0.0
B4,59,LOSS-AUX-RAW,pa_joint_inv,0.3345
B4,59,LOSS-AUX-RAW,pa_kl,2.4895
B4,59,LOSS-AUX-RAW,dac_reg,0.0
B4,59,LOSS-AUX-RAW,pa_reg,0.0164
B4,59,LOSS-AUX-RAW,gap_dac,0.0
B4,59,LOSS-AUX-RAW,gap_pa,0.141
B4,59,LOSS-AUX-RAW,cos_joint_pa,0.6655
B4,59,LOSS-AUX-RAW,cos_imp_pa,nan
B4,59,LOSS-AUX-W,cls_pa,0.8317
B4,59,LOSS-AUX-W,cls_dac,0.0
B4,59,LOSS-AUX-W,pa_joint_inv,0.0093
B4,59,LOSS-AUX-W,pa_kl,0.0551
B4,59,LOSS-AUX-W,dac_reg,0.0
B4,59,LOSS-AUX-W,pa_reg,0.0027
B4,59,LOSS-SAT-RAW,cls_sat,5.3651
B4,59,LOSS-SAT-RAW,sat_cons,0.0
B4,59,LOSS-SAT-RAW,sat_cos,nan
B4,59,LOSS-SAT-W,cls_sat,0.0
B4,59,LOSS-SAT-W,sat_cons,0.0
B4,59,LOSS-DG-RAW,proto,0.0
B4,59,LOSS-DG-RAW,proto_cos,nan
B4,59,LOSS-DG-RAW,supcon,0.0
B4,59,LOSS-DG-RAW,fishr,0.0
B4,59,LOSS-DG-RAW,feature_norm,41.3262
B4,59,LOSS-DG-RAW,z_id_norm,4.8169
B4,59,LOSS-DG-W,proto,0.0
B4,59,LOSS-DG-W,supcon,0.0
B4,59,LOSS-DG-W,fishr,0.0
B4,59,LOSS-DG-W,ow_feat,0.0
B4,59,LOSS-DG-W,feature_norm,0.0
B4,59,LOSS-OW-FEAT,loss,0.0
B4,59,LOSS-OW-FEAT,compact,0.0
B4,59,LOSS-OW-FEAT,inter,0.0
B4,59,LOSS-OW-FEAT,sample_margin,0.0
B4,59,LOSS-OW-FEAT,domain_align,0.0
B4,59,LOSS-OW-FEAT,active_cls,0.0
B4,59,LOSS-OW-FEAT,pos_deg,nan
B4,59,LOSS-OW-FEAT,min_inter_deg,nan
B4,59,LOSS-META-SSL,tx,0.0
B4,59,LOSS-META-SSL,proto,0.0
B4,59,LOSS-META-SSL,dom,0.0
B4,59,LOSS-META-SSL,adv,0.0
B4,59,LOSS-META-SSL,coverage,0.0
B4,59,LOSS-META-SSL,accepted,0.0
B4,59,LOSS-META-SSL,proto_agree,nan
B4,59,LOSS-META-SSL,teacher_conf,nan
B4,59,LOSS-META-SSL,active_proto,0.0
B4,59,LOSS-META-SSL-W,tx,0.0
B4,59,LOSS-META-SSL-W,proto,0.0
B4,59,LOSS-META-SSL-W,dom,0.0
B4,59,LOSS-META-SSL-W,adv,0.0
B4,59,LOSS-WEIGHT,dom,1.0
B4,59,LOSS-WEIGHT,adv,1.0
B4,59,LOSS-WEIGHT,orth,1.0
B4,59,LOSS-WEIGHT,cons,0.93
B4,59,LOSS-WEIGHT,group_ce,1.0
B4,59,LOSS-WEIGHT,aux_scale,1.0
B4,59,LOSS-TOP,cls,3.3179
B4,59,LOSS-TOP,adv,1.339
B4,59,LOSS-TOP,dom,1.1372
B4,59,LOSS-TOP,cls_pa,0.8317
B4,59,LOSS-TOP,pa_kl,0.0551
B4,59,LOSS-TOP,cons,0.0313
B4,59,LOSS-TOP,pa_joint_inv,0.0093
B4,59,LOSS-TOP,pa_reg,0.0027
B4,59,LOSS-TOP,orth,0.0002
B4,59,GRAD,total,2.053
B4,59,GRAD,backbone,1.0
B4,59,GRAD,aux,0.75
B4,59,GRAD,domain,0.5
B4,60,LOSS-CORE-RAW,total,6.302
B4,60,LOSS-CORE-RAW,cls,2.7403
B4,60,LOSS-CORE-RAW,dom,1.0656
B4,60,LOSS-CORE-RAW,adv,2.6772
B4,60,LOSS-CORE-RAW,orth,0.0035
B4,60,LOSS-CORE-RAW,cons,0.3291
B4,60,LOSS-CORE-RAW,group_ce,4.4533
B4,60,LOSS-CORE-W,cls,2.7403
B4,60,LOSS-CORE-W,dom,1.0656
B4,60,LOSS-CORE-W,adv,1.3386
B4,60,LOSS-CORE-W,orth,0.0002
B4,60,LOSS-CORE-W,cons,0.031
B4,60,LOSS-CORE-W,group_ce,0.0
B4,60,LOSS-AUX-RAW,cls_pa,3.1312
B4,60,LOSS-AUX-RAW,cls_dac,0.0
B4,60,LOSS-AUX-RAW,pa_joint_inv,0.3335
B4,60,LOSS-AUX-RAW,pa_kl,2.4751
B4,60,LOSS-AUX-RAW,dac_reg,0.0
B4,60,LOSS-AUX-RAW,pa_reg,0.0164
B4,60,LOSS-AUX-RAW,gap_dac,0.0
B4,60,LOSS-AUX-RAW,gap_pa,0.1421
B4,60,LOSS-AUX-RAW,cos_joint_pa,0.6665
B4,60,LOSS-AUX-RAW,cos_imp_pa,nan
B4,60,LOSS-AUX-W,cls_pa,0.865
B4,60,LOSS-AUX-W,cls_dac,0.0
B4,60,LOSS-AUX-W,pa_joint_inv,0.0093
B4,60,LOSS-AUX-W,pa_kl,0.0555
B4,60,LOSS-AUX-W,dac_reg,0.0
B4,60,LOSS-AUX-W,pa_reg,0.0028
B4,60,LOSS-SAT-RAW,cls_sat,6.3462
B4,60,LOSS-SAT-RAW,sat_cons,0.0
B4,60,LOSS-SAT-RAW,sat_cos,nan
B4,60,LOSS-SAT-W,cls_sat,0.0
B4,60,LOSS-SAT-W,sat_cons,0.0
B4,60,LOSS-DG-RAW,proto,0.0
B4,60,LOSS-DG-RAW,proto_cos,nan
B4,60,LOSS-DG-RAW,supcon,0.0
B4,60,LOSS-DG-RAW,fishr,0.0
B4,60,LOSS-DG-RAW,feature_norm,43.3538
B4,60,LOSS-DG-RAW,z_id_norm,4.9311
B4,60,LOSS-DG-W,proto,0.0
B4,60,LOSS-DG-W,supcon,0.0
B4,60,LOSS-DG-W,fishr,0.0
B4,60,LOSS-DG-W,ow_feat,0.0
B4,60,LOSS-DG-W,feature_norm,0.0
B4,60,LOSS-OW-FEAT,loss,0.0
B4,60,LOSS-OW-FEAT,compact,0.0
B4,60,LOSS-OW-FEAT,inter,0.0
B4,60,LOSS-OW-FEAT,sample_margin,0.0
B4,60,LOSS-OW-FEAT,domain_align,0.0
B4,60,LOSS-OW-FEAT,active_cls,0.0
B4,60,LOSS-OW-FEAT,pos_deg,nan
B4,60,LOSS-OW-FEAT,min_inter_deg,nan
B4,60,LOSS-META-SSL,tx,0.0
B4,60,LOSS-META-SSL,proto,0.0
B4,60,LOSS-META-SSL,dom,0.0
B4,60,LOSS-META-SSL,adv,0.0
B4,60,LOSS-META-SSL,coverage,0.0
B4,60,LOSS-META-SSL,accepted,0.0
B4,60,LOSS-META-SSL,proto_agree,nan
B4,60,LOSS-META-SSL,teacher_conf,nan
B4,60,LOSS-META-SSL,active_proto,0.0
B4,60,LOSS-META-SSL-W,tx,0.0
B4,60,LOSS-META-SSL-W,proto,0.0
B4,60,LOSS-META-SSL-W,dom,0.0
B4,60,LOSS-META-SSL-W,adv,0.0
B4,60,LOSS-WEIGHT,dom,1.0
B4,60,LOSS-WEIGHT,adv,1.0
B4,60,LOSS-WEIGHT,orth,1.0
B4,60,LOSS-WEIGHT,cons,0.941
B4,60,LOSS-WEIGHT,group_ce,1.0
B4,60,LOSS-WEIGHT,aux_scale,1.0
B4,60,LOSS-TOP,cls,2.7403
B4,60,LOSS-TOP,adv,1.3386
B4,60,LOSS-TOP,dom,1.0656
B4,60,LOSS-TOP,cls_pa,0.865
B4,60,LOSS-TOP,pa_kl,0.0555
B4,60,LOSS-TOP,cons,0.031
B4,60,LOSS-TOP,pa_joint_inv,0.0093
B4,60,LOSS-TOP,pa_reg,0.0028
B4,60,LOSS-TOP,orth,0.0002
B4,60,GRAD,total,1.998
B4,60,GRAD,backbone,1.0
B4,60,GRAD,aux,0.75
B4,60,GRAD,domain,0.5
B4,61,LOSS-CORE-RAW,total,6.1449
B4,61,LOSS-CORE-RAW,cls,2.6959
B4,61,LOSS-CORE-RAW,dom,1.0555
B4,61,LOSS-CORE-RAW,adv,2.6712
B4,61,LOSS-CORE-RAW,orth,0.004
B4,61,LOSS-CORE-RAW,cons,0.3076
B4,61,LOSS-CORE-RAW,group_ce,4.3571
B4,61,LOSS-CORE-W,cls,2.6959
B4,61,LOSS-CORE-W,dom,1.0555
B4,61,LOSS-CORE-W,adv,1.3356
B4,61,LOSS-CORE-W,orth,0.0002
B4,61,LOSS-CORE-W,cons,0.0293
B4,61,LOSS-CORE-W,group_ce,0.0
B4,61,LOSS-AUX-RAW,cls_pa,2.7564
B4,61,LOSS-AUX-RAW,cls_dac,0.0
B4,61,LOSS-AUX-RAW,pa_joint_inv,0.3112
B4,61,LOSS-AUX-RAW,pa_kl,2.1714
B4,61,LOSS-AUX-RAW,dac_reg,0.0
B4,61,LOSS-AUX-RAW,pa_reg,0.0164
B4,61,LOSS-AUX-RAW,gap_dac,0.0
B4,61,LOSS-AUX-RAW,gap_pa,0.1422
B4,61,LOSS-AUX-RAW,cos_joint_pa,0.6888
B4,61,LOSS-AUX-RAW,cos_imp_pa,nan
B4,61,LOSS-AUX-W,cls_pa,0.7734
B4,61,LOSS-AUX-W,cls_dac,0.0
B4,61,LOSS-AUX-W,pa_joint_inv,0.0088
B4,61,LOSS-AUX-W,pa_kl,0.0493
B4,61,LOSS-AUX-W,dac_reg,0.0
B4,61,LOSS-AUX-W,pa_reg,0.0028
B4,61,LOSS-SAT-RAW,cls_sat,6.4465
B4,61,LOSS-SAT-RAW,sat_cons,0.0
B4,61,LOSS-SAT-RAW,sat_cos,nan
B4,61,LOSS-SAT-W,cls_sat,0.0
B4,61,LOSS-SAT-W,sat_cons,0.0
B4,61,LOSS-DG-RAW,proto,0.0
B4,61,LOSS-DG-RAW,proto_cos,nan
B4,61,LOSS-DG-RAW,supcon,0.0
B4,61,LOSS-DG-RAW,fishr,0.0
B4,61,LOSS-DG-RAW,feature_norm,48.0026
B4,61,LOSS-DG-RAW,z_id_norm,5.1833
B4,61,LOSS-DG-W,proto,0.0
B4,61,LOSS-DG-W,supcon,0.0
B4,61,LOSS-DG-W,fishr,0.0
B4,61,LOSS-DG-W,ow_feat,0.0
B4,61,LOSS-DG-W,feature_norm,0.0
B4,61,LOSS-OW-FEAT,loss,0.0
B4,61,LOSS-OW-FEAT,compact,0.0
B4,61,LOSS-OW-FEAT,inter,0.0
B4,61,LOSS-OW-FEAT,sample_margin,0.0
B4,61,LOSS-OW-FEAT,domain_align,0.0
B4,61,LOSS-OW-FEAT,active_cls,0.0
B4,61,LOSS-OW-FEAT,pos_deg,nan
B4,61,LOSS-OW-FEAT,min_inter_deg,nan
B4,61,LOSS-META-SSL,tx,0.0
B4,61,LOSS-META-SSL,proto,0.0
B4,61,LOSS-META-SSL,dom,0.0
B4,61,LOSS-META-SSL,adv,0.0
B4,61,LOSS-META-SSL,coverage,0.0
B4,61,LOSS-META-SSL,accepted,0.0
B4,61,LOSS-META-SSL,proto_agree,nan
B4,61,LOSS-META-SSL,teacher_conf,nan
B4,61,LOSS-META-SSL,active_proto,0.0
B4,61,LOSS-META-SSL-W,tx,0.0
B4,61,LOSS-META-SSL-W,proto,0.0
B4,61,LOSS-META-SSL-W,dom,0.0
B4,61,LOSS-META-SSL-W,adv,0.0
B4,61,LOSS-WEIGHT,dom,1.0
B4,61,LOSS-WEIGHT,adv,1.0
B4,61,LOSS-WEIGHT,orth,1.0
B4,61,LOSS-WEIGHT,cons,0.952
B4,61,LOSS-WEIGHT,group_ce,1.0
B4,61,LOSS-WEIGHT,aux_scale,1.0
B4,61,LOSS-TOP,cls,2.6959
B4,61,LOSS-TOP,adv,1.3356
B4,61,LOSS-TOP,dom,1.0555
B4,61,LOSS-TOP,cls_pa,0.7734
B4,61,LOSS-TOP,pa_kl,0.0493
B4,61,LOSS-TOP,cons,0.0293
B4,61,LOSS-TOP,pa_joint_inv,0.0088
B4,61,LOSS-TOP,pa_reg,0.0028
B4,61,LOSS-TOP,orth,0.0002
B4,61,GRAD,total,1.943
B4,61,GRAD,backbone,1.0
B4,61,GRAD,aux,0.75
B4,61,GRAD,domain,0.5
B4,62,LOSS-CORE-RAW,total,7.2718
B4,62,LOSS-CORE-RAW,cls,3.6209
B4,62,LOSS-CORE-RAW,dom,1.2409
B4,62,LOSS-CORE-RAW,adv,2.6791
B4,62,LOSS-CORE-RAW,orth,0.0039
B4,62,LOSS-CORE-RAW,cons,0.3281
B4,62,LOSS-CORE-RAW,group_ce,5.5145
B4,62,LOSS-CORE-W,cls,3.6209
B4,62,LOSS-CORE-W,dom,1.2409
B4,62,LOSS-CORE-W,adv,1.3395
B4,62,LOSS-CORE-W,orth,0.0002
B4,62,LOSS-CORE-W,cons,0.0316
B4,62,LOSS-CORE-W,group_ce,0.0
B4,62,LOSS-AUX-RAW,cls_pa,2.7577
B4,62,LOSS-AUX-RAW,cls_dac,0.0
B4,62,LOSS-AUX-RAW,pa_joint_inv,0.3175
B4,62,LOSS-AUX-RAW,pa_kl,2.2483
B4,62,LOSS-AUX-RAW,dac_reg,0.0
B4,62,LOSS-AUX-RAW,pa_reg,0.0166
B4,62,LOSS-AUX-RAW,gap_dac,0.0
B4,62,LOSS-AUX-RAW,gap_pa,0.1454
B4,62,LOSS-AUX-RAW,cos_joint_pa,0.6825
B4,62,LOSS-AUX-RAW,cos_imp_pa,nan
B4,62,LOSS-AUX-W,cls_pa,0.7863
B4,62,LOSS-AUX-W,cls_dac,0.0
B4,62,LOSS-AUX-W,pa_joint_inv,0.0091
B4,62,LOSS-AUX-W,pa_kl,0.0517
B4,62,LOSS-AUX-W,dac_reg,0.0
B4,62,LOSS-AUX-W,pa_reg,0.0029
B4,62,LOSS-SAT-RAW,cls_sat,5.6042
B4,62,LOSS-SAT-RAW,sat_cons,0.0
B4,62,LOSS-SAT-RAW,sat_cos,nan
B4,62,LOSS-SAT-W,cls_sat,0.0
B4,62,LOSS-SAT-W,sat_cons,0.0
B4,62,LOSS-DG-RAW,proto,0.0
B4,62,LOSS-DG-RAW,proto_cos,nan
B4,62,LOSS-DG-RAW,supcon,0.0
B4,62,LOSS-DG-RAW,fishr,0.0
B4,62,LOSS-DG-RAW,feature_norm,48.4228
B4,62,LOSS-DG-RAW,z_id_norm,5.0159
B4,62,LOSS-DG-W,proto,0.0
B4,62,LOSS-DG-W,supcon,0.0
B4,62,LOSS-DG-W,fishr,0.0
B4,62,LOSS-DG-W,ow_feat,0.0
B4,62,LOSS-DG-W,feature_norm,0.0
B4,62,LOSS-OW-FEAT,loss,0.0
B4,62,LOSS-OW-FEAT,compact,0.0
B4,62,LOSS-OW-FEAT,inter,0.0
B4,62,LOSS-OW-FEAT,sample_margin,0.0
B4,62,LOSS-OW-FEAT,domain_align,0.0
B4,62,LOSS-OW-FEAT,active_cls,0.0
B4,62,LOSS-OW-FEAT,pos_deg,nan
B4,62,LOSS-OW-FEAT,min_inter_deg,nan
B4,62,LOSS-META-SSL,tx,0.0
B4,62,LOSS-META-SSL,proto,0.0
B4,62,LOSS-META-SSL,dom,0.0
B4,62,LOSS-META-SSL,adv,0.0
B4,62,LOSS-META-SSL,coverage,0.0
B4,62,LOSS-META-SSL,accepted,0.0
B4,62,LOSS-META-SSL,proto_agree,nan
B4,62,LOSS-META-SSL,teacher_conf,nan
B4,62,LOSS-META-SSL,active_proto,0.0
B4,62,LOSS-META-SSL-W,tx,0.0
B4,62,LOSS-META-SSL-W,proto,0.0
B4,62,LOSS-META-SSL-W,dom,0.0
B4,62,LOSS-META-SSL-W,adv,0.0
B4,62,LOSS-WEIGHT,dom,1.0
B4,62,LOSS-WEIGHT,adv,1.0
B4,62,LOSS-WEIGHT,orth,1.0
B4,62,LOSS-WEIGHT,cons,0.963
B4,62,LOSS-WEIGHT,group_ce,1.0
B4,62,LOSS-WEIGHT,aux_scale,1.0
B4,62,LOSS-TOP,cls,3.6209
B4,62,LOSS-TOP,adv,1.3395
B4,62,LOSS-TOP,dom,1.2409
B4,62,LOSS-TOP,cls_pa,0.7863
B4,62,LOSS-TOP,pa_kl,0.0517
B4,62,LOSS-TOP,cons,0.0316
B4,62,LOSS-TOP,pa_joint_inv,0.0091
B4,62,LOSS-TOP,pa_reg,0.0029
B4,62,LOSS-TOP,orth,0.0002
B4,62,GRAD,total,2.372
B4,62,GRAD,backbone,1.0
B4,62,GRAD,aux,0.75
B4,62,GRAD,domain,0.5
B4,63,LOSS-CORE-RAW,total,6.6898
B4,63,LOSS-CORE-RAW,cls,3.1128
B4,63,LOSS-CORE-RAW,dom,1.0939
B4,63,LOSS-CORE-RAW,adv,2.678
B4,63,LOSS-CORE-RAW,orth,0.0037
B4,63,LOSS-CORE-RAW,cons,0.3325
B4,63,LOSS-CORE-RAW,group_ce,4.8593
B4,63,LOSS-CORE-W,cls,3.1128
B4,63,LOSS-CORE-W,dom,1.0939
B4,63,LOSS-CORE-W,adv,1.339
B4,63,LOSS-CORE-W,orth,0.0002
B4,63,LOSS-CORE-W,cons,0.0324
B4,63,LOSS-CORE-W,group_ce,0.0
B4,63,LOSS-AUX-RAW,cls_pa,2.9232
B4,63,LOSS-AUX-RAW,cls_dac,0.0
B4,63,LOSS-AUX-RAW,pa_joint_inv,0.3198
B4,63,LOSS-AUX-RAW,pa_kl,2.3916
B4,63,LOSS-AUX-RAW,dac_reg,0.0
B4,63,LOSS-AUX-RAW,pa_reg,0.0167
B4,63,LOSS-AUX-RAW,gap_dac,0.0
B4,63,LOSS-AUX-RAW,gap_pa,0.1422
B4,63,LOSS-AUX-RAW,cos_joint_pa,0.6802
B4,63,LOSS-AUX-RAW,cos_imp_pa,nan
B4,63,LOSS-AUX-W,cls_pa,0.8474
B4,63,LOSS-AUX-W,cls_dac,0.0
B4,63,LOSS-AUX-W,pa_joint_inv,0.0093
B4,63,LOSS-AUX-W,pa_kl,0.0558
B4,63,LOSS-AUX-W,dac_reg,0.0
B4,63,LOSS-AUX-W,pa_reg,0.0029
B4,63,LOSS-SAT-RAW,cls_sat,6.7775
B4,63,LOSS-SAT-RAW,sat_cons,0.0
B4,63,LOSS-SAT-RAW,sat_cos,nan
B4,63,LOSS-SAT-W,cls_sat,0.0
B4,63,LOSS-SAT-W,sat_cons,0.0
B4,63,LOSS-DG-RAW,proto,0.0
B4,63,LOSS-DG-RAW,proto_cos,nan
B4,63,LOSS-DG-RAW,supcon,0.0
B4,63,LOSS-DG-RAW,fishr,0.0
B4,63,LOSS-DG-RAW,feature_norm,47.7597
B4,63,LOSS-DG-RAW,z_id_norm,5.0161
B4,63,LOSS-DG-W,proto,0.0
B4,63,LOSS-DG-W,supcon,0.0
B4,63,LOSS-DG-W,fishr,0.0
B4,63,LOSS-DG-W,ow_feat,0.0
B4,63,LOSS-DG-W,feature_norm,0.0
B4,63,LOSS-OW-FEAT,loss,0.0
B4,63,LOSS-OW-FEAT,compact,0.0
B4,63,LOSS-OW-FEAT,inter,0.0
B4,63,LOSS-OW-FEAT,sample_margin,0.0
B4,63,LOSS-OW-FEAT,domain_align,0.0
B4,63,LOSS-OW-FEAT,active_cls,0.0
B4,63,LOSS-OW-FEAT,pos_deg,nan
B4,63,LOSS-OW-FEAT,min_inter_deg,nan
B4,63,LOSS-META-SSL,tx,0.0
B4,63,LOSS-META-SSL,proto,0.0
B4,63,LOSS-META-SSL,dom,0.0
B4,63,LOSS-META-SSL,adv,0.0
B4,63,LOSS-META-SSL,coverage,0.0
B4,63,LOSS-META-SSL,accepted,0.0
B4,63,LOSS-META-SSL,proto_agree,nan
B4,63,LOSS-META-SSL,teacher_conf,nan
B4,63,LOSS-META-SSL,active_proto,0.0
B4,63,LOSS-META-SSL-W,tx,0.0
B4,63,LOSS-META-SSL-W,proto,0.0
B4,63,LOSS-META-SSL-W,dom,0.0
B4,63,LOSS-META-SSL-W,adv,0.0
B4,63,LOSS-WEIGHT,dom,1.0
B4,63,LOSS-WEIGHT,adv,1.0
B4,63,LOSS-WEIGHT,orth,1.0
B4,63,LOSS-WEIGHT,cons,0.975
B4,63,LOSS-WEIGHT,group_ce,1.0
B4,63,LOSS-WEIGHT,aux_scale,1.0
B4,63,LOSS-TOP,cls,3.1128
B4,63,LOSS-TOP,adv,1.339
B4,63,LOSS-TOP,dom,1.0939
B4,63,LOSS-TOP,cls_pa,0.8474
B4,63,LOSS-TOP,pa_kl,0.0558
B4,63,LOSS-TOP,cons,0.0324
B4,63,LOSS-TOP,pa_joint_inv,0.0093
B4,63,LOSS-TOP,pa_reg,0.0029
B4,63,LOSS-TOP,orth,0.0002
B4,63,GRAD,total,1.932
B4,63,GRAD,backbone,1.0
B4,63,GRAD,aux,0.75
B4,63,GRAD,domain,0.5
B4,64,LOSS-CORE-RAW,total,6.682
B4,64,LOSS-CORE-RAW,cls,3.1335
B4,64,LOSS-CORE-RAW,dom,1.0831
B4,64,LOSS-CORE-RAW,adv,2.6819
B4,64,LOSS-CORE-RAW,orth,0.0043
B4,64,LOSS-CORE-RAW,cons,0.328
B4,64,LOSS-CORE-RAW,group_ce,4.8535
B4,64,LOSS-CORE-W,cls,3.1335
B4,64,LOSS-CORE-W,dom,1.0831
B4,64,LOSS-CORE-W,adv,1.3409
B4,64,LOSS-CORE-W,orth,0.0002
B4,64,LOSS-CORE-W,cons,0.0324
B4,64,LOSS-CORE-W,group_ce,0.0
B4,64,LOSS-AUX-RAW,cls_pa,2.8477
B4,64,LOSS-AUX-RAW,cls_dac,0.0
B4,64,LOSS-AUX-RAW,pa_joint_inv,0.3163
B4,64,LOSS-AUX-RAW,pa_kl,2.2769
B4,64,LOSS-AUX-RAW,dac_reg,0.0
B4,64,LOSS-AUX-RAW,pa_reg,0.0165
B4,64,LOSS-AUX-RAW,gap_dac,0.0
B4,64,LOSS-AUX-RAW,gap_pa,0.1447
B4,64,LOSS-AUX-RAW,cos_joint_pa,0.6837
B4,64,LOSS-AUX-RAW,cos_imp_pa,nan
B4,64,LOSS-AUX-W,cls_pa,0.8396
B4,64,LOSS-AUX-W,cls_dac,0.0
B4,64,LOSS-AUX-W,pa_joint_inv,0.0094
B4,64,LOSS-AUX-W,pa_kl,0.0539
B4,64,LOSS-AUX-W,dac_reg,0.0
B4,64,LOSS-AUX-W,pa_reg,0.0029
B4,64,LOSS-SAT-RAW,cls_sat,5.424
B4,64,LOSS-SAT-RAW,sat_cons,0.0
B4,64,LOSS-SAT-RAW,sat_cos,nan
B4,64,LOSS-SAT-W,cls_sat,0.0
B4,64,LOSS-SAT-W,sat_cons,0.0
B4,64,LOSS-DG-RAW,proto,0.0
B4,64,LOSS-DG-RAW,proto_cos,nan
B4,64,LOSS-DG-RAW,supcon,0.0
B4,64,LOSS-DG-RAW,fishr,0.0
B4,64,LOSS-DG-RAW,feature_norm,54.9437
B4,64,LOSS-DG-RAW,z_id_norm,5.3715
B4,64,LOSS-DG-W,proto,0.0
B4,64,LOSS-DG-W,supcon,0.0
B4,64,LOSS-DG-W,fishr,0.0
B4,64,LOSS-DG-W,ow_feat,0.0
B4,64,LOSS-DG-W,feature_norm,0.0
B4,64,LOSS-OW-FEAT,loss,0.0
B4,64,LOSS-OW-FEAT,compact,0.0
B4,64,LOSS-OW-FEAT,inter,0.0
B4,64,LOSS-OW-FEAT,sample_margin,0.0
B4,64,LOSS-OW-FEAT,domain_align,0.0
B4,64,LOSS-OW-FEAT,active_cls,0.0
B4,64,LOSS-OW-FEAT,pos_deg,nan
B4,64,LOSS-OW-FEAT,min_inter_deg,nan
B4,64,LOSS-META-SSL,tx,0.0
B4,64,LOSS-META-SSL,proto,0.0
B4,64,LOSS-META-SSL,dom,0.0
B4,64,LOSS-META-SSL,adv,0.0
B4,64,LOSS-META-SSL,coverage,0.0
B4,64,LOSS-META-SSL,accepted,0.0
B4,64,LOSS-META-SSL,proto_agree,nan
B4,64,LOSS-META-SSL,teacher_conf,nan
B4,64,LOSS-META-SSL,active_proto,0.0
B4,64,LOSS-META-SSL-W,tx,0.0
B4,64,LOSS-META-SSL-W,proto,0.0
B4,64,LOSS-META-SSL-W,dom,0.0
B4,64,LOSS-META-SSL-W,adv,0.0
B4,64,LOSS-WEIGHT,dom,1.0
B4,64,LOSS-WEIGHT,adv,1.0
B4,64,LOSS-WEIGHT,orth,1.0
B4,64,LOSS-WEIGHT,cons,0.987
B4,64,LOSS-WEIGHT,group_ce,1.0
B4,64,LOSS-WEIGHT,aux_scale,1.0
B4,64,LOSS-TOP,cls,3.1335
B4,64,LOSS-TOP,adv,1.3409
B4,64,LOSS-TOP,dom,1.0831
B4,64,LOSS-TOP,cls_pa,0.8396
B4,64,LOSS-TOP,pa_kl,0.0539
B4,64,LOSS-TOP,cons,0.0324
B4,64,LOSS-TOP,pa_joint_inv,0.0094
B4,64,LOSS-TOP,pa_reg,0.0029
B4,64,LOSS-TOP,orth,0.0002
B4,64,GRAD,total,2.06
B4,64,GRAD,backbone,1.0
B4,64,GRAD,aux,0.75
B4,64,GRAD,domain,0.5
B4,65,LOSS-CORE-RAW,total,6.315
B4,65,LOSS-CORE-RAW,cls,2.7968
B4,65,LOSS-CORE-RAW,dom,1.0593
B4,65,LOSS-CORE-RAW,adv,2.6748
B4,65,LOSS-CORE-RAW,orth,0.004
B4,65,LOSS-CORE-RAW,cons,0.3191
B4,65,LOSS-CORE-RAW,group_ce,4.5778
B4,65,LOSS-CORE-W,cls,2.7968
B4,65,LOSS-CORE-W,dom,1.0593
B4,65,LOSS-CORE-W,adv,1.3374
B4,65,LOSS-CORE-W,orth,0.0002
B4,65,LOSS-CORE-W,cons,0.0319
B4,65,LOSS-CORE-W,group_ce,0.0
B4,65,LOSS-AUX-RAW,cls_pa,2.8013
B4,65,LOSS-AUX-RAW,cls_dac,0.0
B4,65,LOSS-AUX-RAW,pa_joint_inv,0.3119
B4,65,LOSS-AUX-RAW,pa_kl,2.3244
B4,65,LOSS-AUX-RAW,dac_reg,0.0
B4,65,LOSS-AUX-RAW,pa_reg,0.0166
B4,65,LOSS-AUX-RAW,gap_dac,0.0
B4,65,LOSS-AUX-RAW,gap_pa,0.1424
B4,65,LOSS-AUX-RAW,cos_joint_pa,0.6881
B4,65,LOSS-AUX-RAW,cos_imp_pa,nan
B4,65,LOSS-AUX-W,cls_pa,0.8404
B4,65,LOSS-AUX-W,cls_dac,0.0
B4,65,LOSS-AUX-W,pa_joint_inv,0.0094
B4,65,LOSS-AUX-W,pa_kl,0.0558
B4,65,LOSS-AUX-W,dac_reg,0.0
B4,65,LOSS-AUX-W,pa_reg,0.003
B4,65,LOSS-SAT-RAW,cls_sat,4.4146
B4,65,LOSS-SAT-RAW,sat_cons,0.0
B4,65,LOSS-SAT-RAW,sat_cos,nan
B4,65,LOSS-SAT-W,cls_sat,0.0
B4,65,LOSS-SAT-W,sat_cons,0.0
B4,65,LOSS-DG-RAW,proto,0.0
B4,65,LOSS-DG-RAW,proto_cos,nan
B4,65,LOSS-DG-RAW,supcon,0.0
B4,65,LOSS-DG-RAW,fishr,0.0
B4,65,LOSS-DG-RAW,feature_norm,46.759
B4,65,LOSS-DG-RAW,z_id_norm,5.069
B4,65,LOSS-DG-W,proto,0.0
B4,65,LOSS-DG-W,supcon,0.0
B4,65,LOSS-DG-W,fishr,0.0
B4,65,LOSS-DG-W,ow_feat,0.0
B4,65,LOSS-DG-W,feature_norm,0.0
B4,65,LOSS-OW-FEAT,loss,0.0
B4,65,LOSS-OW-FEAT,compact,0.0
B4,65,LOSS-OW-FEAT,inter,0.0
B4,65,LOSS-OW-FEAT,sample_margin,0.0
B4,65,LOSS-OW-FEAT,domain_align,0.0
B4,65,LOSS-OW-FEAT,active_cls,0.0
B4,65,LOSS-OW-FEAT,pos_deg,nan
