before_accuracy,delta,k_shot,method,receiver,scenario,seed,target_old_accuracy
0.6083333492279053,0.09166663885116577,5,mrior_sda,3-19,leo_low_elev_weak,713101,0.699999988079071
0.6499999761581421,0.050000011920928955,5,mrior_sda,3-19,leo_rain_weak,713101,0.699999988079071
0.6416666507720947,-0.08333331346511841,5,protonet_cda,3-19,leo_clear_weak,713101,0.5583333373069763
0.6083333492279053,-0.10000002384185791,5,protonet_cda,3-19,leo_low_elev_weak,713101,0.5083333253860474
0.6499999761581421,0.0,5,protonet_cda,3-19,leo_rain_weak,713101,0.6499999761581421
0.5583333373069763,0.008333325386047363,1,dadda_sda,3-19,leo_clear_weak,713102,0.5666666626930237
0.625,-0.008333325386047363,1,dadda_sda,3-19,leo_low_elev_weak,713102,0.6166666746139526
0.6083333492279053,0.02499997615814209,1,dadda_sda,3-19,leo_rain_weak,713102,0.6333333253860474
0.5583333373069763,0.06666666269302368,1,mrior_sda,3-19,leo_clear_weak,713102,0.625
0.625,-0.05833333730697632,1,mrior_sda,3-19,leo_low_elev_weak,713102,0.5666666626930237
0.6083333492279053,-0.14166668057441711,1,mrior_sda,3-19,leo_rain_weak,713102,0.46666666865348816
0.5583333373069763,-0.10833334922790527,1,protonet_cda,3-19,leo_clear_weak,713102,0.44999998807907104
0.625,-0.1666666567325592,1,protonet_cda,3-19,leo_low_elev_weak,713102,0.4583333432674408
0.6083333492279053,-0.19166669249534607,1,protonet_cda,3-19,leo_rain_weak,713102,0.4166666567325592
0.5583333373069763,0.10000002384185791,10,dadda_sda,3-19,leo_clear_weak,713102,0.6583333611488342
0.625,0.06666666269302368,10,dadda_sda,3-19,leo_low_elev_weak,713102,0.6916666626930237
0.6083333492279053,-0.03333336114883423,10,dadda_sda,3-19,leo_rain_weak,713102,0.574999988079071
0.5583333373069763,0.1666666865348816,10,mrior_sda,3-19,leo_clear_weak,713102,0.7250000238418579
0.625,0.1499999761581421,10,mrior_sda,3-19,leo_low_elev_weak,713102,0.7749999761581421
0.6083333492279053,0.05833333730697632,10,mrior_sda,3-19,leo_rain_weak,713102,0.6666666865348816
0.5583333373069763,-0.050000011920928955,10,protonet_cda,3-19,leo_clear_weak,713102,0.5083333253860474
0.625,-0.04166668653488159,10,protonet_cda,3-19,leo_low_elev_weak,713102,0.5833333134651184
0.6083333492279053,-0.07499998807907104,10,protonet_cda,3-19,leo_rain_weak,713102,0.5333333611488342
0.5583333373069763,0.02499997615814209,2,dadda_sda,3-19,leo_clear_weak,713102,0.5833333134651184
0.625,0.016666650772094727,2,dadda_sda,3-19,leo_low_elev_weak,713102,0.6416666507720947
0.6083333492279053,-0.008333325386047363,2,dadda_sda,3-19,leo_rain_weak,713102,0.6000000238418579
0.5583333373069763,0.008333325386047363,2,mrior_sda,3-19,leo_clear_weak,713102,0.5666666626930237
0.625,-0.02499997615814209,2,mrior_sda,3-19,leo_low_elev_weak,713102,0.6000000238418579
0.6083333492279053,-0.050000011920928955,2,mrior_sda,3-19,leo_rain_weak,713102,0.5583333373069763
0.5583333373069763,-0.050000011920928955,2,protonet_cda,3-19,leo_clear_weak,713102,0.5083333253860474
0.625,-0.10833334922790527,2,protonet_cda,3-19,leo_low_elev_weak,713102,0.5166666507720947
0.6083333492279053,-0.2500000298023224,2,protonet_cda,3-19,leo_rain_weak,713102,0.3583333194255829
0.5583333373069763,0.09166663885116577,20,dadda_sda,3-19,leo_clear_weak,713102,0.6499999761581421
0.625,0.10833334922790527,20,dadda_sda,3-19,leo_low_elev_weak,713102,0.7333333492279053
0.6083333492279053,0.09166663885116577,20,dadda_sda,3-19,leo_rain_weak,713102,0.699999988079071
0.5583333373069763,0.19999998807907104,20,mrior_sda,3-19,leo_clear_weak,713102,0.7583333253860474
0.625,0.15833336114883423,20,mrior_sda,3-19,leo_low_elev_weak,713102,0.7833333611488342
0.6083333492279053,0.13333332538604736,20,mrior_sda,3-19,leo_rain_weak,713102,0.7416666746139526
0.5583333373069763,-0.02499997615814209,20,protonet_cda,3-19,leo_clear_weak,713102,0.5333333611488342
0.625,-0.008333325386047363,20,protonet_cda,3-19,leo_low_elev_weak,713102,0.6166666746139526
0.6083333492279053,-0.07499998807907104,20,protonet_cda,3-19,leo_rain_weak,713102,0.5333333611488342
0.5583333373069763,0.05833333730697632,5,dadda_sda,3-19,leo_clear_weak,713102,0.6166666746139526
0.625,-0.050000011920928955,5,dadda_sda,3-19,leo_low_elev_weak,713102,0.574999988079071
0.6083333492279053,0.05833333730697632,5,dadda_sda,3-19,leo_rain_weak,713102,0.6666666865348816
0.5583333373069763,0.05833333730697632,5,mrior_sda,3-19,leo_clear_weak,713102,0.6166666746139526
0.625,-0.02499997615814209,5,mrior_sda,3-19,leo_low_elev_weak,713102,0.6000000238418579
0.6083333492279053,0.05833333730697632,5,mrior_sda,3-19,leo_rain_weak,713102,0.6666666865348816
0.5583333373069763,-0.050000011920928955,5,protonet_cda,3-19,leo_clear_weak,713102,0.5083333253860474
0.625,-0.05833333730697632,5,protonet_cda,3-19,leo_low_elev_weak,713102,0.5666666626930237
0.6083333492279053,-0.09166669845581055,5,protonet_cda,3-19,leo_rain_weak,713102,0.5166666507720947
0.6166666746139526,-0.04166668653488159,1,dadda_sda,3-19,leo_clear_weak,713103,0.574999988079071
0.5833333134651184,0.04166668653488159,1,dadda_sda,3-19,leo_low_elev_weak,713103,0.625
0.6499999761581421,0.050000011920928955,1,dadda_sda,3-19,leo_rain_weak,713103,0.699999988079071
0.6166666746139526,-0.025000035762786865,1,mrior_sda,3-19,leo_clear_weak,713103,0.5916666388511658
0.5833333134651184,-0.041666626930236816,1,mrior_sda,3-19,leo_low_elev_weak,713103,0.5416666865348816
0.6499999761581421,-0.09999996423721313,1,mrior_sda,3-19,leo_rain_weak,713103,0.550000011920929
0.6166666746139526,-0.19166666269302368,1,protonet_cda,3-19,leo_clear_weak,713103,0.42500001192092896
0.5833333134651184,-0.17499998211860657,1,protonet_cda,3-19,leo_low_elev_weak,713103,0.40833333134651184
0.6499999761581421,-0.016666650772094727,1,protonet_cda,3-19,leo_rain_weak,713103,0.6333333253860474
0.6166666746139526,0.016666650772094727,10,dadda_sda,3-19,leo_clear_weak,713103,0.6333333253860474
0.5833333134651184,0.04166668653488159,10,dadda_sda,3-19,leo_low_elev_weak,713103,0.625
0.6499999761581421,0.050000011920928955,10,dadda_sda,3-19,leo_rain_weak,713103,0.699999988079071
0.6166666746139526,0.17500001192092896,10,mrior_sda,3-19,leo_clear_weak,713103,0.7916666865348816
0.5833333134651184,0.125,10,mrior_sda,3-19,leo_low_elev_weak,713103,0.7083333134651184
0.6499999761581421,0.05833333730697632,10,mrior_sda,3-19,leo_rain_weak,713103,0.7083333134651184
0.6166666746139526,-0.050000011920928955,10,protonet_cda,3-19,leo_clear_weak,713103,0.5666666626930237
0.5833333134651184,-0.04999995231628418,10,protonet_cda,3-19,leo_low_elev_weak,713103,0.5333333611488342
0.6499999761581421,-0.041666626930236816,10,protonet_cda,3-19,leo_rain_weak,713103,0.6083333492279053
0.6166666746139526,-0.05833333730697632,2,dadda_sda,3-19,leo_clear_weak,713103,0.5583333373069763
0.5833333134651184,0.016666710376739502,2,dadda_sda,3-19,leo_low_elev_weak,713103,0.6000000238418579
0.6499999761581421,-0.041666626930236816,2,dadda_sda,3-19,leo_rain_weak,713103,0.6083333492279053
0.6166666746139526,0.02499997615814209,2,mrior_sda,3-19,leo_clear_weak,713103,0.6416666507720947
0.5833333134651184,0.025000035762786865,2,mrior_sda,3-19,leo_low_elev_weak,713103,0.6083333492279053
0.6499999761581421,-0.09999996423721313,2,mrior_sda,3-19,leo_rain_weak,713103,0.550000011920929
0.6166666746139526,-0.10833334922790527,2,protonet_cda,3-19,leo_clear_weak,713103,0.5083333253860474
0.5833333134651184,-0.1499999761581421,2,protonet_cda,3-19,leo_low_elev_weak,713103,0.4333333373069763
0.6499999761581421,-0.1666666567325592,2,protonet_cda,3-19,leo_rain_weak,713103,0.4833333194255829
0.6166666746139526,0.06666666269302368,20,dadda_sda,3-19,leo_clear_weak,713103,0.6833333373069763
0.5833333134651184,0.10833334922790527,20,dadda_sda,3-19,leo_low_elev_weak,713103,0.6916666626930237
0.6499999761581421,0.03333336114883423,20,dadda_sda,3-19,leo_rain_weak,713103,0.6833333373069763
0.6166666746139526,0.1666666865348816,20,mrior_sda,3-19,leo_clear_weak,713103,0.7833333611488342
0.5833333134651184,0.18333333730697632,20,mrior_sda,3-19,leo_low_elev_weak,713103,0.7666666507720947
0.6499999761581421,0.15833336114883423,20,mrior_sda,3-19,leo_rain_weak,713103,0.8083333373069763
0.6166666746139526,-0.05833333730697632,20,protonet_cda,3-19,leo_clear_weak,713103,0.5583333373069763
0.5833333134651184,-0.03333330154418945,20,protonet_cda,3-19,leo_low_elev_weak,713103,0.550000011920929
0.6499999761581421,-0.008333325386047363,20,protonet_cda,3-19,leo_rain_weak,713103,0.6416666507720947
0.6166666746139526,0.05833333730697632,5,dadda_sda,3-19,leo_clear_weak,713103,0.675000011920929
0.5833333134651184,-0.02499997615814209,5,dadda_sda,3-19,leo_low_elev_weak,713103,0.5583333373069763
0.6499999761581421,0.06666666269302368,5,dadda_sda,3-19,leo_rain_weak,713103,0.7166666388511658
0.6166666746139526,0.050000011920928955,5,mrior_sda,3-19,leo_clear_weak,713103,0.6666666865348816
0.5833333134651184,0.016666710376739502,5,mrior_sda,3-19,leo_low_elev_weak,713103,0.6000000238418579
0.6499999761581421,0.06666666269302368,5,mrior_sda,3-19,leo_rain_weak,713103,0.7166666388511658
0.6166666746139526,-0.050000011920928955,5,protonet_cda,3-19,leo_clear_weak,713103,0.5666666626930237
0.5833333134651184,-0.13333332538604736,5,protonet_cda,3-19,leo_low_elev_weak,713103,0.44999998807907104
0.6499999761581421,-0.03333330154418945,5,protonet_cda,3-19,leo_rain_weak,713103,0.6166666746139526
0.6916666626930237,-0.02499997615814209,1,dadda_sda,3-19,leo_clear_weak,713104,0.6666666865348816
0.6166666746139526,-0.03333336114883423,1,dadda_sda,3-19,leo_low_elev_weak,713104,0.5833333134651184
0.625,-0.03333336114883423,1,dadda_sda,3-19,leo_rain_weak,713104,0.5916666388511658
0.6916666626930237,-0.125,1,mrior_sda,3-19,leo_clear_weak,713104,0.5666666626930237
0.6166666746139526,-0.10833334922790527,1,mrior_sda,3-19,leo_low_elev_weak,713104,0.5083333253860474
0.625,-0.08333331346511841,1,mrior_sda,3-19,leo_rain_weak,713104,0.5416666865348816
0.6916666626930237,-0.19166666269302368,1,protonet_cda,3-19,leo_clear_weak,713104,0.5
0.6166666746139526,-0.125,1,protonet_cda,3-19,leo_low_elev_weak,713104,0.49166667461395264
0.625,-0.23333331942558289,1,protonet_cda,3-19,leo_rain_weak,713104,0.3916666805744171
0.6916666626930237,0.04166668653488159,10,dadda_sda,3-19,leo_clear_weak,713104,0.7333333492279053
0.6166666746139526,0.07499998807907104,10,dadda_sda,3-19,leo_low_elev_weak,713104,0.6916666626930237
0.625,0.016666650772094727,10,dadda_sda,3-19,leo_rain_weak,713104,0.6416666507720947
0.6916666626930237,0.04166668653488159,10,mrior_sda,3-19,leo_clear_weak,713104,0.7333333492279053
0.6166666746139526,0.07499998807907104,10,mrior_sda,3-19,leo_low_elev_weak,713104,0.6916666626930237
0.625,0.04166668653488159,10,mrior_sda,3-19,leo_rain_weak,713104,0.6666666865348816
0.6916666626930237,-0.03333330154418945,10,protonet_cda,3-19,leo_clear_weak,713104,0.6583333611488342
0.6166666746139526,-0.04166668653488159,10,protonet_cda,3-19,leo_low_elev_weak,713104,0.574999988079071
0.625,-0.06666666269302368,10,protonet_cda,3-19,leo_rain_weak,713104,0.5583333373069763
0.6916666626930237,-0.008333325386047363,2,dadda_sda,3-19,leo_clear_weak,713104,0.6833333373069763
0.6166666746139526,-0.016666650772094727,2,dadda_sda,3-19,leo_low_elev_weak,713104,0.6000000238418579
0.625,-0.02499997615814209,2,dadda_sda,3-19,leo_rain_weak,713104,0.6000000238418579
0.6916666626930237,-0.04166668653488159,2,mrior_sda,3-19,leo_clear_weak,713104,0.6499999761581421
0.6166666746139526,-0.06666666269302368,2,mrior_sda,3-19,leo_low_elev_weak,713104,0.550000011920929
0.625,-0.03333336114883423,2,mrior_sda,3-19,leo_rain_weak,713104,0.5916666388511658
0.6916666626930237,-0.09166663885116577,2,protonet_cda,3-19,leo_clear_weak,713104,0.6000000238418579
0.6166666746139526,-0.08333331346511841,2,protonet_cda,3-19,leo_low_elev_weak,713104,0.5333333611488342
0.625,-0.14166668057441711,2,protonet_cda,3-19,leo_rain_weak,713104,0.4833333194255829
0.6916666626930237,0.08333331346511841,20,dadda_sda,3-19,leo_clear_weak,713104,0.7749999761581421
0.6166666746139526,0.09999996423721313,20,dadda_sda,3-19,leo_low_elev_weak,713104,0.7166666388511658
0.625,0.09166663885116577,20,dadda_sda,3-19,leo_rain_weak,713104,0.7166666388511658
0.6916666626930237,0.08333331346511841,20,mrior_sda,3-19,leo_clear_weak,713104,0.7749999761581421
0.6166666746139526,0.18333333730697632,20,mrior_sda,3-19,leo_low_elev_weak,713104,0.800000011920929
0.625,0.09166663885116577,20,mrior_sda,3-19,leo_rain_weak,713104,0.7166666388511658
0.6916666626930237,-0.050000011920928955,20,protonet_cda,3-19,leo_clear_weak,713104,0.6416666507720947
0.6166666746139526,-0.008333325386047363,20,protonet_cda,3-19,leo_low_elev_weak,713104,0.6083333492279053
0.625,-0.008333325386047363,20,protonet_cda,3-19,leo_rain_weak,713104,0.6166666746139526
0.6916666626930237,0.008333325386047363,5,dadda_sda,3-19,leo_clear_weak,713104,0.699999988079071
0.6166666746139526,0.07499998807907104,5,dadda_sda,3-19,leo_low_elev_weak,713104,0.6916666626930237
0.625,-0.04166668653488159,5,dadda_sda,3-19,leo_rain_weak,713104,0.5833333134651184
0.6916666626930237,0.04166668653488159,5,mrior_sda,3-19,leo_clear_weak,713104,0.7333333492279053
0.6166666746139526,0.09999996423721313,5,mrior_sda,3-19,leo_low_elev_weak,713104,0.7166666388511658
0.625,0.0,5,mrior_sda,3-19,leo_rain_weak,713104,0.625
0.6916666626930237,-0.07499998807907104,5,protonet_cda,3-19,leo_clear_weak,713104,0.6166666746139526
0.6166666746139526,-0.008333325386047363,5,protonet_cda,3-19,leo_low_elev_weak,713104,0.6083333492279053
0.625,-0.10833334922790527,5,protonet_cda,3-19,leo_rain_weak,713104,0.5166666507720947
0.6416666507720947,0.008333325386047363,1,dadda_sda,3-19,leo_clear_weak,713105,0.6499999761581421
0.6583333611488342,-0.1416667103767395,1,dadda_sda,3-19,leo_low_elev_weak,713105,0.5166666507720947
0.6416666507720947,-0.07499998807907104,1,dadda_sda,3-19,leo_rain_weak,713105,0.5666666626930237
0.6416666507720947,-0.06666666269302368,1,mrior_sda,3-19,leo_clear_weak,713105,0.574999988079071
0.6583333611488342,-0.15000003576278687,1,mrior_sda,3-19,leo_low_elev_weak,713105,0.5083333253860474
0.6416666507720947,-0.09166663885116577,1,mrior_sda,3-19,leo_rain_weak,713105,0.550000011920929
0.6416666507720947,-0.041666626930236816,1,protonet_cda,3-19,leo_clear_weak,713105,0.6000000238418579
0.6583333611488342,-0.3750000298023224,1,protonet_cda,3-19,leo_low_elev_weak,713105,0.28333333134651184
0.6416666507720947,-0.07499998807907104,1,protonet_cda,3-19,leo_rain_weak,713105,0.5666666626930237
0.6416666507720947,-0.016666650772094727,10,dadda_sda,3-19,leo_clear_weak,713105,0.625
0.6583333611488342,-0.05833333730697632,10,dadda_sda,3-19,leo_low_elev_weak,713105,0.6000000238418579
0.6416666507720947,0.025000035762786865,10,dadda_sda,3-19,leo_rain_weak,713105,0.6666666865348816
0.6416666507720947,0.13333332538604736,10,mrior_sda,3-19,leo_clear_weak,713105,0.7749999761581421
0.6583333611488342,0.041666626930236816,10,mrior_sda,3-19,leo_low_elev_weak,713105,0.699999988079071
0.6416666507720947,0.07499998807907104,10,mrior_sda,3-19,leo_rain_weak,713105,0.7166666388511658
0.6416666507720947,-0.03333330154418945,10,protonet_cda,3-19,leo_clear_weak,713105,0.6083333492279053
0.6583333611488342,-0.2500000298023224,10,protonet_cda,3-19,leo_low_elev_weak,713105,0.40833333134651184
0.6416666507720947,-0.1083332896232605,10,protonet_cda,3-19,leo_rain_weak,713105,0.5333333611488342
0.6416666507720947,-0.050000011920928955,2,dadda_sda,3-19,leo_clear_weak,713105,0.5916666388511658
0.6583333611488342,-0.1416667103767395,2,dadda_sda,3-19,leo_low_elev_weak,713105,0.5166666507720947
0.6416666507720947,-0.008333325386047363,2,dadda_sda,3-19,leo_rain_weak,713105,0.6333333253860474
0.6416666507720947,0.008333325386047363,2,mrior_sda,3-19,leo_clear_weak,713105,0.6499999761581421
0.6583333611488342,-0.08333337306976318,2,mrior_sda,3-19,leo_low_elev_weak,713105,0.574999988079071
0.6416666507720947,-0.016666650772094727,2,mrior_sda,3-19,leo_rain_weak,713105,0.625
0.6416666507720947,-0.17499998211860657,2,protonet_cda,3-19,leo_clear_weak,713105,0.46666666865348816
0.6583333611488342,-0.19166669249534607,2,protonet_cda,3-19,leo_low_elev_weak,713105,0.46666666865348816
0.6416666507720947,-0.07499998807907104,2,protonet_cda,3-19,leo_rain_weak,713105,0.5666666626930237
0.6416666507720947,0.06666666269302368,20,dadda_sda,3-19,leo_clear_weak,713105,0.7083333134651184
0.6583333611488342,0.0,20,dadda_sda,3-19,leo_low_elev_weak,713105,0.6583333611488342
0.6416666507720947,-0.008333325386047363,20,dadda_sda,3-19,leo_rain_weak,713105,0.6333333253860474
0.6416666507720947,0.1666666865348816,20,mrior_sda,3-19,leo_clear_weak,713105,0.8083333373069763
0.6583333611488342,0.13333332538604736,20,mrior_sda,3-19,leo_low_elev_weak,713105,0.7916666865348816
0.6416666507720947,0.125,20,mrior_sda,3-19,leo_rain_weak,713105,0.7666666507720947
0.6416666507720947,-0.02499997615814209,20,protonet_cda,3-19,leo_clear_weak,713105,0.6166666746139526
0.6583333611488342,-0.10833334922790527,20,protonet_cda,3-19,leo_low_elev_weak,713105,0.550000011920929
0.6416666507720947,-0.125,20,protonet_cda,3-19,leo_rain_weak,713105,0.5166666507720947
0.6416666507720947,-0.016666650772094727,5,dadda_sda,3-19,leo_clear_weak,713105,0.625
0.6583333611488342,-0.13333338499069214,5,dadda_sda,3-19,leo_low_elev_weak,713105,0.5249999761581421
0.6416666507720947,-0.05833333730697632,5,dadda_sda,3-19,leo_rain_weak,713105,0.5833333134651184
0.6416666507720947,0.125,5,mrior_sda,3-19,leo_clear_weak,713105,0.7666666507720947
0.6583333611488342,-0.04166668653488159,5,mrior_sda,3-19,leo_low_elev_weak,713105,0.6166666746139526
0.6416666507720947,-0.008333325386047363,5,mrior_sda,3-19,leo_rain_weak,713105,0.6333333253860474
0.6416666507720947,-0.06666666269302368,5,protonet_cda,3-19,leo_clear_weak,713105,0.574999988079071
0.6583333611488342,-0.15833336114883423,5,protonet_cda,3-19,leo_low_elev_weak,713105,0.5
0.6416666507720947,-0.1499999761581421,5,protonet_cda,3-19,leo_rain_weak,713105,0.49166667461395264
0.925000011920929,-0.05833333730697632,1,dadda_sda,7-14,leo_clear_weak,713101,0.8666666746139526
0.8916666507720947,-0.008333325386047363,1,dadda_sda,7-14,leo_low_elev_weak,713101,0.8833333253860474
0.8583333492279053,-0.04166668653488159,1,dadda_sda,7-14,leo_rain_weak,713101,0.8166666626930237
0.925000011920929,-0.10000002384185791,1,mrior_sda,7-14,leo_clear_weak,713101,0.824999988079071
0.8916666507720947,-0.08333331346511841,1,mrior_sda,7-14,leo_low_elev_weak,713101,0.8083333373069763
0.8583333492279053,-0.050000011920928955,1,mrior_sda,7-14,leo_rain_weak,713101,0.8083333373069763
0.925000011920929,-0.06666666269302368,1,protonet_cda,7-14,leo_clear_weak,713101,0.8583333492279053
0.8916666507720947,-0.041666626930236816,1,protonet_cda,7-14,leo_low_elev_weak,713101,0.8500000238418579
0.8583333492279053,-0.06666666269302368,1,protonet_cda,7-14,leo_rain_weak,713101,0.7916666865348816
0.925000011920929,0.0,10,dadda_sda,7-14,leo_clear_weak,713101,0.925000011920929
0.8916666507720947,0.016666710376739502,10,dadda_sda,7-14,leo_low_elev_weak,713101,0.9083333611488342
0.8583333492279053,0.0,10,dadda_sda,7-14,leo_rain_weak,713101,0.8583333492279053
0.925000011920929,-0.07499998807907104,10,mrior_sda,7-14,leo_clear_weak,713101,0.8500000238418579
0.8916666507720947,-0.06666666269302368,10,mrior_sda,7-14,leo_low_elev_weak,713101,0.824999988079071
0.8583333492279053,0.050000011920928955,10,mrior_sda,7-14,leo_rain_weak,713101,0.9083333611488342
0.925000011920929,-0.05833333730697632,10,protonet_cda,7-14,leo_clear_weak,713101,0.8666666746139526
0.8916666507720947,-0.02499997615814209,10,protonet_cda,7-14,leo_low_elev_weak,713101,0.8666666746139526
0.8583333492279053,-0.016666710376739502,10,protonet_cda,7-14,leo_rain_weak,713101,0.8416666388511658
0.925000011920929,-0.07499998807907104,2,dadda_sda,7-14,leo_clear_weak,713101,0.8500000238418579
0.8916666507720947,-0.016666650772094727,2,dadda_sda,7-14,leo_low_elev_weak,713101,0.875
0.8583333492279053,-0.016666710376739502,2,dadda_sda,7-14,leo_rain_weak,713101,0.8416666388511658
0.925000011920929,-0.050000011920928955,2,mrior_sda,7-14,leo_clear_weak,713101,0.875
0.8916666507720947,-0.09999996423721313,2,mrior_sda,7-14,leo_low_elev_weak,713101,0.7916666865348816
0.8583333492279053,-0.025000035762786865,2,mrior_sda,7-14,leo_rain_weak,713101,0.8333333134651184
0.925000011920929,-0.07499998807907104,2,protonet_cda,7-14,leo_clear_weak,713101,0.8500000238418579
0.8916666507720947,-0.016666650772094727,2,protonet_cda,7-14,leo_low_elev_weak,713101,0.875
0.8583333492279053,-0.05833333730697632,2,protonet_cda,7-14,leo_rain_weak,713101,0.800000011920929
0.925000011920929,0.016666650772094727,20,dadda_sda,7-14,leo_clear_weak,713101,0.9416666626930237
0.8916666507720947,0.03333336114883423,20,dadda_sda,7-14,leo_low_elev_weak,713101,0.925000011920929
0.8583333492279053,0.02499997615814209,20,dadda_sda,7-14,leo_rain_weak,713101,0.8833333253860474
0.925000011920929,-0.07499998807907104,20,mrior_sda,7-14,leo_clear_weak,713101,0.8500000238418579
0.8916666507720947,0.04166668653488159,20,mrior_sda,7-14,leo_low_elev_weak,713101,0.9333333373069763
0.8583333492279053,0.03333330154418945,20,mrior_sda,7-14,leo_rain_weak,713101,0.8916666507720947
0.925000011920929,-0.050000011920928955,20,protonet_cda,7-14,leo_clear_weak,713101,0.875
0.8916666507720947,-0.050000011920928955,20,protonet_cda,7-14,leo_low_elev_weak,713101,0.8416666388511658
0.8583333492279053,-0.008333325386047363,20,protonet_cda,7-14,leo_rain_weak,713101,0.8500000238418579
0.925000011920929,-0.016666650772094727,5,dadda_sda,7-14,leo_clear_weak,713101,0.9083333611488342
0.8916666507720947,0.008333325386047363,5,dadda_sda,7-14,leo_low_elev_weak,713101,0.8999999761581421
0.8583333492279053,0.02499997615814209,5,dadda_sda,7-14,leo_rain_weak,713101,0.8833333253860474
0.925000011920929,-0.05833333730697632,5,mrior_sda,7-14,leo_clear_weak,713101,0.8666666746139526
0.8916666507720947,-0.050000011920928955,5,mrior_sda,7-14,leo_low_elev_weak,713101,0.8416666388511658
0.8583333492279053,0.008333325386047363,5,mrior_sda,7-14,leo_rain_weak,713101,0.8666666746139526
0.925000011920929,-0.07499998807907104,5,protonet_cda,7-14,leo_clear_weak,713101,0.8500000238418579
0.8916666507720947,-0.03333330154418945,5,protonet_cda,7-14,leo_low_elev_weak,713101,0.8583333492279053
0.8583333492279053,-0.03333336114883423,5,protonet_cda,7-14,leo_rain_weak,713101,0.824999988079071
0.8916666507720947,-0.016666650772094727,1,dadda_sda,7-14,leo_clear_weak,713102,0.875
0.8500000238418579,0.0,1,dadda_sda,7-14,leo_low_elev_weak,713102,0.8500000238418579
0.8916666507720947,-0.016666650772094727,1,dadda_sda,7-14,leo_rain_weak,713102,0.875
0.8916666507720947,-0.041666626930236816,1,mrior_sda,7-14,leo_clear_weak,713102,0.8500000238418579
0.8500000238418579,0.03333330154418945,1,mrior_sda,7-14,leo_low_elev_weak,713102,0.8833333253860474
0.8916666507720947,-0.041666626930236816,1,mrior_sda,7-14,leo_rain_weak,713102,0.8500000238418579
0.8916666507720947,-0.050000011920928955,1,protonet_cda,7-14,leo_clear_weak,713102,0.8416666388511658
0.8500000238418579,-0.13333338499069214,1,protonet_cda,7-14,leo_low_elev_weak,713102,0.7166666388511658
0.8916666507720947,-0.06666666269302368,1,protonet_cda,7-14,leo_rain_weak,713102,0.824999988079071
0.8916666507720947,0.016666710376739502,10,dadda_sda,7-14,leo_clear_weak,713102,0.9083333611488342
0.8500000238418579,0.0,10,dadda_sda,7-14,leo_low_elev_weak,713102,0.8500000238418579
0.8916666507720947,-0.008333325386047363,10,dadda_sda,7-14,leo_rain_weak,713102,0.8833333253860474
0.8916666507720947,0.03333336114883423,10,mrior_sda,7-14,leo_clear_weak,713102,0.925000011920929
0.8500000238418579,0.04999995231628418,10,mrior_sda,7-14,leo_low_elev_weak,713102,0.8999999761581421
0.8916666507720947,-0.016666650772094727,10,mrior_sda,7-14,leo_rain_weak,713102,0.875
0.8916666507720947,-0.03333330154418945,10,protonet_cda,7-14,leo_clear_weak,713102,0.8583333492279053
0.8500000238418579,-0.03333336114883423,10,protonet_cda,7-14,leo_low_elev_weak,713102,0.8166666626930237
0.8916666507720947,-0.07499998807907104,10,protonet_cda,7-14,leo_rain_weak,713102,0.8166666626930237
0.8916666507720947,0.0,2,dadda_sda,7-14,leo_clear_weak,713102,0.8916666507720947
0.8500000238418579,-0.008333384990692139,2,dadda_sda,7-14,leo_low_elev_weak,713102,0.8416666388511658
0.8916666507720947,-0.050000011920928955,2,dadda_sda,7-14,leo_rain_weak,713102,0.8416666388511658
0.8916666507720947,-0.02499997615814209,2,mrior_sda,7-14,leo_clear_weak,713102,0.8666666746139526
0.8500000238418579,-0.008333384990692139,2,mrior_sda,7-14,leo_low_elev_weak,713102,0.8416666388511658
0.8916666507720947,-0.11666667461395264,2,mrior_sda,7-14,leo_rain_weak,713102,0.7749999761581421
0.8916666507720947,-0.050000011920928955,2,protonet_cda,7-14,leo_clear_weak,713102,0.8416666388511658
0.8500000238418579,-0.03333336114883423,2,protonet_cda,7-14,leo_low_elev_weak,713102,0.8166666626930237
0.8916666507720947,-0.125,2,protonet_cda,7-14,leo_rain_weak,713102,0.7666666507720947
0.8916666507720947,0.016666710376739502,20,dadda_sda,7-14,leo_clear_weak,713102,0.9083333611488342
0.8500000238418579,0.04999995231628418,20,dadda_sda,7-14,leo_low_elev_weak,713102,0.8999999761581421
0.8916666507720947,-0.016666650772094727,20,dadda_sda,7-14,leo_rain_weak,713102,0.875
0.8916666507720947,0.025000035762786865,20,mrior_sda,7-14,leo_clear_weak,713102,0.9166666865348816
0.8500000238418579,0.09166663885116577,20,mrior_sda,7-14,leo_low_elev_weak,713102,0.9416666626930237
0.8916666507720947,-0.03333330154418945,20,mrior_sda,7-14,leo_rain_weak,713102,0.8583333492279053
0.8916666507720947,-0.02499997615814209,20,protonet_cda,7-14,leo_clear_weak,713102,0.8666666746139526
0.8500000238418579,-0.025000035762786865,20,protonet_cda,7-14,leo_low_elev_weak,713102,0.824999988079071
0.8916666507720947,-0.050000011920928955,20,protonet_cda,7-14,leo_rain_weak,713102,0.8416666388511658
0.8916666507720947,0.0,5,dadda_sda,7-14,leo_clear_weak,713102,0.8916666507720947
0.8500000238418579,0.041666626930236816,5,dadda_sda,7-14,leo_low_elev_weak,713102,0.8916666507720947
