method,scene,group_type,group,accuracy,closed_set_accuracy,accepted_risk,coverage,nll,brier,ece,count,accepted_count
H0,leo_clear_weak,by_receiver_class,"[7,5]",0.806,0.8059999942779541,0.1940000057220459,1.0,2.5891361236572266,0.3706214129924774,0.1806216466065962,4000,4000
H0,leo_clear_weak,by_receiver_class,"[9,0]",0.617,0.6169999837875366,0.3830000162124634,1.0,5.132245063781738,0.7421513199806213,0.3676925328345533,4000,4000
H0,leo_clear_weak,by_receiver_class,"[9,1]",0.261,0.26100000739097595,0.738999992609024,1.0,11.335203170776367,1.4667785167694092,0.7310746178918635,4000,4000
H0,leo_clear_weak,by_receiver_class,"[9,2]",0.4175,0.41749998927116394,0.5825000107288361,1.0,5.630094051361084,1.0517241954803467,0.4975216982711572,4000,4000
H0,leo_clear_weak,by_receiver_class,"[9,3]",0.95625,0.956250011920929,0.043749988079071045,1.0,0.4530353248119354,0.08395203948020935,0.04198895207809983,4000,4000
H0,leo_clear_weak,by_receiver_class,"[9,4]",0.994,0.9940000176429749,0.0059999823570251465,1.0,0.051924001425504684,0.011314096860587597,0.005933789161645109,4000,4000
H0,leo_clear_weak,by_receiver_class,"[9,5]",0.76,0.7599999904632568,0.24000000953674316,1.0,2.164710760116577,0.4452315866947174,0.21495458560821135,4000,4000
H0,leo_low_elev_weak,by_receiver,[0],0.6750833333333334,0.675083339214325,0.32491666078567505,1.0,4.014352321624756,0.6243847012519836,0.30637576491062646,24000,24000
H0,leo_low_elev_weak,by_receiver,[10],0.6011666666666666,0.6011666655540466,0.39883333444595337,1.0,4.739521026611328,0.7622986435890198,0.3721593054483492,24000,24000
H0,leo_low_elev_weak,by_receiver,[11],0.599125,0.5991250276565552,0.4008749723434448,1.0,5.112582206726074,0.7696365714073181,0.37872343681510756,24000,24000
H0,leo_low_elev_weak,by_receiver,[2],0.4065416666666667,0.4065416753292084,0.5934583246707916,1.0,7.894143104553223,1.1481398344039917,0.5661273528253332,24000,24000
H0,leo_low_elev_weak,by_receiver,[5],0.6704583333333334,0.6704583168029785,0.3295416831970215,1.0,4.353728294372559,0.6367263793945312,0.3131381845287251,24000,24000
H0,leo_low_elev_weak,by_receiver,[7],0.43404166666666666,0.43404167890548706,0.5659583210945129,1.0,7.390540599822998,1.0836888551712036,0.5330838601803407,24000,24000
H0,leo_low_elev_weak,by_receiver,[9],0.659125,0.6591249704360962,0.3408750295639038,1.0,4.148218154907227,0.6485466957092285,0.31649814060165227,24000,24000
H0,leo_low_elev_weak,by_day,[1],0.5893571428571428,0.5893571376800537,0.4106428623199463,1.0,5.19309663772583,0.7878650426864624,0.38756668429505226,42000,42000
H0,leo_low_elev_weak,by_day,[2],0.5627619047619048,0.5627619028091431,0.43723809719085693,1.0,5.595635414123535,0.8420611023902893,0.41389510305225485,42000,42000
H0,leo_low_elev_weak,by_day,[3],0.6035238095238096,0.6035237908363342,0.39647620916366577,1.0,4.895987033843994,0.7585641145706177,0.37132472694565877,42000,42000
H0,leo_low_elev_weak,by_day,[0],0.5560952380952381,0.5560952425003052,0.4439047574996948,1.0,5.831331729888916,0.8534648418426514,0.41921952529582995,42000,42000
H0,leo_low_elev_weak,by_class,[0],0.42675,0.4267500042915344,0.5732499957084656,1.0,7.321290969848633,1.1076716184616089,0.54615338826261,28000,28000
H0,leo_low_elev_weak,by_class,[1],0.41346428571428573,0.4134642779827118,0.5865357220172882,1.0,7.988894462585449,1.1481906175613403,0.569046502274432,28000,28000
H0,leo_low_elev_weak,by_class,[2],0.3817857142857143,0.38178572058677673,0.6182142794132233,1.0,7.745500087738037,1.1663479804992676,0.56840297540748,28000,28000
H0,leo_low_elev_weak,by_class,[3],0.5648571428571428,0.5648571252822876,0.4351428747177124,1.0,5.356032848358154,0.8324573636054993,0.4077815997443395,28000,28000
H0,leo_low_elev_weak,by_class,[4],0.8063571428571429,0.8063571453094482,0.19364285469055176,1.0,2.4586989879608154,0.37227770686149597,0.18303637742064893,28000,28000
H0,leo_low_elev_weak,by_class,[5],0.8743928571428572,0.8743928670883179,0.12560713291168213,1.0,1.403658390045166,0.23598751425743103,0.11389862100259052,28000,28000
H0,leo_low_elev_weak,by_receiver_day,"[0,1]",0.6945,0.6945000290870667,0.30549997091293335,1.0,4.092123985290527,0.5956961512565613,0.29474395417855703,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[0,2]",0.7436666666666667,0.7436666488647461,0.2563333511352539,1.0,2.9283230304718018,0.4872399568557739,0.23831193889782298,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[0,3]",0.6671666666666667,0.6671666502952576,0.33283334970474243,1.0,3.9179115295410156,0.6371204257011414,0.31197943230654346,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[10,1]",0.5718333333333333,0.5718333125114441,0.4281666874885559,1.0,5.196885108947754,0.8194381594657898,0.40262671795790084,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[10,2]",0.5321666666666667,0.5321666598320007,0.46783334016799927,1.0,5.534574031829834,0.8967263102531433,0.4380035411213612,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[10,3]",0.6516666666666666,0.6516666412353516,0.34833335876464844,1.0,4.082568168640137,0.6675209999084473,0.32373942173535397,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[11,1]",0.6131666666666666,0.6131666898727417,0.3868333101272583,1.0,4.5949907302856445,0.7340883612632751,0.35938143725798,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[11,2]",0.5716666666666667,0.5716666579246521,0.4283333420753479,1.0,5.710434913635254,0.8353981971740723,0.4134597997599485,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[11,3]",0.6291666666666667,0.6291666626930237,0.3708333373069763,1.0,4.690916061401367,0.7081889510154724,0.3484956605479965,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[2,1]",0.37216666666666665,0.3721666634082794,0.6278333365917206,1.0,8.368636131286621,1.2151108980178833,0.5993177907730569,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[2,2]",0.41983333333333334,0.41983333230018616,0.5801666676998138,1.0,7.597543716430664,1.1223443746566772,0.5538551193594685,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[2,3]",0.4666666666666667,0.46666666865348816,0.5333333313465118,1.0,7.0320963859558105,1.033254861831665,0.5098688035395753,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[5,1]",0.763,0.7630000114440918,0.2369999885559082,1.0,3.022705316543579,0.4541730582714081,0.22307027486749575,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[5,2]",0.7273333333333334,0.7273333072662354,0.27266669273376465,1.0,3.2351796627044678,0.5198677778244019,0.253612397444158,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[5,3]",0.6108333333333333,0.6108333468437195,0.3891666531562805,1.0,5.414013385772705,0.758026123046875,0.3739281260386633,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[7,1]",0.396,0.3959999978542328,0.6040000021457672,1.0,7.884399890899658,1.156285285949707,0.5718793196137995,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[7,2]",0.30733333333333335,0.3073333203792572,0.6926666796207428,1.0,9.660762786865234,1.3362637758255005,0.6602694774628617,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[7,3]",0.4736666666666667,0.4736666679382324,0.5263333320617676,1.0,6.3746466636657715,1.0041894912719727,0.49113044597652333,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[9,1]",0.7148333333333333,0.7148333191871643,0.2851666808128357,1.0,3.191930055618286,0.5402637124061584,0.26265226157556754,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[9,2]",0.6373333333333333,0.637333333492279,0.36266666650772095,1.0,4.502627372741699,0.6965876221656799,0.3401605236940668,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[9,3]",0.7255,0.7254999876022339,0.2745000123977661,1.0,2.759754180908203,0.5016480088233948,0.24108475794491824,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[0,0]",0.595,0.5950000286102295,0.4049999713897705,1.0,5.119050025939941,0.777482271194458,0.38137017850385746,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[10,0]",0.649,0.6489999890327454,0.35100001096725464,1.0,4.144057750701904,0.6655091047286987,0.32444960281281965,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[11,0]",0.5825,0.5824999809265137,0.41750001907348633,1.0,5.453988075256348,0.8008705973625183,0.3937329215805221,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[2,0]",0.3675,0.3675000071525574,0.6324999928474426,1.0,8.578299522399902,1.2218493223190308,0.6018020627525402,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[5,0]",0.5806666666666667,0.5806666612625122,0.4193333387374878,1.0,5.743015766143799,0.8148386478424072,0.40238419866182085,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[7,0]",0.5591666666666667,0.559166669845581,0.44083333015441895,1.0,5.642354965209961,0.838016927242279,0.40908858258626424,6000,6000
H0,leo_low_elev_weak,by_receiver_day,"[9,0]",0.5588333333333333,0.5588333606719971,0.44116663932800293,1.0,6.138560771942139,0.8556872606277466,0.42209512133558746,6000,6000
H0,leo_low_elev_weak,by_receiver_class,"[0,0]",0.49825,0.49825000762939453,0.5017499923706055,1.0,6.03795862197876,0.9597299695014954,0.46891314067397616,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[0,1]",0.40075,0.4007500112056732,0.5992499887943268,1.0,8.24692440032959,1.1735962629318237,0.5827695382758975,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[0,2]",0.7305,0.7304999828338623,0.2695000171661377,1.0,3.3511712551116943,0.5159331560134888,0.2541315875132568,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[0,3]",0.81725,0.8172500133514404,0.18274998664855957,1.0,1.873587965965271,0.34598755836486816,0.16841539381130133,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[0,4]",0.81675,0.8167499899864197,0.18325001001358032,1.0,2.1481728553771973,0.3464537262916565,0.17085397115442902,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[0,5]",0.787,0.7870000004768372,0.21299999952316284,1.0,2.4282968044281006,0.40460729598999023,0.19425009539190796,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[10,0]",0.5915,0.5914999842643738,0.4085000157356262,1.0,4.776566505432129,0.7840179204940796,0.3840942269671359,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[10,1]",0.5765,0.5764999985694885,0.4235000014305115,1.0,4.911566734313965,0.8142922520637512,0.39811036671017064,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[10,2]",0.382,0.38199999928474426,0.6180000007152557,1.0,7.1781325340271,1.1562598943710327,0.5617690860099174,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[10,3]",0.2785,0.2784999907016754,0.7215000092983246,1.0,8.976335525512695,1.3963674306869507,0.6878978904278483,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[10,4]",0.797,0.796999990940094,0.203000009059906,1.0,2.4321324825286865,0.39065539836883545,0.19098083958306233,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[10,5]",0.9815,0.9815000295639038,0.01849997043609619,1.0,0.16239386796951294,0.03219893202185631,0.014836585403827485,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[11,0]",0.30775,0.30774998664855957,0.6922500133514404,1.0,8.458694458007812,1.333946704864502,0.6603128271308378,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[11,1]",0.4465,0.4465000033378601,0.5534999966621399,1.0,7.704868316650391,1.0897612571716309,0.542257684195647,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[11,2]",0.0385,0.03849999979138374,0.9615000002086163,1.0,12.547669410705566,1.8283380270004272,0.8969070091225149,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[11,3]",0.9215,0.921500027179718,0.07849997282028198,1.0,0.755186915397644,0.14661136269569397,0.07011016590695363,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[11,4]",0.9635,0.9635000228881836,0.036499977111816406,1.0,0.34629732370376587,0.06798725575208664,0.03249558223615168,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[11,5]",0.917,0.9169999957084656,0.08300000429153442,1.0,0.8627802133560181,0.15117447078227997,0.07290293004189152,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[2,0]",0.2615,0.2615000009536743,0.7384999990463257,1.0,9.886570930480957,1.440761685371399,0.7154427241184749,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[2,1]",0.2265,0.226500004529953,0.773499995470047,1.0,10.408007621765137,1.5172243118286133,0.7542017260311695,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[2,2]",0.28425,0.2842499911785126,0.7157500088214874,1.0,9.846858978271484,1.3629733324050903,0.6664718652464217,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[2,3]",0.06525,0.06525000184774399,0.934749998152256,1.0,12.434158325195312,1.8036746978759766,0.8906985551438993,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[2,4]",0.7605,0.7605000138282776,0.2394999861717224,1.0,2.940232276916504,0.4617067277431488,0.2253656551511085,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[2,5]",0.84125,0.8412500023841858,0.1587499976158142,1.0,1.8490335941314697,0.30249860882759094,0.146368304513544,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[5,0]",0.35825,0.3582499921321869,0.6417500078678131,1.0,8.733101844787598,1.2441296577453613,0.613438346023031,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[5,1]",0.45175,0.4517500102519989,0.5482499897480011,1.0,7.261218547821045,1.065621018409729,0.5271429836848256,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[5,2]",0.6445,0.6445000171661377,0.3554999828338623,1.0,4.8242597579956055,0.6826834678649902,0.33441796277838876,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[5,3]",0.66875,0.668749988079071,0.33125001192092896,1.0,4.252225875854492,0.638942539691925,0.3127535830644774,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[5,4]",0.92225,0.922249972820282,0.07775002717971802,1.0,0.8604464530944824,0.14857879281044006,0.07296936513739638,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[5,5]",0.97725,0.9772499799728394,0.022750020027160645,1.0,0.19111934304237366,0.040403060615062714,0.01958238104271004,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[7,0]",0.386,0.38600000739097595,0.613999992609024,1.0,8.072900772094727,1.187868356704712,0.5877811246009514,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[7,1]",0.524,0.5239999890327454,0.47600001096725464,1.0,6.6695756912231445,0.9316813945770264,0.4624807724958373,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[7,2]",0.19375,0.19374999403953552,0.8062500059604645,1.0,10.434211730957031,1.5284216403961182,0.7459268029779196,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[7,3]",0.28475,0.2847500145435333,0.7152499854564667,1.0,8.372502326965332,1.3413307666778564,0.6555960615842196,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[7,4]",0.4055,0.40549999475479126,0.5945000052452087,1.0,8.307792663574219,1.1520267724990845,0.5710686730744783,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[7,5]",0.81025,0.8102499842643738,0.18975001573562622,1.0,2.486262798309326,0.3608040511608124,0.17609930344042368,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[9,0]",0.584,0.5839999914169312,0.41600000858306885,1.0,5.283239841461182,0.8032475709915161,0.39571952934056753,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[9,1]",0.26825,0.2682499885559082,0.7317500114440918,1.0,10.720102310180664,1.4451570510864258,0.7193212915444747,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[9,2]",0.399,0.39899998903274536,0.6010000109672546,1.0,6.036192893981934,1.0898263454437256,0.5193871495539497,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[9,3]",0.918,0.9179999828338623,0.0820000171661377,1.0,0.8282328248023987,0.15428738296031952,0.07334316013657372,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[9,4]",0.979,0.9789999723434448,0.021000027656555176,1.0,0.17581821978092194,0.038535330444574356,0.01816655589209404,4000,4000
H0,leo_low_elev_weak,by_receiver_class,"[9,5]",0.8065,0.8065000176429749,0.19349998235702515,1.0,1.8457221984863281,0.36022618412971497,0.17459689910901943,4000,4000
H0,leo_rain_weak,by_receiver,[0],0.6782083333333333,0.6782083511352539,0.3217916488647461,1.0,3.9823570251464844,0.6191521286964417,0.30306088597183134,24000,24000
H0,leo_rain_weak,by_receiver,[10],0.604625,0.6046249866485596,0.39537501335144043,1.0,4.683108806610107,0.7524017691612244,0.3670158592649386,24000,24000
H0,leo_rain_weak,by_receiver,[11],0.605125,0.6051250100135803,0.3948749899864197,1.0,5.066249847412109,0.7583429217338562,0.37303831129247556,24000,24000
H0,leo_rain_weak,by_receiver,[2],0.4145,0.41449999809265137,0.5855000019073486,1.0,7.780526638031006,1.1334080696105957,0.5592504819796886,24000,24000
H0,leo_rain_weak,by_receiver,[5],0.6685416666666667,0.668541669845581,0.33145833015441895,1.0,4.3480682373046875,0.641279399394989,0.31437329045866136,24000,24000
H0,leo_rain_weak,by_receiver,[7],0.44295833333333334,0.4429583251476288,0.5570416748523712,1.0,7.201972484588623,1.0659390687942505,0.5225623759033624,24000,24000
H0,leo_rain_weak,by_receiver,[9],0.6555,0.6554999947547913,0.34450000524520874,1.0,4.200484275817871,0.6566715240478516,0.3193482761298583,24000,24000
H0,leo_rain_weak,by_day,[1],0.5910952380952381,0.5910952091217041,0.4089047908782959,1.0,5.151862144470215,0.7847160696983337,0.3847112786966136,42000,42000
H0,leo_rain_weak,by_day,[2],0.5673571428571429,0.5673571228981018,0.4326428771018982,1.0,5.523091793060303,0.8327925205230713,0.4090150796691887,42000,42000
H0,leo_rain_weak,by_day,[3],0.6090714285714286,0.6090714335441589,0.39092856645584106,1.0,4.834295749664307,0.7480558753013611,0.3652221409647609,42000,42000
H0,leo_rain_weak,by_day,[0],0.5578809523809524,0.5578809380531311,0.4421190619468689,1.0,5.7837605476379395,0.8499754667282104,0.4173555371335169,42000,42000
H0,leo_rain_weak,by_class,[0],0.4392142857142857,0.439214289188385,0.560785710811615,1.0,7.162049293518066,1.0849381685256958,0.5331168570037335,28000,28000
H0,leo_rain_weak,by_class,[1],0.41767857142857145,0.417678564786911,0.582321435213089,1.0,7.878056526184082,1.1367361545562744,0.5636168901692145,28000,28000
H0,leo_rain_weak,by_class,[2],0.3814642857142857,0.38146427273750305,0.618535727262497,1.0,7.779761791229248,1.1691157817840576,0.5675879252958111,28000,28000
H0,leo_rain_weak,by_class,[3],0.5526785714285715,0.5526785850524902,0.44732141494750977,1.0,5.440016269683838,0.8552867770195007,0.4193587495738029,28000,28000
H0,leo_rain_weak,by_class,[4],0.8107142857142857,0.8107143044471741,0.18928569555282593,1.0,2.4263906478881836,0.3637825548648834,0.17821467256817414,28000,28000
H0,leo_rain_weak,by_class,[5],0.8863571428571428,0.8863571286201477,0.1136428713798523,1.0,1.25324285030365,0.21345052123069763,0.10277358795428881,28000,28000
H0,leo_rain_weak,by_receiver_day,"[0,1]",0.684,0.6840000152587891,0.31599998474121094,1.0,4.212069511413574,0.6142712831497192,0.30250596172641053,6000,6000
H0,leo_rain_weak,by_receiver_day,"[0,2]",0.7573333333333333,0.7573333382606506,0.24266666173934937,1.0,2.8462538719177246,0.4646502733230591,0.2260776635048387,6000,6000
