run_id,method,seed,scene,scope,group,tx,count,accuracy_pct,macro_f1_pct,macro_recall_pct
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,2,2,7000,53.81428571428572,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,2,3,7000,53.18571428571428,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,2,4,7000,99.4,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,2,5,7000,79.2,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day,3,,42000,69.15714285714286,69.16503767603169,69.15714285714286
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,3,0,7000,74.17142857142856,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,3,1,7000,36.24285714285714,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,3,2,7000,58.08571428571428,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,3,3,7000,60.75714285714285,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,3,4,7000,96.28571428571429,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_clear_weak,day_tx,3,5,7000,89.4,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,overall,all,,168000,66.28095238095239,65.67057350210757,66.28095238095239
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,overall_tx,all,0,28000,74.11428571428571,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,overall_tx,all,1,28000,25.69642857142857,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,overall_tx,all,2,28000,58.55714285714285,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,overall_tx,all,3,28000,56.49642857142857,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,overall_tx,all,4,28000,96.325,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,overall_tx,all,5,28000,86.49642857142858,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver,0,,24000,75.0125,73.66840957888363,75.0125
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,0,0,4000,82.425,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,0,1,4000,26.075,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,0,2,4000,77.10000000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,0,3,4000,80.625,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,0,4,4000,97.775,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,0,5,4000,86.075,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver,2,,24000,50.5,49.33237995868634,50.5
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,2,0,4000,67.80000000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,2,1,4000,3.4250000000000003,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,2,2,4000,40.849999999999994,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,2,3,4000,3.95,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,2,4,4000,96.65,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,2,5,4000,90.325,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver,5,,24000,74.67083333333333,74.30938543978583,74.67083333333333
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,5,0,4000,68.175,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,5,1,4000,33.6,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,5,2,4000,77.425,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,5,3,4000,72.125,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,5,4,4000,99.175,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,5,5,4000,97.52499999999999,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver,7,,24000,56.06250000000001,56.80631184167041,56.06250000000001
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,7,0,4000,72.975,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,7,1,4000,23.200000000000003,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,7,2,4000,52.900000000000006,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,7,3,4000,23.549999999999997,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,7,4,4000,85.7,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,7,5,4000,78.05,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver,9,,24000,71.3,69.28732729653,71.30000000000001
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,9,0,4000,75.7,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,9,1,4000,20.25,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,9,2,4000,81.10000000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,9,3,4000,93.5,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,9,4,4000,99.6,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,9,5,4000,57.65,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver,10,,24000,67.69166666666668,66.77702205718946,67.69166666666666
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,10,0,4000,87.85,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,10,1,4000,43.55,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,10,2,4000,51.55,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,10,3,4000,29.575000000000003,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,10,4,4000,95.525,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,10,5,4000,98.1,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver,11,,24000,68.72916666666666,66.20588142276966,68.72916666666667
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,11,0,4000,63.87500000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,11,1,4000,29.775000000000002,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,11,2,4000,28.975,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,11,3,4000,92.15,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,11,4,4000,99.85000000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,receiver_tx,11,5,4000,97.75,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day,0,,42000,64.92619047619047,63.31072860591931,64.92619047619047
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,0,0,7000,73.45714285714286,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,0,1,7000,15.157142857142858,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,0,2,7000,56.45714285714286,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,0,3,7000,60.42857142857143,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,0,4,7000,96.61428571428571,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,0,5,7000,87.44285714285715,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day,1,,42000,69.24761904761905,68.72635898621652,69.24761904761905
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,1,0,7000,74.8,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,1,1,7000,30.985714285714284,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,1,2,7000,68.18571428571428,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,1,3,7000,55.81428571428572,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,1,4,7000,95.12857142857143,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,1,5,7000,90.57142857142857,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day,2,,42000,63.29285714285714,62.729015400782785,63.29285714285714
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,2,0,7000,78.21428571428571,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,2,1,7000,21.642857142857146,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,2,2,7000,52.44285714285715,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,2,3,7000,50.01428571428571,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,2,4,7000,98.34285714285714,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,2,5,7000,79.10000000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day,3,,42000,67.65714285714286,67.56917855928361,67.65714285714284
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,3,0,7000,69.98571428571428,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,3,1,7000,35.0,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,3,2,7000,57.14285714285714,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,3,3,7000,59.72857142857143,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,3,4,7000,95.21428571428572,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_low_elev_weak,day_tx,3,5,7000,88.87142857142857,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,overall,all,,168000,66.30535714285715,65.62680257977772,66.30535714285715
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,overall_tx,all,0,28000,76.30357142857143,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,overall_tx,all,1,28000,26.200000000000003,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,overall_tx,all,2,28000,58.232142857142854,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,overall_tx,all,3,28000,54.56071428571428,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,overall_tx,all,4,28000,95.78214285714286,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,overall_tx,all,5,28000,86.75357142857143,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver,0,,24000,74.7625,73.46065232448593,74.76249999999999
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,0,0,4000,83.8,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,0,1,4000,26.900000000000002,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,0,2,4000,76.1,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,0,3,4000,75.425,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,0,4,4000,97.175,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,0,5,4000,89.17500000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver,2,,24000,50.695833333333326,49.47322847305477,50.695833333333326
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,2,0,4000,69.475,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,2,1,4000,3.2750000000000004,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,2,2,4000,42.25,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,2,3,4000,3.5749999999999997,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,2,4,4000,96.2,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,2,5,4000,89.4,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver,5,,24000,75.0625,74.74424553775717,75.06249999999999
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,5,0,4000,69.675,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,5,1,4000,35.525,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,5,2,4000,77.17500000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,5,3,4000,71.025,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,5,4,4000,99.47500000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,5,5,4000,97.5,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver,7,,24000,55.7125,56.20314678552836,55.7125
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,7,0,4000,75.825,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,7,1,4000,24.2,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,7,2,4000,49.375,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,7,3,4000,22.025,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,7,4,4000,84.55,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,7,5,4000,78.3,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver,9,,24000,71.44583333333333,69.39894298854098,71.44583333333334
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,9,0,4000,79.3,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,9,1,4000,20.674999999999997,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,9,2,4000,81.425,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,9,3,4000,91.125,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,9,4,4000,99.8,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,9,5,4000,56.35,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver,10,,24000,67.19583333333333,66.30756321417292,67.19583333333333
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,10,0,4000,87.94999999999999,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,10,1,4000,43.175000000000004,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,10,2,4000,51.175000000000004,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,10,3,4000,28.65,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,10,4,4000,93.72500000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,10,5,4000,98.5,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver,11,,24000,69.2625,66.82152303651746,69.2625
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,11,0,4000,68.10000000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,11,1,4000,29.65,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,11,2,4000,30.125,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,11,3,4000,90.10000000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,11,4,4000,99.55000000000001,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,receiver_tx,11,5,4000,98.05,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day,0,,42000,64.70238095238095,63.058343735027755,64.70238095238095
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,0,0,7000,76.57142857142857,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,0,1,7000,15.914285714285715,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,0,2,7000,53.957142857142856,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,0,3,7000,58.22857142857143,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,0,4,7000,95.82857142857144,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,0,5,7000,87.71428571428571,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day,1,,42000,69.71428571428572,69.09536180998727,69.71428571428572
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,1,0,7000,78.02857142857142,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,1,1,7000,31.385714285714283,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,1,2,7000,69.81428571428572,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,1,3,7000,53.18571428571428,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,1,4,7000,95.14285714285714,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,1,5,7000,90.72857142857143,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day,2,,42000,63.59761904761905,62.878722205649304,63.597619047619055
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,2,0,7000,80.75714285714287,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,2,1,7000,22.157142857142855,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,2,2,7000,51.98571428571429,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,2,3,7000,49.22857142857143,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,2,4,7000,97.98571428571428,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,2,5,7000,79.47142857142858,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day,3,,42000,67.20714285714286,67.11238320381429,67.20714285714286
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,3,0,7000,69.85714285714286,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,3,1,7000,35.34285714285714,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,3,2,7000,57.17142857142857,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,3,3,7000,57.599999999999994,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,3,4,7000,94.17142857142858,,
V2_EG_HIGH_ADV0_seed392006,V2_EG_HIGH_ADV0,392006,leo_rain_weak,day_tx,3,5,7000,89.1,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,overall,all,,168000,75.01071428571429,74.94780632357117,75.01071428571429
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,overall_tx,all,0,28000,93.53214285714286,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,overall_tx,all,1,28000,40.49285714285714,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,overall_tx,all,2,28000,56.18928571428572,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,overall_tx,all,3,28000,69.56428571428572,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,overall_tx,all,4,28000,99.78571428571429,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,overall_tx,all,5,28000,90.5,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,receiver,0,,24000,84.3125,82.96464057330927,84.3125
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,receiver_tx,0,0,4000,99.85000000000001,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,receiver_tx,0,1,4000,30.775000000000002,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,receiver_tx,0,2,4000,89.4,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,receiver_tx,0,3,4000,98.375,,
V2_EG_HIGH_ADV0_seed392007,V2_EG_HIGH_ADV0,392007,clean,receiver_tx,0,4,4000,99.2,,
