arm,experiment_id,receiver,seed,k_shot,old_acc_candidate,old_acc_baseline,delta_old_acc,seen_new_acc_candidate,seen_new_acc_baseline,delta_seen_new_acc,H_old_new_candidate,H_old_new_baseline,delta_H_old_new
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713101,8-8,713101,5,0.9055555555555556,0.6444444444444444,0.2611111111111112,1.0,0.5,0.5,0.9503655252020008,0.537411971830986,0.4129535533710148
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k1_seed713102,8-8,713102,1,0.811111111111111,0.6694444444444444,0.1416666666666666,0.9500000000000001,0.3,0.6500000000000001,0.8712746287561769,0.4134488058151609,0.457825822941016
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713102,8-8,713102,10,0.8666666666666667,0.6944444444444445,0.17222222222222217,1.0,0.5,0.5,0.9284711933332445,0.5695136853561439,0.3589575079771006
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k2_seed713102,8-8,713102,2,0.8611111111111112,0.6111111111111112,0.25,1.0,0.4083333333333334,0.5916666666666666,0.924901185770751,0.48431342401858674,0.44058776175216424
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713102,8-8,713102,20,0.8777777777777778,0.7138888888888889,0.16388888888888886,1.0,0.6166666666666667,0.3833333333333333,0.9344542019015235,0.6450702322398132,0.2893839696617103
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713102,8-8,713102,5,0.8638888888888888,0.6555555555555556,0.20833333333333326,1.0,0.43333333333333335,0.5666666666666667,0.926457041360424,0.49381859821968704,0.4326384431407369
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k1_seed713103,8-8,713103,1,0.8277777777777778,0.6527777777777778,0.17500000000000004,0.9500000000000001,0.31666666666666665,0.6333333333333334,0.8813919332176213,0.4213925763814899,0.4599993568361314
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713103,8-8,713103,10,0.9027777777777778,0.7166666666666667,0.18611111111111112,0.9666666666666667,0.5,0.4666666666666667,0.933437879200263,0.56612830572508,0.367309573475183
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k2_seed713103,8-8,713103,2,0.8638888888888889,0.6388888888888888,0.2250000000000001,0.9499999999999998,0.3583333333333334,0.5916666666666665,0.9043727237729687,0.4275213765191657,0.476851347253803
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713103,8-8,713103,20,0.9055555555555556,0.6972222222222223,0.20833333333333326,0.9833333333333334,0.6083333333333333,0.3750000000000001,0.9426981876321084,0.6329188712522046,0.30977931637990386
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713103,8-8,713103,5,0.8861111111111111,0.7055555555555556,0.18055555555555547,0.9666666666666667,0.4916666666666667,0.475,0.9242418418651602,0.5486702763161241,0.37557156554903615
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k1_seed713104,8-8,713104,1,0.7555555555555555,0.6138888888888889,0.1416666666666666,0.9166666666666666,0.4083333333333334,0.5083333333333333,0.8274833197577135,0.4869785310734464,0.3405047886842671
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713104,8-8,713104,10,0.9166666666666666,0.7027777777777778,0.2138888888888888,0.9833333333333334,0.525,0.45833333333333337,0.9486839065786435,0.5931644976702516,0.35551940890839195
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k2_seed713104,8-8,713104,2,0.8666666666666667,0.5750000000000001,0.29166666666666663,0.9666666666666667,0.40833333333333327,0.5583333333333333,0.9138862835880843,0.476867659222498,0.4370186243655863
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713104,8-8,713104,20,0.9083333333333333,0.7222222222222223,0.186111111111111,0.9833333333333334,0.5750000000000001,0.4083333333333333,0.9441071913221836,0.6376112123170947,0.30649597900508885
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713104,8-8,713104,5,0.8916666666666666,0.6749999999999999,0.21666666666666667,0.9499999999999998,0.5083333333333333,0.44166666666666654,0.9196722296796426,0.5740447957839261,0.3456274338957165
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k1_seed713105,8-8,713105,1,0.775,0.6416666666666666,0.13333333333333341,0.8833333333333333,0.225,0.6583333333333333,0.8247046106654224,0.25370567375886527,0.5709989369065571
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k10_seed713105,8-8,713105,10,0.875,0.7000000000000001,0.17499999999999993,0.9833333333333334,0.5416666666666666,0.44166666666666676,0.9258524185149177,0.6019913433265479,0.3238610751883698
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k2_seed713105,8-8,713105,2,0.8388888888888889,0.6416666666666666,0.1972222222222223,0.9166666666666666,0.2833333333333334,0.6333333333333333,0.8759942967085824,0.3494410569105691,0.5265532397980133
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k20_seed713105,8-8,713105,20,0.8777777777777778,0.7083333333333334,0.1694444444444444,0.9833333333333334,0.6416666666666667,0.3416666666666667,0.9274539559908946,0.66751638001638,0.2599375759745146
full_legacy_oracle,cvs_qknnv42_stage2c_rx8-8_k5_seed713105,8-8,713105,5,0.8722222222222222,0.7083333333333334,0.16388888888888886,0.9666666666666667,0.35833333333333334,0.6083333333333334,0.9169743988792228,0.44476926211104145,0.4722051367681814
