row,new_since_first15,scene,scope,group,tx,count,accuracy_pct,macro_f1_pct,macro_recall_pct
B3_head_fast,False,leo_low_elev_weak,day_tx,2,5,7000,83.08571428571429,,
B3_head_fast,False,leo_low_elev_weak,day,3,,42000,65.46190476190476,65.9013853178227,65.46190476190475
B3_head_fast,False,leo_low_elev_weak,day_tx,3,0,7000,61.81428571428571,,
B3_head_fast,False,leo_low_elev_weak,day_tx,3,1,7000,37.48571428571428,,
B3_head_fast,False,leo_low_elev_weak,day_tx,3,2,7000,60.61428571428571,,
B3_head_fast,False,leo_low_elev_weak,day_tx,3,3,7000,60.17142857142858,,
B3_head_fast,False,leo_low_elev_weak,day_tx,3,4,7000,82.82857142857142,,
B3_head_fast,False,leo_low_elev_weak,day_tx,3,5,7000,89.85714285714286,,
B3_head_fast,False,leo_rain_weak,overall,all,,168000,63.39285714285714,63.54116118229681,63.39285714285714
B3_head_fast,False,leo_rain_weak,overall_tx,all,0,28000,65.04285714285714,,
B3_head_fast,False,leo_rain_weak,overall_tx,all,1,28000,29.76785714285714,,
B3_head_fast,False,leo_rain_weak,overall_tx,all,2,28000,61.596428571428575,,
B3_head_fast,False,leo_rain_weak,overall_tx,all,3,28000,53.28571428571428,,
B3_head_fast,False,leo_rain_weak,overall_tx,all,4,28000,82.09642857142858,,
B3_head_fast,False,leo_rain_weak,overall_tx,all,5,28000,88.56785714285714,,
B3_head_fast,False,leo_rain_weak,receiver,0,,24000,70.35,70.08588584861435,70.35
B3_head_fast,False,leo_rain_weak,receiver_tx,0,0,4000,73.6,,
B3_head_fast,False,leo_rain_weak,receiver_tx,0,1,4000,31.7,,
B3_head_fast,False,leo_rain_weak,receiver_tx,0,2,4000,79.55,,
B3_head_fast,False,leo_rain_weak,receiver_tx,0,3,4000,69.875,,
B3_head_fast,False,leo_rain_weak,receiver_tx,0,4,4000,82.3,,
B3_head_fast,False,leo_rain_weak,receiver_tx,0,5,4000,85.075,,
B3_head_fast,False,leo_rain_weak,receiver,2,,24000,47.09166666666667,47.60316391933239,47.09166666666667
B3_head_fast,False,leo_rain_weak,receiver_tx,2,0,4000,53.125,,
B3_head_fast,False,leo_rain_weak,receiver_tx,2,1,4000,6.275,,
B3_head_fast,False,leo_rain_weak,receiver_tx,2,2,4000,48.775,,
B3_head_fast,False,leo_rain_weak,receiver_tx,2,3,4000,8.05,,
B3_head_fast,False,leo_rain_weak,receiver_tx,2,4,4000,77.0,,
B3_head_fast,False,leo_rain_weak,receiver_tx,2,5,4000,89.325,,
B3_head_fast,False,leo_rain_weak,receiver,5,,24000,72.15833333333333,71.9600448169479,72.15833333333333
B3_head_fast,False,leo_rain_weak,receiver_tx,5,0,4000,55.50000000000001,,
B3_head_fast,False,leo_rain_weak,receiver_tx,5,1,4000,36.225,,
B3_head_fast,False,leo_rain_weak,receiver_tx,5,2,4000,88.725,,
B3_head_fast,False,leo_rain_weak,receiver_tx,5,3,4000,62.1,,
B3_head_fast,False,leo_rain_weak,receiver_tx,5,4,4000,92.9,,
B3_head_fast,False,leo_rain_weak,receiver_tx,5,5,4000,97.5,,
B3_head_fast,False,leo_rain_weak,receiver,7,,24000,49.766666666666666,50.859195998760775,49.76666666666667
B3_head_fast,False,leo_rain_weak,receiver_tx,7,0,4000,66.10000000000001,,
B3_head_fast,False,leo_rain_weak,receiver_tx,7,1,4000,37.85,,
B3_head_fast,False,leo_rain_weak,receiver_tx,7,2,4000,42.4,,
B3_head_fast,False,leo_rain_weak,receiver_tx,7,3,4000,22.6,,
B3_head_fast,False,leo_rain_weak,receiver_tx,7,4,4000,48.075,,
B3_head_fast,False,leo_rain_weak,receiver_tx,7,5,4000,81.575,,
B3_head_fast,False,leo_rain_weak,receiver,9,,24000,71.4125,69.42482632288063,71.41250000000001
B3_head_fast,False,leo_rain_weak,receiver_tx,9,0,4000,71.2,,
B3_head_fast,False,leo_rain_weak,receiver_tx,9,1,4000,17.125,,
B3_head_fast,False,leo_rain_weak,receiver_tx,9,2,4000,80.825,,
B3_head_fast,False,leo_rain_weak,receiver_tx,9,3,4000,87.625,,
B3_head_fast,False,leo_rain_weak,receiver_tx,9,4,4000,97.475,,
B3_head_fast,False,leo_rain_weak,receiver_tx,9,5,4000,74.225,,
B3_head_fast,False,leo_rain_weak,receiver,10,,24000,69.18333333333334,69.09144249515478,69.18333333333334
B3_head_fast,False,leo_rain_weak,receiver_tx,10,0,4000,79.27499999999999,,
B3_head_fast,False,leo_rain_weak,receiver_tx,10,1,4000,43.05,,
B3_head_fast,False,leo_rain_weak,receiver_tx,10,2,4000,77.725,,
B3_head_fast,False,leo_rain_weak,receiver_tx,10,3,4000,34.825,,
B3_head_fast,False,leo_rain_weak,receiver_tx,10,4,4000,81.35,,
B3_head_fast,False,leo_rain_weak,receiver_tx,10,5,4000,98.875,,
B3_head_fast,False,leo_rain_weak,receiver,11,,24000,63.787499999999994,59.99649644714683,63.78750000000001
B3_head_fast,False,leo_rain_weak,receiver_tx,11,0,4000,56.49999999999999,,
B3_head_fast,False,leo_rain_weak,receiver_tx,11,1,4000,36.15,,
B3_head_fast,False,leo_rain_weak,receiver_tx,11,2,4000,13.175,,
B3_head_fast,False,leo_rain_weak,receiver_tx,11,3,4000,87.925,,
B3_head_fast,False,leo_rain_weak,receiver_tx,11,4,4000,95.575,,
B3_head_fast,False,leo_rain_weak,receiver_tx,11,5,4000,93.4,,
B3_head_fast,False,leo_rain_weak,day,0,,42000,61.27380952380952,60.665507678718356,61.27380952380953
B3_head_fast,False,leo_rain_weak,day_tx,0,0,7000,64.64285714285715,,
B3_head_fast,False,leo_rain_weak,day_tx,0,1,7000,22.414285714285715,,
B3_head_fast,False,leo_rain_weak,day_tx,0,2,7000,52.300000000000004,,
B3_head_fast,False,leo_rain_weak,day_tx,0,3,7000,57.599999999999994,,
B3_head_fast,False,leo_rain_weak,day_tx,0,4,7000,80.52857142857142,,
B3_head_fast,False,leo_rain_weak,day_tx,0,5,7000,90.15714285714286,,
B3_head_fast,False,leo_rain_weak,day,1,,42000,65.64999999999999,65.90241214789762,65.64999999999999
B3_head_fast,False,leo_rain_weak,day_tx,1,0,7000,66.9,,
B3_head_fast,False,leo_rain_weak,day_tx,1,1,7000,35.8,,
B3_head_fast,False,leo_rain_weak,day_tx,1,2,7000,69.02857142857142,,
B3_head_fast,False,leo_rain_weak,day_tx,1,3,7000,52.300000000000004,,
B3_head_fast,False,leo_rain_weak,day_tx,1,4,7000,78.7,,
B3_head_fast,False,leo_rain_weak,day_tx,1,5,7000,91.17142857142856,,
B3_head_fast,False,leo_rain_weak,day,2,,42000,62.06190476190476,62.43132259543774,62.06190476190476
B3_head_fast,False,leo_rain_weak,day_tx,2,0,7000,66.97142857142858,,
B3_head_fast,False,leo_rain_weak,day_tx,2,1,7000,24.65714285714286,,
B3_head_fast,False,leo_rain_weak,day_tx,2,2,7000,63.771428571428565,,
B3_head_fast,False,leo_rain_weak,day_tx,2,3,7000,47.27142857142857,,
B3_head_fast,False,leo_rain_weak,day_tx,2,4,7000,86.91428571428571,,
B3_head_fast,False,leo_rain_weak,day_tx,2,5,7000,82.78571428571428,,
B3_head_fast,False,leo_rain_weak,day,3,,42000,64.58571428571429,64.96795254445193,64.58571428571429
B3_head_fast,False,leo_rain_weak,day_tx,3,0,7000,61.65714285714286,,
B3_head_fast,False,leo_rain_weak,day_tx,3,1,7000,36.199999999999996,,
B3_head_fast,False,leo_rain_weak,day_tx,3,2,7000,61.285714285714285,,
B3_head_fast,False,leo_rain_weak,day_tx,3,3,7000,55.971428571428575,,
B3_head_fast,False,leo_rain_weak,day_tx,3,4,7000,82.24285714285713,,
B3_head_fast,False,leo_rain_weak,day_tx,3,5,7000,90.15714285714286,,
B7,False,clean,overall,all,,168000,76.04345238095237,75.35171366035584,76.04345238095237
B7,False,clean,overall_tx,all,0,28000,94.2642857142857,,
B7,False,clean,overall_tx,all,1,28000,35.58571428571429,,
B7,False,clean,overall_tx,all,2,28000,73.38214285714287,,
B7,False,clean,overall_tx,all,3,28000,65.25357142857143,,
B7,False,clean,overall_tx,all,4,28000,99.01071428571429,,
B7,False,clean,overall_tx,all,5,28000,88.76428571428572,,
B7,False,clean,receiver,0,,24000,80.37083333333334,77.37020595566968,80.37083333333334
B7,False,clean,receiver_tx,0,0,4000,98.775,,
B7,False,clean,receiver_tx,0,1,4000,17.724999999999998,,
B7,False,clean,receiver_tx,0,2,4000,80.5,,
B7,False,clean,receiver_tx,0,3,4000,88.14999999999999,,
B7,False,clean,receiver_tx,0,4,4000,99.575,,
B7,False,clean,receiver_tx,0,5,4000,97.5,,
B7,False,clean,receiver,2,,24000,65.64999999999999,64.52791039185736,65.64999999999999
B7,False,clean,receiver_tx,2,0,4000,99.0,,
B7,False,clean,receiver_tx,2,1,4000,30.225,,
B7,False,clean,receiver_tx,2,2,4000,61.475,,
B7,False,clean,receiver_tx,2,3,4000,3.5000000000000004,,
B7,False,clean,receiver_tx,2,4,4000,99.875,,
B7,False,clean,receiver_tx,2,5,4000,99.825,,
B7,False,clean,receiver,5,,24000,84.575,84.04993604789261,84.57500000000002
B7,False,clean,receiver_tx,5,0,4000,87.1,,
B7,False,clean,receiver_tx,5,1,4000,42.9,,
B7,False,clean,receiver_tx,5,2,4000,94.575,,
B7,False,clean,receiver_tx,5,3,4000,83.625,,
B7,False,clean,receiver_tx,5,4,4000,99.95,,
B7,False,clean,receiver_tx,5,5,4000,99.3,,
B7,False,clean,receiver,7,,24000,71.36666666666667,72.1266358825594,71.36666666666667
B7,False,clean,receiver_tx,7,0,4000,93.575,,
B7,False,clean,receiver_tx,7,1,4000,50.175000000000004,,
B7,False,clean,receiver_tx,7,2,4000,56.15,,
B7,False,clean,receiver_tx,7,3,4000,54.05,,
B7,False,clean,receiver_tx,7,4,4000,93.8,,
B7,False,clean,receiver_tx,7,5,4000,80.45,,
B7,False,clean,receiver,9,,24000,73.3,70.31354848267122,73.3
B7,False,clean,receiver_tx,9,0,4000,86.275,,
B7,False,clean,receiver_tx,9,1,4000,17.45,,
B7,False,clean,receiver_tx,9,2,4000,92.25,,
B7,False,clean,receiver_tx,9,3,4000,99.3,,
B7,False,clean,receiver_tx,9,4,4000,99.97500000000001,,
B7,False,clean,receiver_tx,9,5,4000,44.55,,
B7,False,clean,receiver,10,,24000,78.8875,77.44696114626555,78.8875
B7,False,clean,receiver_tx,10,0,4000,98.52499999999999,,
B7,False,clean,receiver_tx,10,1,4000,47.575,,
B7,False,clean,receiver_tx,10,2,4000,98.7,,
B7,False,clean,receiver_tx,10,3,4000,28.749999999999996,,
B7,False,clean,receiver_tx,10,4,4000,99.95,,
B7,False,clean,receiver_tx,10,5,4000,99.825,,
B7,False,clean,receiver,11,,24000,78.15416666666667,75.66344196811417,78.15416666666667
B7,False,clean,receiver_tx,11,0,4000,96.6,,
B7,False,clean,receiver_tx,11,1,4000,43.05,,
B7,False,clean,receiver_tx,11,2,4000,30.025000000000002,,
B7,False,clean,receiver_tx,11,3,4000,99.4,,
B7,False,clean,receiver_tx,11,4,4000,99.95,,
B7,False,clean,receiver_tx,11,5,4000,99.9,,
B7,False,clean,day,0,,42000,74.84761904761905,74.27837267827314,74.84761904761905
B7,False,clean,day_tx,0,0,7000,88.18571428571428,,
B7,False,clean,day_tx,0,1,7000,40.42857142857143,,
B7,False,clean,day_tx,0,2,7000,67.51428571428572,,
B7,False,clean,day_tx,0,3,7000,64.65714285714286,,
B7,False,clean,day_tx,0,4,7000,97.31428571428572,,
B7,False,clean,day_tx,0,5,7000,90.98571428571428,,
B7,False,clean,day,1,,42000,77.25238095238095,76.46932443178672,77.25238095238095
B7,False,clean,day_tx,1,0,7000,97.24285714285715,,
B7,False,clean,day_tx,1,1,7000,35.32857142857143,,
B7,False,clean,day_tx,1,2,7000,80.45714285714286,,
B7,False,clean,day_tx,1,3,7000,58.98571428571429,,
B7,False,clean,day_tx,1,4,7000,99.0,,
B7,False,clean,day_tx,1,5,7000,92.5,,
B7,False,clean,day,2,,42000,72.48809523809524,71.03867931644311,72.48809523809524
B7,False,clean,day_tx,2,0,7000,98.88571428571429,,
B7,False,clean,day_tx,2,1,7000,21.571428571428573,,
B7,False,clean,day_tx,2,2,7000,72.18571428571428,,
B7,False,clean,day_tx,2,3,7000,59.457142857142856,,
B7,False,clean,day_tx,2,4,7000,99.8,,
B7,False,clean,day_tx,2,5,7000,83.02857142857142,,
B7,False,clean,day,3,,42000,79.58571428571429,79.3333306438808,79.58571428571429
B7,False,clean,day_tx,3,0,7000,92.74285714285713,,
B7,False,clean,day_tx,3,1,7000,45.01428571428571,,
B7,False,clean,day_tx,3,2,7000,73.37142857142858,,
B7,False,clean,day_tx,3,3,7000,77.91428571428571,,
B7,False,clean,day_tx,3,4,7000,99.92857142857143,,
B7,False,clean,day_tx,3,5,7000,88.54285714285714,,
B7,False,leo_clear_weak,overall,all,,168000,59.31845238095238,59.287060890620936,59.31845238095238
B7,False,leo_clear_weak,overall_tx,all,0,28000,49.65714285714286,,
B7,False,leo_clear_weak,overall_tx,all,1,28000,29.575000000000003,,
B7,False,leo_clear_weak,overall_tx,all,2,28000,57.45,,
B7,False,leo_clear_weak,overall_tx,all,3,28000,56.06428571428571,,
B7,False,leo_clear_weak,overall_tx,all,4,28000,72.07857142857142,,
B7,False,leo_clear_weak,overall_tx,all,5,28000,91.08571428571427,,
B7,False,leo_clear_weak,receiver,0,,24000,69.1875,68.89139546649959,69.1875
B7,False,leo_clear_weak,receiver_tx,0,0,4000,59.375,,
B7,False,leo_clear_weak,receiver_tx,0,1,4000,32.85,,
B7,False,leo_clear_weak,receiver_tx,0,2,4000,82.45,,
B7,False,leo_clear_weak,receiver_tx,0,3,4000,77.97500000000001,,
B7,False,leo_clear_weak,receiver_tx,0,4,4000,70.175,,
B7,False,leo_clear_weak,receiver_tx,0,5,4000,92.30000000000001,,
