arm,adapter_epoch,resource_tier,receiver,seed,k_shot,old_before,old_acc,seen_new_acc,H_old_new,average_forgetting,old_to_seen_new_rate,seen_new_to_old_rate,min_old_class_acc,min_seen_new_class_acc,run_dir
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713103,5,0.8888888888888888,0.8805555555555555,0.8000000000000002,0.8358056570792943,0.008333333333333304,0.005555555555555556,0.18333333333333335,0.6666666666666666,0.6333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713103\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713104,1,0.7916666666666666,0.7444444444444445,0.31666666666666665,0.43063201658616207,0.04722222222222224,0.0861111111111111,0.5583333333333333,0.2833333333333333,0.08333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713104\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713104,10,0.8861111111111111,0.8861111111111111,0.875,0.880400867336547,-3.700743415417188e-17,0.002777777777777778,0.11666666666666665,0.7166666666666667,0.75,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713104\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713104,2,0.8166666666666668,0.7944444444444444,0.75,0.7709235330312693,0.022222222222222216,0.036111111111111115,0.2333333333333333,0.5333333333333333,0.6,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713104\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713104,20,0.9166666666666666,0.9111111111111111,0.8833333333333333,0.896986740868166,0.005555555555555573,0.005555555555555556,0.10000000000000002,0.8,0.7666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713104\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713104,5,0.8722222222222222,0.8500000000000001,0.8416666666666667,0.8443873594125543,0.022222222222222216,0.019444444444444445,0.14166666666666666,0.5833333333333334,0.6833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713104\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713105,1,0.8833333333333333,0.8722222222222222,0.725,0.7879674288952888,0.011111111111111072,0.019444444444444445,0.21666666666666667,0.7166666666666667,0.5,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713105\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713105,10,0.9111111111111111,0.9055555555555556,0.8416666666666667,0.8712281412688408,0.005555555555555536,0.005555555555555556,0.1416666666666667,0.7833333333333333,0.7,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713105\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713105,2,0.8944444444444445,0.8916666666666666,0.6666666666666666,0.7617294810234942,0.0027777777777778048,0.008333333333333333,0.2916666666666667,0.75,0.36666666666666664,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713105\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713105,20,0.9083333333333333,0.9111111111111111,0.9250000000000002,0.9176266566608903,-0.002777777777777768,0.002777777777777778,0.075,0.8166666666666667,0.8666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713105\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-14,713105,5,0.9027777777777778,0.9,0.8083333333333332,0.8472245367963421,0.002777777777777768,0.005555555555555556,0.16666666666666666,0.7333333333333333,0.65,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-14\seed_713105\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713101,1,0.7694444444444445,0.6722222222222222,0.5583333333333332,0.5951356852103121,0.09722222222222217,0.10833333333333332,0.2333333333333333,0.3333333333333333,0.4166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713101\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713101,10,0.8833333333333333,0.8638888888888889,0.8833333333333333,0.8729035240779682,0.019444444444444414,0.01944444444444444,0.11666666666666665,0.6333333333333333,0.7666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713101\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713101,2,0.8305555555555556,0.7388888888888889,0.7583333333333333,0.7482345160286337,0.09166666666666663,0.09999999999999999,0.13333333333333333,0.4,0.6833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713101\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713101,20,0.8888888888888888,0.8944444444444445,0.9,0.8963619045671921,-0.0055555555555556095,0.008333333333333333,0.10000000000000002,0.7,0.8,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713101\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713101,5,0.8361111111111111,0.811111111111111,0.85,0.8290773267000221,0.024999999999999984,0.041666666666666664,0.13333333333333333,0.6166666666666667,0.7333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713101\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713102,1,0.7138888888888889,0.65,0.7583333333333333,0.6999619411077744,0.06388888888888893,0.0861111111111111,0.19166666666666665,0.31666666666666665,0.5833333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713102\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713102,10,0.8777777777777778,0.8638888888888889,0.8916666666666666,0.8745919160145453,0.013888888888888914,0.019444444444444445,0.09999999999999999,0.7833333333333333,0.7833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713102\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713102,2,0.8500000000000001,0.7944444444444444,0.725,0.7534464180641365,0.055555555555555546,0.05833333333333333,0.25,0.6666666666666666,0.5666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713102\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713102,20,0.8916666666666666,0.8833333333333334,0.8916666666666666,0.8850804828973843,0.008333333333333304,0.01388888888888889,0.10000000000000002,0.7833333333333333,0.7833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713102\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713102,5,0.8694444444444445,0.8333333333333334,0.8083333333333332,0.8156503299542113,0.03611111111111113,0.04722222222222222,0.15833333333333333,0.7166666666666667,0.6333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713102\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713103,1,0.7583333333333333,0.6972222222222223,0.42500000000000004,0.5172187967478598,0.061111111111111116,0.10555555555555556,0.4666666666666666,0.35,0.38333333333333336,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713103\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713103,10,0.8888888888888888,0.8583333333333334,0.9166666666666666,0.8855863621752661,0.03055555555555552,0.044444444444444446,0.06666666666666667,0.65,0.85,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713103\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713103,2,0.8333333333333334,0.7833333333333333,0.5166666666666666,0.6137709521575729,0.050000000000000044,0.06944444444444443,0.4000000000000001,0.55,0.36666666666666664,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713103\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713103,20,0.8694444444444445,0.8666666666666667,0.9333333333333332,0.8983799239693256,0.0027777777777778048,0.01388888888888889,0.05833333333333333,0.6833333333333333,0.8833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713103\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713103,5,0.875,0.8388888888888889,0.85,0.8443910256410256,0.03611111111111113,0.049999999999999996,0.10833333333333334,0.6333333333333333,0.7166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713103\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713104,1,0.75,0.6416666666666667,0.6166666666666666,0.6281371081366678,0.10833333333333332,0.12222222222222223,0.23333333333333336,0.26666666666666666,0.23333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713104\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713104,10,0.9166666666666666,0.9027777777777777,0.8666666666666667,0.8841415547068596,0.013888888888888914,0.022222222222222227,0.09166666666666667,0.85,0.75,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713104\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713104,2,0.8500000000000001,0.775,0.7916666666666666,0.7789961381819935,0.07500000000000002,0.0861111111111111,0.09999999999999999,0.5,0.5833333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713104\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713104,20,0.9361111111111112,0.9416666666666668,0.8916666666666666,0.9159468546304942,-0.005555555555555573,0.0,0.10833333333333334,0.8833333333333333,0.8,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713104\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713104,5,0.9083333333333333,0.8555555555555555,0.8416666666666667,0.8480270946755498,0.05277777777777778,0.05277777777777778,0.10000000000000002,0.7,0.6833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713104\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713105,1,0.8166666666666668,0.7805555555555556,0.45,0.5585147879326521,0.03611111111111113,0.041666666666666664,0.4083333333333334,0.5166666666666667,0.13333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713105\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713105,10,0.875,0.8583333333333334,0.8583333333333334,0.8558006553374843,0.01666666666666668,0.022222222222222223,0.11666666666666665,0.75,0.7333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713105\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713105,2,0.8333333333333334,0.7805555555555556,0.6916666666666668,0.7316384306365044,0.05277777777777785,0.05555555555555556,0.21666666666666667,0.55,0.48333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713105\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713105,20,0.8861111111111111,0.8777777777777778,0.9166666666666666,0.8950913530352782,0.00833333333333334,0.008333333333333333,0.06666666666666667,0.7,0.85,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713105\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,7-7,713105,5,0.8472222222222222,0.8250000000000001,0.8416666666666668,0.8312823891348993,0.022222222222222216,0.025000000000000005,0.11666666666666665,0.6666666666666666,0.7,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_7-7\seed_713105\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713101,1,0.7916666666666666,0.7000000000000001,0.7416666666666667,0.7096602005978337,0.09166666666666672,0.14444444444444446,0.10833333333333334,0.25,0.6166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713101\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713101,10,0.8916666666666666,0.8472222222222223,0.9333333333333332,0.8881842153328793,0.04444444444444443,0.05000000000000001,0.05833333333333334,0.7166666666666667,0.8833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713101\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713101,2,0.875,0.7583333333333333,0.6749999999999999,0.7038700885759709,0.11666666666666665,0.12222222222222222,0.21666666666666667,0.31666666666666665,0.48333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713101\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713101,20,0.8916666666666666,0.8527777777777779,0.9666666666666667,0.9061223142230697,0.038888888888888896,0.04722222222222222,0.016666666666666666,0.7166666666666667,0.95,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713101\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713101,5,0.9055555555555556,0.8000000000000002,0.8166666666666668,0.8013423935510543,0.10555555555555556,0.10277777777777779,0.13333333333333333,0.4,0.7,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713101\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713102,1,0.8194444444444443,0.7388888888888889,0.5416666666666666,0.6108252563562299,0.08055555555555553,0.08055555555555556,0.35833333333333334,0.5166666666666667,0.4,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713102\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713102,10,0.8583333333333333,0.7972222222222222,0.9083333333333332,0.846223366054987,0.06111111111111108,0.061111111111111116,0.049999999999999996,0.65,0.8333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713102\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713102,2,0.8611111111111112,0.7805555555555556,0.6083333333333334,0.6783913666795129,0.08055555555555556,0.08888888888888889,0.25,0.5,0.45,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713102\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713102,20,0.8777777777777778,0.8388888888888889,0.9500000000000001,0.8899118064985069,0.038888888888888896,0.041666666666666664,0.016666666666666666,0.7,0.9166666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713102\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713102,5,0.8722222222222222,0.8111111111111112,0.7916666666666666,0.7973414336823027,0.061111111111111116,0.06388888888888888,0.15,0.65,0.6833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713102\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713103,1,0.7972222222222222,0.6611111111111111,0.5499999999999999,0.5954949583205421,0.1361111111111111,0.11944444444444445,0.20833333333333334,0.3,0.48333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713103\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713103,10,0.8916666666666666,0.8388888888888889,0.8833333333333333,0.8594222194659102,0.05277777777777781,0.049999999999999996,0.09166666666666667,0.7333333333333333,0.8166666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713103\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713103,2,0.8388888888888889,0.725,0.7083333333333334,0.7142103808638618,0.11388888888888889,0.10833333333333332,0.125,0.38333333333333336,0.6666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713103\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713103,20,0.9,0.8722222222222222,0.8916666666666666,0.8805591182841773,0.02777777777777779,0.02777777777777778,0.06666666666666667,0.7833333333333333,0.8666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713103\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713103,5,0.8805555555555555,0.7694444444444444,0.875,0.8173397717295874,0.11111111111111112,0.10277777777777779,0.05833333333333333,0.4166666666666667,0.8666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713103\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713104,1,0.7555555555555555,0.6527777777777778,0.6333333333333333,0.5853701268012365,0.10277777777777779,0.1388888888888889,0.24166666666666667,0.4,0.6,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713104\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713104,10,0.8861111111111111,0.85,0.9249999999999999,0.8858258320457989,0.03611111111111113,0.044444444444444446,0.041666666666666664,0.6833333333333333,0.8833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713104\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713104,2,0.8388888888888889,0.7333333333333334,0.7833333333333332,0.7502764439108978,0.10555555555555551,0.13055555555555556,0.11666666666666665,0.4166666666666667,0.6666666666666666,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713104\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713104,20,0.8916666666666666,0.875,0.9666666666666667,0.9185505671489613,0.01666666666666668,0.02777777777777778,0.008333333333333333,0.7166666666666667,0.9666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713104\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713104,5,0.8666666666666667,0.8138888888888888,0.8583333333333334,0.832040082533636,0.05277777777777778,0.08333333333333333,0.05000000000000001,0.65,0.8333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713104\k_5\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713105,1,0.763888888888889,0.6527777777777778,0.5499999999999999,0.5900622716278113,0.11111111111111109,0.15555555555555553,0.2333333333333333,0.31666666666666665,0.5333333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713105\k_1\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713105,10,0.8833333333333333,0.8388888888888889,0.8583333333333334,0.8483659656756104,0.044444444444444474,0.05277777777777778,0.08333333333333333,0.7,0.8333333333333334,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713105\k_10\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713105,2,0.8166666666666668,0.7277777777777779,0.43333333333333335,0.5324448811065917,0.0888888888888889,0.11388888888888889,0.2833333333333333,0.45,0.38333333333333336,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713105\k_2\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713105,20,0.8666666666666667,0.8083333333333335,0.9,0.8505060088110964,0.05833333333333331,0.06388888888888888,0.05833333333333333,0.6833333333333333,0.85,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713105\k_20\cvs_qknnv42
E20,20,EXTREME_LIGHT_PREFERRED,8-8,713105,5,0.8444444444444444,0.7777777777777778,0.7083333333333334,0.740983606557377,0.06666666666666661,0.075,0.13333333333333333,0.45,0.6833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E20\rx_8-8\seed_713105\k_5\cvs_qknnv42
E30,30,PERFORMANCE_RELAXED,20-1,713101,1,0.5694444444444445,0.525,0.5666666666666667,0.536879526910697,0.04444444444444443,0.07777777777777778,0.35833333333333334,0.38333333333333336,0.2833333333333333,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E30\rx_20-1\seed_713101\k_1\cvs_qknnv42
E30,30,PERFORMANCE_RELAXED,20-1,713101,10,0.8194444444444445,0.8083333333333332,0.7666666666666667,0.7853260155736935,0.011111111111111146,0.030555555555555555,0.13333333333333333,0.6166666666666667,0.5666666666666667,E:\type10-7\local_artifacts\qknnv42_nondense_adapter_epoch_sweep_20260715_104409\E30\rx_20-1\seed_713101\k_10\cvs_qknnv42
