arm,adapter_epoch,receiver,seed,k_shot,scenario,old_before,old_acc,seen_new_acc,H_old_new,average_forgetting,head_macs,persistent_state_bytes,scoring_latency_per_query_ms
E60,60,20-1,713103,20,leo_rain_weak,0.85,0.85,0.725,0.7825396825396825,0.0,9461760,86529,0.027739719371311367
E60,60,20-1,713103,5,leo_clear_weak,0.7833333333333333,0.8083333333333333,0.775,0.7913157894736842,-0.025000000000000022,2703360,42849,0.010040431516245008
E60,60,20-1,713103,5,leo_low_elev_weak,0.775,0.775,0.7,0.735593220338983,0.0,2703360,42849,0.008345075184479356
E60,60,20-1,713103,5,leo_rain_weak,0.75,0.75,0.675,0.7105263157894738,0.0,2703360,42849,0.008176374831236899
E60,60,20-1,713104,1,leo_clear_weak,0.6583333333333333,0.5,0.875,0.6363636363636364,0.15833333333333333,901120,31201,0.008222620817832649
E60,60,20-1,713104,1,leo_low_elev_weak,0.5833333333333334,0.5166666666666667,0.55,0.5328125,0.06666666666666665,901120,31201,0.0072593073127791286
E60,60,20-1,713104,1,leo_rain_weak,0.6416666666666667,0.525,0.775,0.6259615384615385,0.1166666666666667,901120,31201,0.006875855615362525
E60,60,20-1,713104,10,leo_clear_weak,0.7916666666666666,0.8,0.85,0.8242424242424243,-0.008333333333333415,4956160,57409,0.03112258855253458
E60,60,20-1,713104,10,leo_low_elev_weak,0.7333333333333333,0.7416666666666667,0.8,0.7697297297297298,-0.008333333333333415,4956160,57409,0.027785063139162958
E60,60,20-1,713104,10,leo_rain_weak,0.7333333333333333,0.7666666666666667,0.8,0.7829787234042553,-0.03333333333333344,4956160,57409,0.027357388171367347
E60,60,20-1,713104,2,leo_clear_weak,0.75,0.7,0.875,0.7777777777777777,0.050000000000000044,1351680,34113,0.009727443102747202
E60,60,20-1,713104,2,leo_low_elev_weak,0.6666666666666666,0.5833333333333334,0.775,0.6656441717791411,0.08333333333333326,1351680,34113,0.008428585715591908
E60,60,20-1,713104,2,leo_rain_weak,0.725,0.6666666666666666,0.65,0.6582278481012659,0.05833333333333335,1351680,34113,0.008369982242584229
E60,60,20-1,713104,20,leo_clear_weak,0.8916666666666667,0.9083333333333333,0.925,0.916590909090909,-0.016666666666666607,9461760,86529,0.029401076608337462
E60,60,20-1,713104,20,leo_low_elev_weak,0.8083333333333333,0.8166666666666667,0.8,0.8082474226804124,-0.008333333333333304,9461760,86529,0.02905460714828223
E60,60,20-1,713104,20,leo_rain_weak,0.8083333333333333,0.8,0.825,0.8123076923076924,0.008333333333333304,9461760,86529,0.028235960053279996
E60,60,20-1,713104,5,leo_clear_weak,0.7583333333333333,0.7666666666666667,0.9,0.8280000000000001,-0.008333333333333415,2703360,42849,0.010101700900122523
E60,60,20-1,713104,5,leo_low_elev_weak,0.725,0.7,0.85,0.767741935483871,0.025000000000000022,2703360,42849,0.008293893188238144
E60,60,20-1,713104,5,leo_rain_weak,0.7083333333333334,0.675,0.775,0.721551724137931,0.033333333333333326,2703360,42849,0.008478717063553631
E60,60,20-1,713105,1,leo_clear_weak,0.6333333333333333,0.6416666666666667,0.675,0.6579113924050632,-0.008333333333333415,901120,31201,0.00861038570292294
E60,60,20-1,713105,1,leo_low_elev_weak,0.7333333333333333,0.625,0.375,0.46875,0.10833333333333328,901120,31201,0.0071788294008001685
E60,60,20-1,713105,1,leo_rain_weak,0.6166666666666667,0.55,0.575,0.5622222222222222,0.06666666666666665,901120,31201,0.007075531175360084
E60,60,20-1,713105,10,leo_clear_weak,0.8916666666666667,0.8916666666666667,0.875,0.8832547169811322,0.0,4956160,57409,0.032298770383931696
E60,60,20-1,713105,10,leo_low_elev_weak,0.8333333333333334,0.8416666666666667,0.675,0.7491758241758242,-0.008333333333333304,4956160,57409,0.031085708178579807
E60,60,20-1,713105,10,leo_rain_weak,0.8333333333333334,0.85,0.55,0.6678571428571429,-0.016666666666666607,4956160,57409,0.03036913403775543
E60,60,20-1,713105,2,leo_clear_weak,0.7333333333333333,0.7083333333333334,0.675,0.691265060240964,0.02499999999999991,1351680,34113,0.009083922486752272
E60,60,20-1,713105,2,leo_low_elev_weak,0.75,0.65,0.7,0.6740740740740739,0.09999999999999998,1351680,34113,0.007587391883134842
E60,60,20-1,713105,2,leo_rain_weak,0.7333333333333333,0.6583333333333333,0.575,0.6138513513513513,0.07499999999999996,1351680,34113,0.007783257751725614
E60,60,20-1,713105,20,leo_clear_weak,0.8666666666666667,0.8916666666666667,0.975,0.9314732142857143,-0.025000000000000022,9461760,86529,0.024758200743235648
E60,60,20-1,713105,20,leo_low_elev_weak,0.8333333333333334,0.85,0.725,0.7825396825396825,-0.016666666666666607,9461760,86529,0.02452369953971356
E60,60,20-1,713105,20,leo_rain_weak,0.8916666666666667,0.9,0.675,0.7714285714285714,-0.008333333333333304,9461760,86529,0.024628470418974757
E60,60,20-1,713105,5,leo_clear_weak,0.875,0.875,0.775,0.821969696969697,0.0,2703360,42849,0.009993620915338397
E60,60,20-1,713105,5,leo_low_elev_weak,0.75,0.775,0.75,0.7622950819672132,-0.025000000000000022,2703360,42849,0.008300095214508474
E60,60,20-1,713105,5,leo_rain_weak,0.8,0.7916666666666666,0.575,0.6661585365853657,0.008333333333333415,2703360,42849,0.008598514250479639
E60,60,3-19,713101,1,leo_clear_weak,0.55,0.5416666666666666,0.3,0.38613861386138615,0.008333333333333415,901120,31201,0.010040664346888661
E60,60,3-19,713101,1,leo_low_elev_weak,0.5583333333333333,0.475,0.375,0.4191176470588235,0.08333333333333337,901120,31201,0.010335090337321162
E60,60,3-19,713101,1,leo_rain_weak,0.6666666666666666,0.48333333333333334,0.25,0.32954545454545453,0.1833333333333333,901120,31201,0.009593184222467244
E60,60,3-19,713101,10,leo_clear_weak,0.7666666666666667,0.7083333333333334,0.625,0.6640625,0.05833333333333335,4956160,57409,0.030789905576966703
E60,60,3-19,713101,10,leo_low_elev_weak,0.7333333333333333,0.6833333333333333,0.675,0.6791411042944786,0.04999999999999993,4956160,57409,0.02927032473962754
E60,60,3-19,713101,10,leo_rain_weak,0.6833333333333333,0.65,0.425,0.513953488372093,0.033333333333333326,4956160,57409,0.029302597977221012
E60,60,3-19,713101,2,leo_clear_weak,0.7166666666666667,0.675,0.4,0.5023255813953488,0.04166666666666663,1351680,34113,0.009551754919812083
E60,60,3-19,713101,2,leo_low_elev_weak,0.6333333333333333,0.5583333333333333,0.45,0.4983471074380166,0.07499999999999996,1351680,34113,0.007970206206664443
E60,60,3-19,713101,2,leo_rain_weak,0.7166666666666667,0.6166666666666667,0.325,0.4256637168141593,0.09999999999999998,1351680,34113,0.007858191384002566
E60,60,3-19,713101,20,leo_clear_weak,0.775,0.7333333333333333,0.625,0.6748466257668712,0.04166666666666674,9461760,86529,0.07030830311123282
E60,60,3-19,713101,20,leo_low_elev_weak,0.7583333333333333,0.7166666666666667,0.65,0.6817073170731708,0.04166666666666663,9461760,86529,0.031310206395573914
E60,60,3-19,713101,20,leo_rain_weak,0.7333333333333333,0.6916666666666667,0.6,0.6425806451612903,0.04166666666666663,9461760,86529,0.031304676667787135
E60,60,3-19,713101,5,leo_clear_weak,0.7916666666666666,0.675,0.4,0.5023255813953488,0.11666666666666659,2703360,42849,0.009917825809679925
E60,60,3-19,713101,5,leo_low_elev_weak,0.7166666666666667,0.65,0.375,0.47560975609756106,0.06666666666666665,2703360,42849,0.008284911746159196
E60,60,3-19,713101,5,leo_rain_weak,0.7083333333333334,0.6166666666666667,0.275,0.380373831775701,0.09166666666666667,2703360,42849,0.008475585491396487
E60,60,3-19,713102,1,leo_clear_weak,0.625,0.5166666666666667,0.375,0.4345794392523365,0.10833333333333328,901120,31201,0.008939506369642913
E60,60,3-19,713102,1,leo_low_elev_weak,0.425,0.3333333333333333,0.625,0.43478260869565216,0.09166666666666667,901120,31201,0.0070402020355686545
E60,60,3-19,713102,1,leo_rain_weak,0.5833333333333334,0.525,0.425,0.4697368421052632,0.05833333333333335,901120,31201,0.006651331204921007
E60,60,3-19,713102,10,leo_clear_weak,0.8,0.7083333333333334,0.725,0.7165697674418605,0.09166666666666667,4956160,57409,0.029614006052725017
E60,60,3-19,713102,10,leo_low_elev_weak,0.75,0.6416666666666667,0.75,0.691616766467066,0.10833333333333328,4956160,57409,0.028654636116698384
E60,60,3-19,713102,10,leo_rain_weak,0.7416666666666667,0.65,0.6,0.624,0.09166666666666667,4956160,57409,0.028464331990107894
E60,60,3-19,713102,2,leo_clear_weak,0.7,0.6166666666666667,0.45,0.5203125000000001,0.08333333333333326,1351680,34113,0.009610236156731844
E60,60,3-19,713102,2,leo_low_elev_weak,0.6583333333333333,0.5416666666666666,0.675,0.6010273972602739,0.1166666666666667,1351680,34113,0.008254512795247138
E60,60,3-19,713102,2,leo_rain_weak,0.6666666666666666,0.6083333333333333,0.425,0.5004032258064516,0.05833333333333335,1351680,34113,0.008348110713995993
E60,60,3-19,713102,20,leo_clear_weak,0.7833333333333333,0.7083333333333334,0.725,0.7165697674418605,0.07499999999999996,9461760,86529,0.035147552262060344
E60,60,3-19,713102,20,leo_low_elev_weak,0.75,0.6333333333333333,0.725,0.6760736196319017,0.1166666666666667,9461760,86529,0.032185978488996625
E60,60,3-19,713102,20,leo_rain_weak,0.75,0.675,0.65,0.6622641509433962,0.07499999999999996,9461760,86529,0.03169710689689964
E60,60,3-19,713102,5,leo_clear_weak,0.725,0.6666666666666666,0.5,0.5714285714285715,0.05833333333333335,2703360,42849,0.010790646774694324
E60,60,3-19,713102,5,leo_low_elev_weak,0.725,0.65,0.55,0.5958333333333333,0.07499999999999996,2703360,42849,0.008499069372192025
E60,60,3-19,713102,5,leo_rain_weak,0.6416666666666667,0.5666666666666667,0.6,0.5828571428571429,0.07500000000000007,2703360,42849,0.008571971557103097
E60,60,3-19,713103,1,leo_clear_weak,0.5666666666666667,0.49166666666666664,0.475,0.4831896551724138,0.07500000000000001,901120,31201,0.008317595347762108
E60,60,3-19,713103,1,leo_low_elev_weak,0.6166666666666667,0.5,0.4,0.4444444444444445,0.1166666666666667,901120,31201,0.007329531945288181
E60,60,3-19,713103,1,leo_rain_weak,0.5916666666666667,0.525,0.35,0.42,0.06666666666666665,901120,31201,0.006934822886250913
E60,60,3-19,713103,10,leo_clear_weak,0.7416666666666667,0.6833333333333333,0.475,0.5604316546762591,0.05833333333333335,4956160,57409,0.11955574154853821
E60,60,3-19,713103,10,leo_low_elev_weak,0.7416666666666667,0.65,0.7,0.6740740740740739,0.09166666666666667,4956160,57409,0.033040769631043077
E60,60,3-19,713103,10,leo_rain_weak,0.725,0.6916666666666667,0.525,0.5969178082191781,0.033333333333333326,4956160,57409,0.033806919236667454
E60,60,3-19,713103,2,leo_clear_weak,0.6333333333333333,0.5583333333333333,0.425,0.48262711864406777,0.07499999999999996,1351680,34113,0.009773435886017978
E60,60,3-19,713103,2,leo_low_elev_weak,0.6833333333333333,0.5583333333333333,0.725,0.6308441558441559,0.125,1351680,34113,0.008358410559594631
E60,60,3-19,713103,2,leo_rain_weak,0.6916666666666667,0.6166666666666667,0.35,0.446551724137931,0.07499999999999996,1351680,34113,0.008248075027950108
E60,60,3-19,713103,20,leo_clear_weak,0.825,0.75,0.75,0.75,0.07499999999999996,9461760,86529,0.05500562838278711
E60,60,3-19,713103,20,leo_low_elev_weak,0.775,0.7333333333333333,0.625,0.6748466257668712,0.04166666666666674,9461760,86529,0.03194087476003915
E60,60,3-19,713103,20,leo_rain_weak,0.7833333333333333,0.7166666666666667,0.55,0.6223684210526317,0.06666666666666665,9461760,86529,0.029289661324582994
E60,60,3-19,713103,5,leo_clear_weak,0.7666666666666667,0.6916666666666667,0.45,0.5452554744525548,0.07500000000000007,2703360,42849,0.010216512600891292
E60,60,3-19,713103,5,leo_low_elev_weak,0.7,0.625,0.825,0.7112068965517242,0.07499999999999996,2703360,42849,0.008696370059624314
E60,60,3-19,713103,5,leo_rain_weak,0.75,0.6916666666666667,0.475,0.5632142857142857,0.05833333333333335,2703360,42849,0.008714475552551448
E60,60,3-19,713104,1,leo_clear_weak,0.6583333333333333,0.5416666666666666,0.4,0.4601769911504425,0.1166666666666667,901120,31201,0.007684488082304597
E60,60,3-19,713104,1,leo_low_elev_weak,0.675,0.6583333333333333,0.15,0.24432989690721646,0.01666666666666672,901120,31201,0.007103051757439971
E60,60,3-19,713104,1,leo_rain_weak,0.6166666666666667,0.55,0.2,0.2933333333333334,0.06666666666666665,901120,31201,0.006110980757512152
E60,60,3-19,713104,10,leo_clear_weak,0.725,0.7,0.5,0.5833333333333334,0.025000000000000022,4956160,57409,0.11313723225612193
E60,60,3-19,713104,10,leo_low_elev_weak,0.725,0.6666666666666666,0.475,0.5547445255474452,0.05833333333333335,4956160,57409,0.030918611446395516
E60,60,3-19,713104,10,leo_rain_weak,0.6833333333333333,0.6083333333333333,0.575,0.5911971830985916,0.07500000000000007,4956160,57409,0.0312427815515548
E60,60,3-19,713104,2,leo_clear_weak,0.6333333333333333,0.5583333333333333,0.275,0.36850000000000005,0.07499999999999996,1351680,34113,0.00972537964116782
E60,60,3-19,713104,2,leo_low_elev_weak,0.675,0.6583333333333333,0.3,0.4121739130434783,0.01666666666666672,1351680,34113,0.00894582481123507
E60,60,3-19,713104,2,leo_rain_weak,0.6166666666666667,0.5666666666666667,0.35,0.4327272727272727,0.050000000000000044,1351680,34113,0.00847581250127405
E60,60,3-19,713104,20,leo_clear_weak,0.75,0.7166666666666667,0.65,0.6817073170731708,0.033333333333333326,9461760,86529,0.042649873648770154
E60,60,3-19,713104,20,leo_low_elev_weak,0.7416666666666667,0.675,0.6,0.6352941176470589,0.06666666666666665,9461760,86529,0.04164071287959814
E60,60,3-19,713104,20,leo_rain_weak,0.75,0.675,0.575,0.621,0.07499999999999996,9461760,86529,0.038748548831790686
E60,60,3-19,713104,5,leo_clear_weak,0.7583333333333333,0.6833333333333333,0.35,0.46290322580645166,0.07499999999999996,2703360,42849,0.009699302609078586
E60,60,3-19,713104,5,leo_low_elev_weak,0.7083333333333334,0.6416666666666667,0.4,0.49280000000000007,0.06666666666666665,2703360,42849,0.008031606557779014
E60,60,3-19,713104,5,leo_rain_weak,0.675,0.5833333333333334,0.425,0.49173553719008267,0.09166666666666667,2703360,42849,0.007993893814273179
E60,60,3-19,713105,1,leo_clear_weak,0.6083333333333333,0.49166666666666664,0.525,0.5077868852459017,0.11666666666666664,901120,31201,0.009230937575921416
E60,60,3-19,713105,1,leo_low_elev_weak,0.6666666666666666,0.5666666666666667,0.55,0.5582089552238807,0.09999999999999998,901120,31201,0.007634449866600335
E60,60,3-19,713105,1,leo_rain_weak,0.6833333333333333,0.5583333333333333,0.3,0.3902912621359223,0.125,901120,31201,0.007113473839126527
E60,60,3-19,713105,10,leo_clear_weak,0.75,0.675,0.625,0.6490384615384616,0.07499999999999996,4956160,57409,0.09982740739360452
E60,60,3-19,713105,10,leo_low_elev_weak,0.7416666666666667,0.6833333333333333,0.6,0.638961038961039,0.05833333333333335,4956160,57409,0.08000372326932847
E60,60,3-19,713105,10,leo_rain_weak,0.8166666666666667,0.725,0.6,0.6566037735849056,0.09166666666666667,4956160,57409,0.02699656179174781
E60,60,3-19,713105,2,leo_clear_weak,0.6583333333333333,0.5916666666666667,0.475,0.5269531249999999,0.06666666666666665,1351680,34113,0.015540793538093567
E60,60,3-19,713105,2,leo_low_elev_weak,0.7,0.5833333333333334,0.5,0.5384615384615384,0.11666666666666659,1351680,34113,0.00883809698279947
E60,60,3-19,713105,2,leo_rain_weak,0.7333333333333333,0.6666666666666666,0.4,0.5,0.06666666666666665,1351680,34113,0.008801536750979722
E60,60,3-19,713105,20,leo_clear_weak,0.7916666666666666,0.7166666666666667,0.625,0.6677018633540373,0.07499999999999996,9461760,86529,0.10378516453783959
E60,60,3-19,713105,20,leo_low_elev_weak,0.7583333333333333,0.7083333333333334,0.675,0.691265060240964,0.04999999999999993,9461760,86529,0.08753082656767219
E60,60,3-19,713105,20,leo_rain_weak,0.8,0.7333333333333333,0.65,0.689156626506024,0.06666666666666676,9461760,86529,0.028370055952109396
E60,60,3-19,713105,5,leo_clear_weak,0.7416666666666667,0.6583333333333333,0.6,0.6278145695364238,0.08333333333333337,2703360,42849,0.0106776540633291
E60,60,3-19,713105,5,leo_low_elev_weak,0.7333333333333333,0.6583333333333333,0.575,0.6138513513513513,0.07499999999999996,2703360,42849,0.008484174031764269
E60,60,3-19,713105,5,leo_rain_weak,0.8166666666666667,0.775,0.475,0.589,0.04166666666666663,2703360,42849,0.008562824223190546
E60,60,7-14,713101,1,leo_clear_weak,0.8916666666666667,0.8916666666666667,0.625,0.73489010989011,0.0,901120,31201,0.008810806320980191
E60,60,7-14,713101,1,leo_low_elev_weak,0.7416666666666667,0.7416666666666667,0.475,0.5791095890410959,0.0,901120,31201,0.007224158616736531
E60,60,7-14,713101,1,leo_rain_weak,0.8833333333333333,0.8333333333333334,0.65,0.7303370786516855,0.04999999999999993,901120,31201,0.0071471527917310596
E60,60,7-14,713101,10,leo_clear_weak,0.9333333333333333,0.9333333333333333,0.8,0.8615384615384616,0.0,4956160,57409,0.033607351360842586
E60,60,7-14,713101,10,leo_low_elev_weak,0.9083333333333333,0.9166666666666666,0.75,0.8250000000000001,-0.008333333333333304,4956160,57409,0.02932753413915634
E60,60,7-14,713101,10,leo_rain_weak,0.9083333333333333,0.8916666666666667,0.75,0.8147208121827412,0.016666666666666607,4956160,57409,0.0298523111268878
E60,60,7-14,713101,2,leo_clear_weak,0.8916666666666667,0.9,0.7,0.7875,-0.008333333333333304,1351680,34113,0.009748281445354223
E60,60,7-14,713101,2,leo_low_elev_weak,0.925,0.925,0.65,0.7634920634920634,0.0,1351680,34113,0.008363413508050144
E60,60,7-14,713101,2,leo_rain_weak,0.8916666666666667,0.8916666666666667,0.675,0.7683510638297872,0.0,1351680,34113,0.008169765351340175
E60,60,7-14,713101,20,leo_clear_weak,0.9333333333333333,0.9333333333333333,0.8,0.8615384615384616,0.0,9461760,86529,0.02775268512777984
E60,60,7-14,713101,20,leo_low_elev_weak,0.925,0.925,0.775,0.8433823529411765,0.0,9461760,86529,0.02784194948617369
E60,60,7-14,713101,20,leo_rain_weak,0.925,0.9083333333333333,0.775,0.8363861386138614,0.01666666666666672,9461760,86529,0.02743936493061483
E60,60,7-14,713101,5,leo_clear_weak,0.925,0.9333333333333333,0.725,0.8160804020100503,-0.008333333333333304,2703360,42849,0.010082026710733771
E60,60,7-14,713101,5,leo_low_elev_weak,0.8916666666666667,0.8916666666666667,0.65,0.7518918918918919,0.0,2703360,42849,0.008253552368842065
E60,60,7-14,713101,5,leo_rain_weak,0.9083333333333333,0.9,0.675,0.7714285714285714,0.008333333333333304,2703360,42849,0.008238240843638778
E60,60,7-14,713102,1,leo_clear_weak,0.9166666666666666,0.9166666666666666,0.725,0.8096446700507615,0.0,901120,31201,0.008083286229521036
E60,60,7-14,713102,1,leo_low_elev_weak,0.9,0.7916666666666666,0.75,0.7702702702702704,0.10833333333333339,901120,31201,0.006639567436650395
E60,60,7-14,713102,1,leo_rain_weak,0.7833333333333333,0.8,0.725,0.760655737704918,-0.01666666666666672,901120,31201,0.00641822989564389
E60,60,7-14,713102,10,leo_clear_weak,0.9333333333333333,0.925,0.825,0.8721428571428571,0.008333333333333304,4956160,57409,0.02686241059564054
E60,60,7-14,713102,10,leo_low_elev_weak,0.925,0.925,0.825,0.8721428571428571,0.0,4956160,57409,0.0262015761109069
E60,60,7-14,713102,10,leo_rain_weak,0.9,0.9,0.8,0.8470588235294118,0.0,4956160,57409,0.025645128334872425
E60,60,7-14,713102,2,leo_clear_weak,0.9083333333333333,0.9083333333333333,0.75,0.8216080402010051,0.0,1351680,34113,0.00964939536061138
E60,60,7-14,713102,2,leo_low_elev_weak,0.8916666666666667,0.8833333333333333,0.7,0.7810526315789473,0.008333333333333415,1351680,34113,0.008235921268351376
E60,60,7-14,713102,2,leo_rain_weak,0.9,0.8916666666666667,0.65,0.7518918918918919,0.008333333333333304,1351680,34113,0.00825214374344796
E60,60,7-14,713102,20,leo_clear_weak,0.9416666666666667,0.9333333333333333,0.9,0.9163636363636364,0.008333333333333304,9461760,86529,0.03208786074537784
E60,60,7-14,713102,20,leo_low_elev_weak,0.9166666666666666,0.9166666666666666,0.825,0.8684210526315789,0.0,9461760,86529,0.02866663853637874
E60,60,7-14,713102,20,leo_rain_weak,0.9166666666666666,0.9166666666666666,0.875,0.8953488372093024,0.0,9461760,86529,0.028243058477528393
E60,60,7-14,713102,5,leo_clear_weak,0.9333333333333333,0.9416666666666667,0.775,0.8502427184466019,-0.008333333333333304,2703360,42849,0.010320325964130461
E60,60,7-14,713102,5,leo_low_elev_weak,0.925,0.9166666666666666,0.775,0.8399014778325123,0.008333333333333415,2703360,42849,0.008559570414945483
E60,60,7-14,713102,5,leo_rain_weak,0.8833333333333333,0.875,0.75,0.8076923076923077,0.008333333333333304,2703360,42849,0.008769557462073863
E60,60,7-14,713103,1,leo_clear_weak,0.8416666666666667,0.775,0.75,0.7622950819672132,0.06666666666666665,901120,31201,0.008041391265578568
E60,60,7-14,713103,1,leo_low_elev_weak,0.8666666666666667,0.85,0.575,0.6859649122807018,0.01666666666666672,901120,31201,0.0067109824158251286
E60,60,7-14,713103,1,leo_rain_weak,0.7666666666666667,0.775,0.775,0.775,-0.008333333333333304,901120,31201,0.006398200639523566
E60,60,7-14,713103,10,leo_clear_weak,0.925,0.925,0.975,0.9493421052631579,0.0,4956160,57409,0.09974061977118254
E60,60,7-14,713103,10,leo_low_elev_weak,0.9333333333333333,0.9333333333333333,0.875,0.9032258064516129,0.0,4956160,57409,0.06255534826777875
E60,60,7-14,713103,10,leo_rain_weak,0.8833333333333333,0.875,0.975,0.9222972972972973,0.008333333333333304,4956160,57409,0.02791920560412109
E60,60,7-14,713103,2,leo_clear_weak,0.9,0.8916666666666667,0.9,0.8958139534883721,0.008333333333333304,1351680,34113,0.009488456998951733
E60,60,7-14,713103,2,leo_low_elev_weak,0.9333333333333333,0.9166666666666666,0.7,0.7938144329896907,0.01666666666666672,1351680,34113,0.008125542080961168
E60,60,7-14,713103,2,leo_rain_weak,0.8583333333333333,0.825,0.9,0.8608695652173912,0.033333333333333326,1351680,34113,0.009377487003803253
E60,60,7-14,713103,20,leo_clear_weak,0.9,0.9083333333333333,0.975,0.9404867256637168,-0.008333333333333304,9461760,86529,0.08646607457194477
E60,60,7-14,713103,20,leo_low_elev_weak,0.9166666666666666,0.925,0.925,0.925,-0.008333333333333415,9461760,86529,0.03640001523308456
E60,60,7-14,713103,20,leo_rain_weak,0.8916666666666667,0.875,0.975,0.9222972972972973,0.01666666666666672,9461760,86529,0.08460204117000103
E60,60,7-14,713103,5,leo_clear_weak,0.8916666666666667,0.8833333333333333,0.925,0.9036866359447006,0.008333333333333415,2703360,42849,0.011685065692290664
E60,60,7-14,713103,5,leo_low_elev_weak,0.9166666666666666,0.9166666666666666,0.75,0.8250000000000001,0.0,2703360,42849,0.008453958434984088
E60,60,7-14,713103,5,leo_rain_weak,0.8583333333333333,0.8583333333333333,0.925,0.8904205607476636,0.0,2703360,42849,0.008316041203215718
E60,60,7-14,713104,1,leo_clear_weak,0.7916666666666666,0.7583333333333333,0.55,0.637579617834395,0.033333333333333326,901120,31201,0.008964419248513877
E60,60,7-14,713104,1,leo_low_elev_weak,0.7416666666666667,0.7416666666666667,0.175,0.28318181818181815,0.0,901120,31201,0.008352645090781152
E60,60,7-14,713104,1,leo_rain_weak,0.7833333333333333,0.7083333333333334,0.5,0.5862068965517241,0.07499999999999996,901120,31201,0.007423761417157948
E60,60,7-14,713104,10,leo_clear_weak,0.9583333333333334,0.95,0.925,0.9373333333333334,0.008333333333333415,4956160,57409,0.029207568150013685
E60,60,7-14,713104,10,leo_low_elev_weak,0.8833333333333333,0.8833333333333333,0.875,0.8791469194312796,0.0,4956160,57409,0.03278479853179306
E60,60,7-14,713104,10,leo_rain_weak,0.8916666666666667,0.9,0.925,0.9123287671232876,-0.008333333333333304,4956160,57409,0.029678488499484956
E60,60,7-14,713104,2,leo_clear_weak,0.9166666666666666,0.8916666666666667,0.75,0.8147208121827412,0.02499999999999991,1351680,34113,0.00981757475528866
E60,60,7-14,713104,2,leo_low_elev_weak,0.8,0.8,0.475,0.5960784313725491,0.0,1351680,34113,0.008444016566500068
E60,60,7-14,713104,2,leo_rain_weak,0.85,0.85,0.75,0.7968749999999999,0.0,1351680,34113,0.009216871694661677
E60,60,7-14,713104,20,leo_clear_weak,0.9583333333333334,0.95,0.925,0.9373333333333334,0.008333333333333415,9461760,86529,0.02490604529157281
E60,60,7-14,713104,20,leo_low_elev_weak,0.9083333333333333,0.9083333333333333,0.875,0.891355140186916,0.0,9461760,86529,0.02513339277356863
E60,60,7-14,713104,20,leo_rain_weak,0.925,0.9333333333333333,0.925,0.9291479820627803,-0.008333333333333304,9461760,86529,0.023860996589064598
E60,60,7-14,713104,5,leo_clear_weak,0.9333333333333333,0.925,0.825,0.8721428571428571,0.008333333333333304,2703360,42849,0.01056209730450064
E60,60,7-14,713104,5,leo_low_elev_weak,0.8666666666666667,0.85,0.85,0.85,0.01666666666666672,2703360,42849,0.008922137203626335
E60,60,7-14,713104,5,leo_rain_weak,0.8583333333333333,0.8333333333333334,0.775,0.8031088082901554,0.02499999999999991,2703360,42849,0.008675456047058105
E60,60,7-14,713105,1,leo_clear_weak,0.925,0.9333333333333333,0.8,0.8615384615384616,-0.008333333333333304,901120,31201,0.0073754985351115465
E60,60,7-14,713105,1,leo_low_elev_weak,0.875,0.875,0.65,0.7459016393442623,0.0,901120,31201,0.006410549394786358
E60,60,7-14,713105,1,leo_rain_weak,0.875,0.8583333333333333,0.675,0.7557065217391304,0.01666666666666672,901120,31201,0.006310234311968088
E60,60,7-14,713105,10,leo_clear_weak,0.925,0.9166666666666666,0.925,0.920814479638009,0.008333333333333415,4956160,57409,0.030991487437859178
E60,60,7-14,713105,10,leo_low_elev_weak,0.8833333333333333,0.8833333333333333,0.825,0.8531707317073169,0.0,4956160,57409,0.02841296372935176
E60,60,7-14,713105,10,leo_rain_weak,0.9083333333333333,0.9,0.875,0.8873239436619719,0.008333333333333304,4956160,57409,0.028617557836696506
E60,60,7-14,713105,2,leo_clear_weak,0.9416666666666667,0.9333333333333333,0.725,0.8160804020100503,0.008333333333333304,1351680,34113,0.009353121276944876
E60,60,7-14,713105,2,leo_low_elev_weak,0.875,0.8833333333333333,0.625,0.7320441988950276,-0.008333333333333304,1351680,34113,0.008023859118111432
E60,60,7-14,713105,2,leo_rain_weak,0.9,0.8916666666666667,0.675,0.7683510638297872,0.008333333333333304,1351680,34113,0.008119424455799162
E60,60,7-14,713105,20,leo_clear_weak,0.9333333333333333,0.9333333333333333,0.975,0.9537117903930132,0.0,9461760,86529,0.02954041992779821
E60,60,7-14,713105,20,leo_low_elev_weak,0.9,0.9,0.9,0.9,0.0,9461760,86529,0.028931195265613496
E60,60,7-14,713105,20,leo_rain_weak,0.9083333333333333,0.9083333333333333,0.925,0.916590909090909,0.0,9461760,86529,0.02836574276443571
E60,60,7-14,713105,5,leo_clear_weak,0.9416666666666667,0.9333333333333333,0.95,0.9415929203539822,0.008333333333333304,2703360,42849,0.01000022457446903
E60,60,7-14,713105,5,leo_low_elev_weak,0.875,0.8833333333333333,0.7,0.7810526315789473,-0.008333333333333304,2703360,42849,0.008362712105736136
E60,60,7-14,713105,5,leo_rain_weak,0.9,0.8833333333333333,0.825,0.8531707317073169,0.01666666666666672,2703360,42849,0.008421082748100162
E60,60,7-7,713101,1,leo_clear_weak,0.675,0.6,0.7,0.6461538461538462,0.07500000000000007,901120,31201,0.00776841479819268
